,actual,pred,week_canton
2354,0,1.5849493267995727,2024-27-108
2355,1,0.6695294702808363,2024-28-108
2356,1,0.7889236325663567,2024-29-108
2357,1,1.4658172330002528,2024-30-108
2358,1,1.1561436318039062,2024-31-108
2359,5,1.3067670878297604,2024-32-108
2360,3,4.492399394762388,2024-33-108
2361,5,3.623655040982144,2024-34-108
2362,1,4.55264803463687,2024-35-108
2363,2,1.1405475501602726,2024-36-108
2364,2,1.7394040711518235,2024-37-108
2365,6,2.537025950763025,2024-38-108
2366,2,5.615613137773579,2024-39-108
2367,1,2.5735563463062068,2024-40-108
2368,1,1.4928831175414952,2024-41-108
2369,3,0.6391671260292608,2024-42-108
2370,4,3.0673002787556145,2024-43-108
2371,2,3.4591436335330252,2024-44-108
2372,2,2.579561493400454,2024-45-108
2373,1,1.3915454001257848,2024-46-108
2374,2,1.739702707424799,2024-47-108
2375,2,1.7823029406553665,2024-48-108
2376,1,1.9836359591582728,2024-49-108
2377,1,0.4649038156897398,2024-50-108
2378,0,0.5501008690171818,2024-51-108
2379,0,-0.362418093754429,2024-52-108
2632,34,0.6162541462773019,2024-1-109
2633,18,27.215856948136416,2024-2-109
2634,19,23.43653040341635,2024-3-109
2635,15,19.906318286183758,2024-4-109
2636,5,13.34309143610402,2024-5-109
2637,9,6.108605154831939,2024-6-109
2638,7,7.017554589801265,2024-7-109
2639,8,6.8882624073611005,2024-8-109
2640,8,7.496734551255395,2024-9-109
2641,5,7.913136428208482,2024-10-109
2642,6,6.060520580688641,2024-11-109
2643,5,5.098958667394568,2024-12-109
2644,5,4.802820725589458,2024-13-109
2645,3,5.172755503198032,2024-14-109
2646,3,2.996310018794032,2024-15-109
2647,3,2.670361118977801,2024-16-109
2648,10,2.8119950159005183,2024-17-109
2649,3,8.961273178562251,2024-18-109
2650,7,4.2362707053369535,2024-19-109
2651,10,4.743007849680243,2024-20-109
2652,13,8.108202080614115,2024-21-109
2653,8,12.686524845033338,2024-22-109
2654,22,9.10422335010366,2024-23-109
2655,33,18.68416627136196,2024-24-109
2656,55,31.07648775834243,2024-25-109
2657,61,51.97982321198863,2024-26-109
2658,68,60.30071458774231,2024-27-109
2659,59,66.38021446383289,2024-28-109
2660,96,58.328313475038414,2024-29-109
2661,87,85.41245308430982,2024-30-109
2662,76,86.52440938234304,2024-31-109
2663,78,76.10493902008545,2024-32-109
2664,51,71.20153239014343,2024-33-109
2665,76,50.686951744822174,2024-34-109
2666,83,65.0557177534497,2024-35-109
2667,46,77.00696380627076,2024-36-109
2668,68,51.94858723980976,2024-37-109
2669,61,58.13455171856467,2024-38-109
2670,28,57.46949246051157,2024-39-109
2671,36,32.05436978226743,2024-40-109
2672,25,28.806346163118576,2024-41-109
2673,21,22.93751916465725,2024-42-109
2674,14,20.604597382428448,2024-43-109
2675,16,12.214846689462947,2024-44-109
2676,13,13.951611196232848,2024-45-109
2677,3,11.685148328776288,2024-46-109
2678,7,4.904957477655911,2024-47-109
2679,7,4.9645788733796685,2024-48-109
2680,5,6.148084906953439,2024-49-109
2681,4,4.641994940679706,2024-50-109
2682,5,3.4844212471580396,2024-51-109
2683,2,4.004603689653569,2024-52-109
2936,5,-1.2038912349955084,2024-1-110
2937,6,4.577349914465588,2024-2-110
2938,6,6.407150728547553,2024-3-110
2939,9,6.897771885196771,2024-4-110
2940,8,8.379618577731899,2024-5-110
2941,11,8.453399612804786,2024-6-110
2942,2,10.817075385895818,2024-7-110
2943,6,3.859451355240089,2024-8-110
2944,5,4.243081533915911,2024-9-110
2945,3,4.826229757443526,2024-10-110
