,actual,pred,week_canton
3243,0,0.7011738,2024-4-111
3244,0,0.26573357,2024-5-111
3245,2,0.18396463,2024-6-111
3246,0,0.7641435,2024-7-111
3247,0,0.79911786,2024-8-111
3248,0,0.6500186,2024-9-111
3249,0,1.3366599,2024-10-111
3250,1,1.416304,2024-11-111
3251,0,0.7305747,2024-12-111
3252,1,0.7525813,2024-13-111
3253,0,0.95636564,2024-14-111
3254,0,0.7956203,2024-15-111
3255,0,0.7358817,2024-16-111
3256,1,0.63117325,2024-17-111
3257,0,0.8422302,2024-18-111
3258,0,0.49299052,2024-19-111
3259,0,0.34022346,2024-20-111
3260,0,0.16401437,2024-21-111
3261,0,0.06747005,2024-22-111
3262,0,0.057099313,2024-23-111
3263,0,0.05738684,2024-24-111
3264,0,0.050154064,2024-25-111
3265,0,0.061090074,2024-26-111
3266,1,0.061090074,2024-27-111
3267,0,0.28061193,2024-28-111
3268,0,0.18791041,2024-29-111
3269,2,0.25329244,2024-30-111
3270,1,0.7684354,2024-31-111
3271,0,0.73136765,2024-32-111
3272,0,0.6003983,2024-33-111
3273,0,0.47935155,2024-34-111
3274,0,0.16081645,2024-35-111
3275,0,0.05738684,2024-36-111
3276,3,0.05566656,2024-37-111
3277,2,2.0211768,2024-38-111
3278,2,1.6452752,2024-39-111
3279,1,1.9493586,2024-40-111
3280,1,2.0385554,2024-41-111
3281,0,0.9208862,2024-42-111
3282,0,0.57240176,2024-43-111
3283,1,0.33676264,2024-44-111
3284,1,0.31864023,2024-45-111
3285,0,0.36986092,2024-46-111
3286,0,0.33510646,2024-47-111
3287,2,0.34063256,2024-48-111
3288,0,0.61915785,2024-49-111
3289,0,0.61824787,2024-50-111
3290,0,0.3970967,2024-51-111
3291,2,0.10429377,2024-52-111
3544,0,0.3204247,2024-1-112
3545,0,0.24810538,2024-2-112
3546,1,0.31150192,2024-3-112
3547,1,0.83135813,2024-4-112
3548,0,0.87662876,2024-5-112
3549,1,0.8763897,2024-6-112
3550,0,0.78580296,2024-7-112
3551,1,0.5446125,2024-8-112
3552,0,0.8518803,2024-9-112
3553,1,1.6021177,2024-10-112
3554,0,1.8597871,2024-11-112
3555,0,0.7754104,2024-12-112
3556,0,0.7832698,2024-13-112
3557,0,0.60801387,2024-14-112
3558,0,0.57003206,2024-15-112
3559,1,0.56770134,2024-16-112
3560,1,0.82864076,2024-17-112
3561,1,1.0181059,2024-18-112
3562,0,0.9968473,2024-19-112
3563,0,0.7137383,2024-20-112
3564,0,0.41523924,2024-21-112
3565,0,0.26257828,2024-22-112
3566,0,0.15595073,2024-23-112
3567,0,0.15595073,2024-24-112
3568,1,0.15595073,2024-25-112
3569,0,0.41189998,2024-26-112
3570,0,0.28813782,2024-27-112
3571,0,0.3103609,2024-28-112
3572,0,0.356397,2024-29-112
3573,0,0.15936323,2024-30-112
3574,0,0.15761425,2024-31-112
3575,0,0.15761425,2024-32-112
3576,1,0.15595073,2024-33-112
3577,1,0.40848747,2024-34-112
3578,1,0.5707503,2024-35-112
3579,0,0.7562977,2024-36-112
3580,0,0.6525032,2024-37-112
3581,2,0.4118602,2024-38-112
3582,0,0.9537777,2024-39-112
3583,2,1.0151441,2024-40-112
3584,2,1.2932149,2024-41-112
3585,1,2.090156,2024-42-112
3586,2,1.3335205,2024-43-112
3587,1,1.5463549,2024-44-112
3588,2,1.6969779,2024-45-112
3589,0,1.253153,2024-46-112
3590,0,1.4113628,2024-47-112
3591,2,0.6275314,2024-48-112
3592,0,1.0100238,2024-49-112
3593,3,0.6667815,2024-50-112
3594,2,1.434778,2024-51-112
3595,0,1.7234693,2024-52-112
3848,13,5.1252003,2024-1-113
3849,5,8.663756,2024-2-113
3850,9,8.6426735,2024-3-113
3851,2,7.7561946,2024-4-113
3852,4,4.2372804,2024-5-113
3853,2,4.318827,2024-6-113
3854,0,3.351011,2024-7-113
3855,2,1.6124564,2024-8-113
3856,1,1.5899473,2024-9-113
3857,2,2.1469762,2024-10-113
3858,0,2.2724767,2024-11-113
3859,0,1.2613566,2024-12-113
3860,1,0.8875734,2024-13-113
3861,3,0.9321708,2024-14-113
3862,0,2.244551,2024-15-113
3863,0,1.4030461,2024-16-113
3864,0,1.5275954,2024-17-113
3865,1,1.1132635,2024-18-113
3866,1,0.50509095,2024-19-113
3867,0,0.67518806,2024-20-113
3868,1,0.5114816,2024-21-113
3869,1,0.7126835,2024-22-113
3870,1,0.6181296,2024-23-113
3871,2,0.6979862,2024-24-113
3872,1,1.1017654,2024-25-113
3873,5,1.1953784,2024-26-113
3874,3,2.4894412,2024-27-113
3875,4,3.8041294,2024-28-113
3876,8,3.6494877,2024-29-113
3877,5,7.203138,2024-30-113
3878,3,6.659591,2024-31-113
3879,8,4.9262576,2024-32-113
3880,10,7.421029,2024-33-113
3881,15,9.0180025,2024-34-113
3882,14,12.241477,2024-35-113
3883,17,15.66473,2024-36-113
3884,23,17.370733,2024-37-113
3885,26,20.490362,2024-38-113
3886,21,28.948774,2024-39-113
3887,13,24.415394,2024-40-113
3888,18,19.073748,2024-41-113
3889,12,16.013626,2024-42-113
3890,18,13.936437,2024-43-113
3891,16,17.302292,2024-44-113
3892,10,18.711285,2024-45-113
3893,7,12.273267,2024-46-113
3894,9,9.527494,2024-47-113
3895,4,10.3855295,2024-48-113
3896,8,7.2312183,2024-49-113
3897,7,6.6343255,2024-50-113
3898,2,6.3729978,2024-51-113
3899,2,2.9624803,2024-52-113
4152,1,1.1725484,2024-1-114
4153,0,0.666395,2024-2-114
4154,0,0.24481003,2024-3-114
