"","week_canton","tmax_mean_lag_8","tmax_mean_lag_7","tmax_mean_lag_6","tmax_mean_lag_5","tmax_mean_lag_4","tmax_mean_lag_3","tmax_mean_lag_2","tmax_mean_lag_1"
"24213","2025-44-408",26.4567354285714,27.7484944285714,26.9583594285714,27.7105404285714,26.9296967142857,26.2326328571429,26.6244445714286,27.4135462857143
"24214","2025-44-611",32.1780421428571,32.7142635714286,32.1677521428571,32.4249695714286,31.7255604285714,31.2082185714286,31.4446272857143,32.1913432857143
"24215","2025-44-108",23.8966761428571,24.9630582857143,24.3063762857143,25.1657185714286,24.465773,23.7479358571429,24.150708,24.8763464285714
"24216","2025-44-607",29.8869131142857,30.4013389428571,29.7999942571429,30.3786399428571,29.7058828285714,29.3979809714286,29.5687318285714,29.6073190857143
"24217","2025-44-203",26.4613905714286,27.8356311428571,27.0768224285714,27.7446952857143,26.9752088571429,26.2392667142857,26.6116275714286,27.4091094285714
"24218","2025-44-215",31.967339,32.7249547142857,33.002781,33.7763022857143,32.8231518571429,32.53572,32.7539855714286,33.3128902857143
"24219","2025-44-706",31.5995292857143,32.6352381428571,31.9739657142857,33.176918,32.1465097142857,32.0825797142857,32.1606851428571,32.4878804285714
"24220","2025-44-401",21.9701321428571,23.0095828571429,22.4752814285714,23.2554354285714,22.581822,21.841371,22.2819201428571,22.8881365714286
"24221","2025-44-511",31.111874,32.0427108571429,31.2845927142857,31.1874307142857,30.5821214285714,30.1151815714286,30.0723484285714,30.8727537142857
"24222","2025-44-304",26.6268764285714,27.5042758571429,27.0209377142857,28.0622742857143,27.4053322857143,26.9773402857143,26.9533982857143,27.5728052857143
"24223","2025-44-510",32.0177111428571,32.6855551428571,32.4697358571429,32.792425,31.8198968571429,31.6566341428571,31.538661,32.4094812857143
"24224","2025-44-303",24.3589778571429,25.3930928571429,24.7624345714286,25.585023,24.8443118571429,24.1368565714286,24.4822821428571,25.218075
"24225","2025-44-120",24.2424605714286,25.0006532857143,24.4732975714286,25.115481,24.2838667142857,23.5012434285714,23.754423,24.4626122857143
"24226","2025-44-501",32.9331385714286,33.7369647142857,32.9564377142857,33.2419147142857,32.1884114285714,31.9650401428571,31.781065,32.5061205714286
"24227","2025-44-701",26.024303,26.8558404285714,26.282734,27.2910184285714,26.6283071428571,26.3864805714286,26.1919782857143,26.4972952857143
"24228","2025-44-214",31.9796297142857,32.5703412857143,32.9139172857143,33.8098942857143,32.745175,32.5579087142857,32.408619,32.9946281428571
"24229","2025-44-705",31.4492195714286,32.5012202857143,31.8534792857143,32.8823781428571,32.2008208571429,31.9687152857143,31.9674727142857,32.333848
"24230","2025-44-115",25.4863875714286,26.5560974285714,25.8909008571429,26.6799767142857,25.9146077142857,25.1666677142857,25.5570511428571,26.3099441428571
"24231","2025-44-604",28.7151905714286,29.7931054285714,29.0317768571429,29.3637955714286,28.5865918571429,27.6728557142857,28.2360491428571,28.9806261428571
"24232","2025-44-107",27.5352635714286,28.6693401428571,27.8534004285714,28.4341401428571,27.6157682857143,26.8299602857143,27.2424142857143,28.0393192857143
"24233","2025-44-114",24.7659957142857,25.866821,25.1965795714286,26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857
"24234","2025-44-509",30.0355961428571,31.0313434285714,30.1357642857143,30.0809284285714,29.6113854285714,28.978016,29.1226164285714,30.008589
"24235","2025-44-206",25.6435394285714,27.03344,26.3240947142857,26.953002,26.1484464285714,25.3010078571429,25.7633404285714,26.5336331428571
"24236","2025-44-502",32.500719,33.4421075714286,32.5506305714286,32.5798854285714,31.9525547142857,31.4515907142857,31.4080544285714,32.1026192857143
"24237","2025-44-307",22.6804894285714,23.6789971428571,23.0834774285714,24.0180531428571,23.3468031428571,22.8192894285714,23.0200801428571,23.6961758571429
"24238","2025-44-209",32.1829724285714,33.0945657142857,32.2812265714286,32.724062,31.8270224285714,31.1946097142857,31.7007978571429,32.4454325714286
"24239","2025-44-605",32.8088564285714,33.4335588571429,32.775864,33.1594817142857,32.6755528571429,32.4089754285714,32.4573522857143,32.6159565714286
"24240","2025-44-207",26.7981275714286,28.1362312857143,27.1766797142857,27.8375497142857,26.7434524285714,26.1098392857143,26.6164384285714,27.3703207142857
"24241","2025-44-302",23.8366377142857,24.6591211428571,24.1981381428571,25.1947064285714,24.3965975714286,23.8580285714286,23.8936828571429,24.5118288571429
"24242","2025-44-609",32.968394,33.5842115714286,32.9923071428571,33.5297445714286,32.8333334285714,31.974505,32.3602198571429,33.3520002857143
"24243","2025-44-702",31.5488762857143,32.2470147142857,31.9905578571429,32.9795144285714,32.2242332857143,31.8493888571429,32.1147965714286,32.5281575714286
"24244","2025-44-208",24.2588535714286,25.5494131428571,24.9411172857143,25.6099901428571,24.9794861428571,24.1719948571429,24.5396874285714,25.2885482857143
"24245","2025-44-601",30.9211067142857,31.7062041428571,30.9142417142857,30.9907701428571,30.3844628571429,29.9419624285714,29.9704962857143,30.64346
"24246","2025-44-104",28.3379808571429,29.0583611428571,28.4229038571429,28.8416271428571,28.1326435714286,27.2241602857143,27.6999144285714,28.499465
"24247","2025-44-119",28.0085452857143,28.5176947142857,28.1013512857143,28.8393937142857,28.0789521428571,27.6775758571429,27.6276855714286,27.9411028571429
"24248","2025-44-606",32.6858372857143,32.9733,32.7145767142857,33.34281,32.819866,32.238476,32.42536,32.8669164285714
"24249","2025-44-216",30.6008851428571,31.4771177142857,31.3361271428571,32.1806771428571,31.3526281428571,30.7635607142857,31.093164,31.6979294285714
"24250","2025-44-210",31.6867655714286,32.3932377142857,32.5360888571429,33.5191604285714,32.3778221428571,31.9735345714286,32.2130315714286,32.8698385714286
"24251","2025-44-406",24.7659957142857,25.866821,25.1965795714286,26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857
"24252","2025-44-101",26.2791555714286,27.432157,26.6850545714286,27.4149461428571,26.6126224285714,25.8642262857143,26.2508745714286,27.0363407142857
"24253","2025-44-204",29.7330307142857,30.9098788571429,29.92486,30.5158908571429,29.3930174285714,28.8113952857143,29.3828775714286,30.0998875714286
"24254","2025-44-409",25.8847388571429,27.0474554285714,26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286
"24255","2025-44-405",24.8810321428571,26.0425928571429,25.3342452857143,26.1539177142857,25.4318001428571,24.6938165714286,25.1465455714286,25.8870592857143
"24256","2025-44-202",27.4093274285714,28.6950707142857,28.142685,28.5671171428571,27.9397051428571,26.8935894285714,27.4000092857143,28.1325318571429
"24257","2025-44-109",26.4310638571429,27.6210765714286,26.8346084285714,27.5263151428571,26.7030568571429,25.959447,26.3407937142857,27.136251
"24258","2025-44-404",24.0546248571429,25.2323887142857,24.57628,25.3484592857143,24.6385088571429,23.8863747142857,24.3144094285714,25.039061
"24259","2025-44-503",31.8707945714286,32.8980297142857,31.9272001428571,32.3064734285714,31.2594134285714,30.9570035714286,30.6202355714286,31.3652755714286
"24260","2025-44-403",25.8847388571429,27.0474554285714,26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286
"24261","2025-44-410",31.5783738571429,32.2936975714286,32.1038221428571,33.0431578571429,32.0527378571429,31.7866188571429,32.0093667142857,32.450773
"24262","2025-44-212",23.371754,24.724589,24.1757488571429,24.7832858571429,24.1659087142857,23.2310165714286,23.6438814285714,24.3835581428571
"24263","2025-44-703",31.4077075714286,32.4291432857143,31.8965541428571,33.0460048571429,32.1781302857143,32.0548484285714,32.0397435714286,32.3618608571429
"24264","2025-44-704",26.9909087142857,27.4767085714286,27.0217354285714,27.8069025714286,27.3741071428571,27.2244552857143,27.130151,27.3304785714286
"24265","2025-44-105",27.2073651428571,27.7478207142857,27.3237535714286,28.0786858571429,27.4119727142857,26.6739564285714,26.909987,27.4674108571429
"24266","2025-44-113",25.8847388571429,27.0474554285714,26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286
"24267","2025-44-508",28.3146112857143,29.2615355714286,29.1085034285714,29.4609402857143,28.6402605714286,27.8080747142857,28.327039,28.8985907142857
"24268","2025-44-305",26.8219902857143,27.6472921428571,27.1613105714286,28.2818407142857,27.6372482857143,27.2810017142857,27.1558782857143,27.5187794285714
"24269","2025-44-116",30.6191491428571,31.2664637142857,30.6379695714286,31.0089184285714,30.2748311428571,29.4945011428571,29.9976481428571,30.769057
"24270","2025-44-213",32.0486481428571,32.7286651428571,32.9076172857143,33.6720027142857,32.3369391428571,32.2674587142857,32.4173287142857,32.9371878571429
"24271","2025-44-111",23.222487,24.245357,23.6303251428571,24.5325402857143,23.8592027142857,23.243946,23.5588202857143,24.2396472857143
"24272","2025-44-211",24.4978694285714,25.8588844285714,25.3958227142857,25.9208057142857,25.3406455714286,24.2825377142857,24.7406908571429,25.4580462857143
"24273","2025-45-507",33.6609441428571,32.9317925714286,32.9511218571429,32.3772608571429,31.523026,32.0178687142857,32.7230905714286,31.9272918571429
"24274","2025-45-112",27.9188744285714,27.2505705714286,27.7455295714286,27.0241752857143,26.1208712857143,26.5291264285714,27.2840922857143,25.8116094285714
"24275","2025-45-201",27.1613821428571,26.4381392857143,27.1306675714286,26.4014822857143,25.6624835714286,26.0277194285714,26.8137381428571,25.2635998571429
"24276","2025-45-110",25.2317277142857,24.5203961428571,25.2022182857143,24.352154,23.5665608571429,23.9291422857143,24.7121767142857,23.1644864285714
"24277","2025-45-306",23.1796677142857,22.627242,23.5794104285714,22.8774908571429,22.3727104285714,22.4486248571429,23.1491544285714,21.6083864285714
"24278","2025-45-106",24.6275004285714,24.0267335714286,24.6015368571429,23.7436335714286,22.9116675714286,23.2122387142857,23.9693407142857,22.5217514285714
"24279","2025-45-205",28.814961,27.833687,28.483585,27.3662774285714,26.7465188571429,27.2556725714286,28.0120935714286,26.6173738571429
"24280","2025-45-504",33.8478234285714,33.2073374285714,33.3312417142857,32.6697968571429,32.0454917142857,32.1164217142857,32.6660101428571,31.8993731428571
"24281","2025-45-402",25.2323887142857,24.57628,25.3484592857143,24.6385088571429,23.8863747142857,24.3144094285714,25.039061,23.5030755714286
"24282","2025-45-407",28.2100661428571,27.390938,28.125774,27.3018067142857,26.6012477142857,26.9865128571429,27.7847032857143,26.1866558571429
"24283","2025-45-603",30.6561711428571,29.9823562857143,30.694382,29.8464982857143,29.5631924285714,29.8656554285714,29.9552852857143,28.6406998571429
"24284","2025-45-505",34.0501917142857,32.932253,33.3727605714286,32.1246907142857,31.9029481428571,31.6112182857143,32.3703075714286,31.9631804285714
"24285","2025-45-301",25.736311,25.187019,25.992743,25.1943355714286,24.5639778571429,24.7430387142857,25.4677111428571,23.9495414285714
"24286","2025-45-506",33.8916281428571,33.2975387142857,33.412475,32.8220128571429,32.0311038571429,32.339351,32.8799005714286,32.0161624285714
"24287","2025-45-610",32.8031194285714,32.299634,32.6307864285714,32.1286251428571,31.8003414285714,32.1612574285714,31.8260778571429,30.9252518571429
"24288","2025-45-608",26.5961505714286,25.8407657142857,26.5691558571429,25.7997857142857,25.5398197142857,25.7317084285714,25.6981728571429,24.482422
"24289","2025-45-118",26.5560974285714,25.8909008571429,26.6799767142857,25.9146077142857,25.1666677142857,25.5570511428571,26.3099441428571,24.7150331428571
"24290","2025-45-103",24.8333202857143,24.2358198571429,24.9249277142857,24.0525158571429,23.3118647142857,23.5868254285714,24.3516752857143,22.8510018571429
"24291","2025-45-117",22.7078637142857,22.2859082857143,23.117822,22.3517535714286,21.644018,21.7949521428571,22.3248735714286,20.9324358571429
"24292","2025-45-308",22.8699224285714,22.3769017142857,23.1420188571429,22.2461788571429,21.5863314285714,21.7146941428571,22.4164091428571,20.9687734285714
"24293","2025-45-102",27.432157,26.6850545714286,27.4149461428571,26.6126224285714,25.8642262857143,26.2508745714286,27.0363407142857,25.4459735714286
"24294","2025-45-602",32.9769917142857,32.0702312857143,32.4689485714286,31.5028364285714,30.8495267142857,31.4165225714286,32.1479642857143,31.0055297142857
"24295","2025-45-408",27.7484944285714,26.9583594285714,27.7105404285714,26.9296967142857,26.2326328571429,26.6244445714286,27.4135462857143,25.802476
"24296","2025-45-611",32.7142635714286,32.1677521428571,32.4249695714286,31.7255604285714,31.2082185714286,31.4446272857143,32.1913432857143,31.1217235714286
"24297","2025-45-108",24.9630582857143,24.3063762857143,25.1657185714286,24.465773,23.7479358571429,24.150708,24.8763464285714,23.2416887142857
"24298","2025-45-607",30.4013389428571,29.7999942571429,30.3786399428571,29.7058828285714,29.3979809714286,29.5687318285714,29.6073190857143,28.4492497428571
"24299","2025-45-203",27.8356311428571,27.0768224285714,27.7446952857143,26.9752088571429,26.2392667142857,26.6116275714286,27.4091094285714,25.8739234285714
"24300","2025-45-215",32.7249547142857,33.002781,33.7763022857143,32.8231518571429,32.53572,32.7539855714286,33.3128902857143,32.415647
"24301","2025-45-706",32.6352381428571,31.9739657142857,33.176918,32.1465097142857,32.0825797142857,32.1606851428571,32.4878804285714,31.4326125714286
"24302","2025-45-401",23.0095828571429,22.4752814285714,23.2554354285714,22.581822,21.841371,22.2819201428571,22.8881365714286,21.5190678571429
"24303","2025-45-511",32.0427108571429,31.2845927142857,31.1874307142857,30.5821214285714,30.1151815714286,30.0723484285714,30.8727537142857,30.1113854285714
"24304","2025-45-304",27.5042758571429,27.0209377142857,28.0622742857143,27.4053322857143,26.9773402857143,26.9533982857143,27.5728052857143,26.0771551428571
"24305","2025-45-510",32.6855551428571,32.4697358571429,32.792425,31.8198968571429,31.6566341428571,31.538661,32.4094812857143,31.4478577142857
"24306","2025-45-303",25.3930928571429,24.7624345714286,25.585023,24.8443118571429,24.1368565714286,24.4822821428571,25.218075,23.6174568571429
"24307","2025-45-120",25.0006532857143,24.4732975714286,25.115481,24.2838667142857,23.5012434285714,23.754423,24.4626122857143,23.0383725714286
"24308","2025-45-501",33.7369647142857,32.9564377142857,33.2419147142857,32.1884114285714,31.9650401428571,31.781065,32.5061205714286,31.6613937142857
"24309","2025-45-701",26.8558404285714,26.282734,27.2910184285714,26.6283071428571,26.3864805714286,26.1919782857143,26.4972952857143,25.495406
"24310","2025-45-214",32.5703412857143,32.9139172857143,33.8098942857143,32.745175,32.5579087142857,32.408619,32.9946281428571,32.2960864285714
"24311","2025-45-705",32.5012202857143,31.8534792857143,32.8823781428571,32.2008208571429,31.9687152857143,31.9674727142857,32.333848,31.2863634285714
"24312","2025-45-115",26.5560974285714,25.8909008571429,26.6799767142857,25.9146077142857,25.1666677142857,25.5570511428571,26.3099441428571,24.7150331428571
"24313","2025-45-604",29.7931054285714,29.0317768571429,29.3637955714286,28.5865918571429,27.6728557142857,28.2360491428571,28.9806261428571,27.9652871428571
"24314","2025-45-107",28.6693401428571,27.8534004285714,28.4341401428571,27.6157682857143,26.8299602857143,27.2424142857143,28.0393192857143,26.510477
"24315","2025-45-114",25.866821,25.1965795714286,26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857,24.1811198571429
"24316","2025-45-509",31.0313434285714,30.1357642857143,30.0809284285714,29.6113854285714,28.978016,29.1226164285714,30.008589,29.2350508571429
"24317","2025-45-206",27.03344,26.3240947142857,26.953002,26.1484464285714,25.3010078571429,25.7633404285714,26.5336331428571,25.1143174285714
"24318","2025-45-502",33.4421075714286,32.5506305714286,32.5798854285714,31.9525547142857,31.4515907142857,31.4080544285714,32.1026192857143,31.3383814285714
"24319","2025-45-307",23.6789971428571,23.0834774285714,24.0180531428571,23.3468031428571,22.8192894285714,23.0200801428571,23.6961758571429,22.1923241428571
"24320","2025-45-209",33.0945657142857,32.2812265714286,32.724062,31.8270224285714,31.1946097142857,31.7007978571429,32.4454325714286,31.139173
"24321","2025-45-605",33.4335588571429,32.775864,33.1594817142857,32.6755528571429,32.4089754285714,32.4573522857143,32.6159565714286,31.4732645714286
"24322","2025-45-207",28.1362312857143,27.1766797142857,27.8375497142857,26.7434524285714,26.1098392857143,26.6164384285714,27.3703207142857,25.9599871428571
"24323","2025-45-302",24.6591211428571,24.1981381428571,25.1947064285714,24.3965975714286,23.8580285714286,23.8936828571429,24.5118288571429,23.0231324285714
"24324","2025-45-609",33.5842115714286,32.9923071428571,33.5297445714286,32.8333334285714,31.974505,32.3602198571429,33.3520002857143,31.6529585714286
"24325","2025-45-702",32.2470147142857,31.9905578571429,32.9795144285714,32.2242332857143,31.8493888571429,32.1147965714286,32.5281575714286,31.4155331428571
"24326","2025-45-208",25.5494131428571,24.9411172857143,25.6099901428571,24.9794861428571,24.1719948571429,24.5396874285714,25.2885482857143,23.8082235714286
"24327","2025-45-601",31.7062041428571,30.9142417142857,30.9907701428571,30.3844628571429,29.9419624285714,29.9704962857143,30.64346,30.2889778571429
"24328","2025-45-104",29.0583611428571,28.4229038571429,28.8416271428571,28.1326435714286,27.2241602857143,27.6999144285714,28.499465,27.076617
"24329","2025-45-119",28.5176947142857,28.1013512857143,28.8393937142857,28.0789521428571,27.6775758571429,27.6276855714286,27.9411028571429,26.7246104285714
"24330","2025-45-606",32.9733,32.7145767142857,33.34281,32.819866,32.238476,32.42536,32.8669164285714,31.7218641428571
"24331","2025-45-216",31.4771177142857,31.3361271428571,32.1806771428571,31.3526281428571,30.7635607142857,31.093164,31.6979294285714,30.7102364285714
"24332","2025-45-210",32.3932377142857,32.5360888571429,33.5191604285714,32.3778221428571,31.9735345714286,32.2130315714286,32.8698385714286,32.0680092857143
"24333","2025-45-406",25.866821,25.1965795714286,26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857,24.1811198571429
"24334","2025-45-101",27.432157,26.6850545714286,27.4149461428571,26.6126224285714,25.8642262857143,26.2508745714286,27.0363407142857,25.4459735714286
"24335","2025-45-204",30.9098788571429,29.92486,30.5158908571429,29.3930174285714,28.8113952857143,29.3828775714286,30.0998875714286,28.7139202857143
"24336","2025-45-409",27.0474554285714,26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618
"24337","2025-45-405",26.0425928571429,25.3342452857143,26.1539177142857,25.4318001428571,24.6938165714286,25.1465455714286,25.8870592857143,24.2629508571429
"24338","2025-45-202",28.6950707142857,28.142685,28.5671171428571,27.9397051428571,26.8935894285714,27.4000092857143,28.1325318571429,26.951762
"24339","2025-45-109",27.6210765714286,26.8346084285714,27.5263151428571,26.7030568571429,25.959447,26.3407937142857,27.136251,25.5592661428571
"24340","2025-45-404",25.2323887142857,24.57628,25.3484592857143,24.6385088571429,23.8863747142857,24.3144094285714,25.039061,23.5030755714286
"24341","2025-45-503",32.8980297142857,31.9272001428571,32.3064734285714,31.2594134285714,30.9570035714286,30.6202355714286,31.3652755714286,30.8168962857143
"24342","2025-45-403",27.0474554285714,26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618
"24343","2025-45-410",32.2936975714286,32.1038221428571,33.0431578571429,32.0527378571429,31.7866188571429,32.0093667142857,32.450773,31.5048942857143
"24344","2025-45-212",24.724589,24.1757488571429,24.7832858571429,24.1659087142857,23.2310165714286,23.6438814285714,24.3835581428571,23.0039537142857
"24345","2025-45-703",32.4291432857143,31.8965541428571,33.0460048571429,32.1781302857143,32.0548484285714,32.0397435714286,32.3618608571429,31.2060684285714
"24346","2025-45-704",27.4767085714286,27.0217354285714,27.8069025714286,27.3741071428571,27.2244552857143,27.130151,27.3304785714286,26.1366311428571
"24347","2025-45-105",27.7478207142857,27.3237535714286,28.0786858571429,27.4119727142857,26.6739564285714,26.909987,27.4674108571429,26.0923158571429
"24348","2025-45-113",27.0474554285714,26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618
"24349","2025-45-508",29.2615355714286,29.1085034285714,29.4609402857143,28.6402605714286,27.8080747142857,28.327039,28.8985907142857,27.894952
"24350","2025-45-305",27.6472921428571,27.1613105714286,28.2818407142857,27.6372482857143,27.2810017142857,27.1558782857143,27.5187794285714,26.3094417142857
"24351","2025-45-116",31.2664637142857,30.6379695714286,31.0089184285714,30.2748311428571,29.4945011428571,29.9976481428571,30.769057,29.3748757142857
"24352","2025-45-213",32.7286651428571,32.9076172857143,33.6720027142857,32.3369391428571,32.2674587142857,32.4173287142857,32.9371878571429,32.3252217142857
"24353","2025-45-111",24.245357,23.6303251428571,24.5325402857143,23.8592027142857,23.243946,23.5588202857143,24.2396472857143,22.7051554285714
"24354","2025-45-211",25.8588844285714,25.3958227142857,25.9208057142857,25.3406455714286,24.2825377142857,24.7406908571429,25.4580462857143,24.2086197142857
"24355","2025-46-507",32.9317925714286,32.9511218571429,32.3772608571429,31.523026,32.0178687142857,32.7230905714286,31.9272918571429,32.3651438571429
"24356","2025-46-112",27.2505705714286,27.7455295714286,27.0241752857143,26.1208712857143,26.5291264285714,27.2840922857143,25.8116094285714,26.9596392857143
"24357","2025-46-201",26.4381392857143,27.1306675714286,26.4014822857143,25.6624835714286,26.0277194285714,26.8137381428571,25.2635998571429,25.857708
"24358","2025-46-110",24.5203961428571,25.2022182857143,24.352154,23.5665608571429,23.9291422857143,24.7121767142857,23.1644864285714,24.1096944285714
"24359","2025-46-306",22.627242,23.5794104285714,22.8774908571429,22.3727104285714,22.4486248571429,23.1491544285714,21.6083864285714,22.1053982857143
"24360","2025-46-106",24.0267335714286,24.6015368571429,23.7436335714286,22.9116675714286,23.2122387142857,23.9693407142857,22.5217514285714,23.6040898571429
"24361","2025-46-205",27.833687,28.483585,27.3662774285714,26.7465188571429,27.2556725714286,28.0120935714286,26.6173738571429,27.5640874285714
"24362","2025-46-504",33.2073374285714,33.3312417142857,32.6697968571429,32.0454917142857,32.1164217142857,32.6660101428571,31.8993731428571,32.5115562857143
"24363","2025-46-402",24.57628,25.3484592857143,24.6385088571429,23.8863747142857,24.3144094285714,25.039061,23.5030755714286,23.9925685714286
"24364","2025-46-407",27.390938,28.125774,27.3018067142857,26.6012477142857,26.9865128571429,27.7847032857143,26.1866558571429,26.9856151428571
"24365","2025-46-603",29.9823562857143,30.694382,29.8464982857143,29.5631924285714,29.8656554285714,29.9552852857143,28.6406998571429,29.5359524285714
"24366","2025-46-505",32.932253,33.3727605714286,32.1246907142857,31.9029481428571,31.6112182857143,32.3703075714286,31.9631804285714,32.706005
"24367","2025-46-301",25.187019,25.992743,25.1943355714286,24.5639778571429,24.7430387142857,25.4677111428571,23.9495414285714,24.667419
"24368","2025-46-506",33.2975387142857,33.412475,32.8220128571429,32.0311038571429,32.339351,32.8799005714286,32.0161624285714,32.5017598571429
"24369","2025-46-610",32.299634,32.6307864285714,32.1286251428571,31.8003414285714,32.1612574285714,31.8260778571429,30.9252518571429,32.130118
"24370","2025-46-608",25.8407657142857,26.5691558571429,25.7997857142857,25.5398197142857,25.7317084285714,25.6981728571429,24.482422,25.4680401428571
"24371","2025-46-118",25.8909008571429,26.6799767142857,25.9146077142857,25.1666677142857,25.5570511428571,26.3099441428571,24.7150331428571,25.4527972857143
"24372","2025-46-103",24.2358198571429,24.9249277142857,24.0525158571429,23.3118647142857,23.5868254285714,24.3516752857143,22.8510018571429,23.7545008571429
"24373","2025-46-117",22.2859082857143,23.117822,22.3517535714286,21.644018,21.7949521428571,22.3248735714286,20.9324358571429,21.7846081428571
"24374","2025-46-308",22.3769017142857,23.1420188571429,22.2461788571429,21.5863314285714,21.7146941428571,22.4164091428571,20.9687734285714,21.808316
"24375","2025-46-102",26.6850545714286,27.4149461428571,26.6126224285714,25.8642262857143,26.2508745714286,27.0363407142857,25.4459735714286,26.2856554285714
"24376","2025-46-602",32.0702312857143,32.4689485714286,31.5028364285714,30.8495267142857,31.4165225714286,32.1479642857143,31.0055297142857,31.5809138571429
"24377","2025-46-408",26.9583594285714,27.7105404285714,26.9296967142857,26.2326328571429,26.6244445714286,27.4135462857143,25.802476,26.4456231428571
"24378","2025-46-611",32.1677521428571,32.4249695714286,31.7255604285714,31.2082185714286,31.4446272857143,32.1913432857143,31.1217235714286,31.3992462857143
"24379","2025-46-108",24.3063762857143,25.1657185714286,24.465773,23.7479358571429,24.150708,24.8763464285714,23.2416887142857,23.8007507142857
"24380","2025-46-607",29.7999942571429,30.3786399428571,29.7058828285714,29.3979809714286,29.5687318285714,29.6073190857143,28.4492497428571,29.4807622
"24381","2025-46-203",27.0768224285714,27.7446952857143,26.9752088571429,26.2392667142857,26.6116275714286,27.4091094285714,25.8739234285714,26.521261
"24382","2025-46-215",33.002781,33.7763022857143,32.8231518571429,32.53572,32.7539855714286,33.3128902857143,32.415647,31.8445764285714
"24383","2025-46-706",31.9739657142857,33.176918,32.1465097142857,32.0825797142857,32.1606851428571,32.4878804285714,31.4326125714286,31.3788742857143
"24384","2025-46-401",22.4752814285714,23.2554354285714,22.581822,21.841371,22.2819201428571,22.8881365714286,21.5190678571429,21.8251904285714
"24385","2025-46-511",31.2845927142857,31.1874307142857,30.5821214285714,30.1151815714286,30.0723484285714,30.8727537142857,30.1113854285714,30.8960785714286
"24386","2025-46-304",27.0209377142857,28.0622742857143,27.4053322857143,26.9773402857143,26.9533982857143,27.5728052857143,26.0771551428571,26.6081532857143
"24387","2025-46-510",32.4697358571429,32.792425,31.8198968571429,31.6566341428571,31.538661,32.4094812857143,31.4478577142857,31.4636651428571
"24388","2025-46-303",24.7624345714286,25.585023,24.8443118571429,24.1368565714286,24.4822821428571,25.218075,23.6174568571429,24.2556472857143
"24389","2025-46-120",24.4732975714286,25.115481,24.2838667142857,23.5012434285714,23.754423,24.4626122857143,23.0383725714286,24.0547614285714
"24390","2025-46-501",32.9564377142857,33.2419147142857,32.1884114285714,31.9650401428571,31.781065,32.5061205714286,31.6613937142857,32.3912624285714
"24391","2025-46-701",26.282734,27.2910184285714,26.6283071428571,26.3864805714286,26.1919782857143,26.4972952857143,25.495406,25.6765548571429
"24392","2025-46-214",32.9139172857143,33.8098942857143,32.745175,32.5579087142857,32.408619,32.9946281428571,32.2960864285714,31.739597
"24393","2025-46-705",31.8534792857143,32.8823781428571,32.2008208571429,31.9687152857143,31.9674727142857,32.333848,31.2863634285714,31.1608285714286
"24394","2025-46-115",25.8909008571429,26.6799767142857,25.9146077142857,25.1666677142857,25.5570511428571,26.3099441428571,24.7150331428571,25.4527972857143
"24395","2025-46-604",29.0317768571429,29.3637955714286,28.5865918571429,27.6728557142857,28.2360491428571,28.9806261428571,27.9652871428571,28.5174467142857
"24396","2025-46-107",27.8534004285714,28.4341401428571,27.6157682857143,26.8299602857143,27.2424142857143,28.0393192857143,26.510477,27.5481238571429
"24397","2025-46-114",25.1965795714286,26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857,24.1811198571429,24.6730298571429
"24398","2025-46-509",30.1357642857143,30.0809284285714,29.6113854285714,28.978016,29.1226164285714,30.008589,29.2350508571429,29.8548678571429
"24399","2025-46-206",26.3240947142857,26.953002,26.1484464285714,25.3010078571429,25.7633404285714,26.5336331428571,25.1143174285714,25.7659658571429
"24400","2025-46-502",32.5506305714286,32.5798854285714,31.9525547142857,31.4515907142857,31.4080544285714,32.1026192857143,31.3383814285714,32.1080462857143
"24401","2025-46-307",23.0834774285714,24.0180531428571,23.3468031428571,22.8192894285714,23.0200801428571,23.6961758571429,22.1923241428571,22.6129775714286
"24402","2025-46-209",32.2812265714286,32.724062,31.8270224285714,31.1946097142857,31.7007978571429,32.4454325714286,31.139173,31.7148205714286
"24403","2025-46-605",32.775864,33.1594817142857,32.6755528571429,32.4089754285714,32.4573522857143,32.6159565714286,31.4732645714286,32.6558924285714
"24404","2025-46-207",27.1766797142857,27.8375497142857,26.7434524285714,26.1098392857143,26.6164384285714,27.3703207142857,25.9599871428571,26.8059384285714
"24405","2025-46-302",24.1981381428571,25.1947064285714,24.3965975714286,23.8580285714286,23.8936828571429,24.5118288571429,23.0231324285714,23.7183068571429
