"","week_canton","ndvi_lag_8","ndvi_lag_7","ndvi_lag_6","ndvi_lag_5","ndvi_lag_4","ndvi_lag_3","ndvi_lag_2","ndvi_lag_1"
"20261","2024-48-209",0.761411594035939,0.760429521634704,0.752547495298495,0.69893279676498,0.634267177354692,0.66947515329837,0.710779249487536,0.707061202513356
"20262","2024-48-207",0.66220963721932,0.740696408855323,0.754788382532942,0.581103069899313,0.410293180273293,0.49443322253802,0.599954493908433,0.647961535773798
"20263","2024-48-208",0.63668190962955,0.323966342991617,0.34895949267853,0.401320934340034,0.472692133494152,0.55315586005535,0.594230028502192,0.665947856007874
"20264","2024-48-216",0.864439390039369,0.882433348715461,0.895417356077397,0.902849016999042,0.912471816795837,0.888588247640408,0.871224770292716,0.863509449804025
"20265","2024-48-210",0.848628558060439,0.845376950213843,0.857335828671798,0.817619006269466,0.802245281352706,0.769115937852746,0.774121369698813,0.782784713610504
"20266","2024-48-204",0.863738481762314,0.838451416822135,0.805916456348391,0.686220644805684,0.666926605016478,0.60360990327198,0.769866706351953,0.813911632291799
"20267","2024-48-202",0.849210763903717,0.746813647211262,0.677394952164505,0.664632414471946,0.6361124380948,0.573769380601078,0.509824775782566,0.584336208895706
"20268","2024-48-212",0.669300780710828,0.373697176545284,0.180505305788864,0.405083468080799,0.521342871687196,0.521514722113322,0.350225316533054,0.528885088455552
"20269","2024-48-213",0.827675905052701,0.804059487606625,0.870956449563546,0.797540401284495,0.797931584816681,0.899490781443573,0.799091527505776,0.933316227186738
"20270","2024-48-211",0.73870388860272,0.467831161410633,0.248694847138913,0.333060053722845,0.418916060486786,0.240576640181509,0.0779547652257745,0.109532236417853
"20271","2024-48-306",0.779025289540109,0.713540923898033,0.76459413565626,0.565504137769152,0.343868410106136,0.517201470745921,0.230004981059057,0.271361686579982
"20272","2024-48-301",0.770923803551429,0.727129592679043,0.735468323997669,0.754608752325955,0.774459111656195,0.539339611286293,0.252870179407933,0.312550351415738
"20273","2024-48-308",0.570008659891616,0.747784196490432,0.845932537148654,0.862347596649433,0.882124428746605,0.888704319072761,0.870550399387017,0.869966118529489
"20274","2024-48-304",0.7554369667807,0.770603363280083,0.784188747465052,0.700989745591706,0.650596111545477,0.678751262345609,0.724308405562689,0.741688196391158
"20275","2024-48-303",0.639869704646999,0.633872323399536,0.650732232499063,0.706291890221665,0.717709790064063,0.514099151239586,0.363277351836629,0.336939161837116
"20276","2024-48-307",0.684777721976817,0.528364469597766,0.387372692230847,0.595055087172244,0.817883991150363,0.640161868959694,0.372607147213551,0.455812606032663
"20277","2024-48-302",0.773717034309784,0.793509993748856,0.749142835825022,0.562027058925422,0.855185334074315,0.826809357339249,0.730940254289478,0.762596153696874
"20278","2024-48-305",0.844559643864806,0.840681968470389,0.83568433513871,0.800984745082292,0.822765715859025,0.840724442790547,0.846989627434173,0.856227336083733
"20279","2024-48-507",0.774678566890327,0.765022256001881,0.748945806715609,0.695268846535378,0.677607331367223,0.721540958628193,0.762824266161428,0.754168879351925
"20280","2024-48-504",0.850574380033576,0.857545045883793,0.851215921734708,0.803090227657444,0.846040597528208,0.802791159970773,0.762489224938841,0.760678573784216
"20281","2024-48-506",0.820628021674925,0.831407577607724,0.831628602078343,0.811300919632569,0.78620316573269,0.78200884700686,0.778152574427001,0.786375164251126
"20282","2024-48-505",0.866444392754545,0.841451592765415,0.784276486769502,0.580192650410415,0.364544736019771,0.50901430539636,0.69708805296802,0.822676787005542
"20283","2024-48-511",0.815221849980059,0.792602269065717,0.804239803380464,0.836925395849573,0.761744090692125,0.770377400755173,0.761955008029604,0.77030992991524
"20284","2024-48-510",0.888481070840546,0.863912914339485,0.817687345078668,0.624911284813118,0.487481523704576,0.627277604827023,0.797545478891496,0.884089754949169
"20285","2024-48-501",0.813193691593467,0.816808330494772,0.80615589241341,0.732450808925766,0.651753922767,0.667115546345546,0.727170425505993,0.761876732792183
"20286","2024-48-509",0.836151792632052,0.81594067348537,0.798343571202673,0.773857044308995,0.74901677050023,0.760349946401391,0.768748404724141,0.790539241466662
"20287","2024-48-502",0.830153688731703,0.808198056291525,0.784906742081294,0.774743675878865,0.779808250884799,0.729939311623413,0.660110406810297,0.653269154984871
"20288","2024-48-503",0.802736991956625,0.825328422862882,0.857789430203922,0.793926028132306,0.747678847615879,0.770839645442412,0.819366491138821,0.823431674439235
"20289","2024-48-508",0.830109421135639,0.786490742258519,0.775007159150864,0.643870506453443,0.319367595152078,0.45583714098663,0.730890478240289,0.878489376295957
"20290","2024-48-402",0.863510470595282,0.827239922528335,0.877245066810614,0.675429424422718,0.582032636347097,0.398367980156906,0.201377694018152,0.318939409717248
"20291","2024-48-407",0.476552268318273,0.453128214943849,0.440960912854619,0.502935056788167,0.558004475222188,0.46289090733115,0.338508405380052,0.337541607681064
"20292","2024-48-408",0.604779650635085,0.582239479962028,0.539430505234686,0.361139633349997,0.221882872073173,0.322316016549874,0.469046345114615,0.528381332935582
"20293","2024-48-401",0.691095904732559,0.376510935102407,0.19335026335845,0.00936659859395067,0.096174589826839,0.0519025193867373,0.171617627146886,0.321073383200664
"20294","2024-48-406",0.694985367285642,0.685114692494389,0.675675995191632,0.617743494775491,0.660407398812194,0.630879920396695,0.620558772568329,0.625704409660516
"20295","2024-48-409",0.388007163733396,0.387221449071631,0.382211735804191,0.386579604068697,0.388138133215406,0.386062003184481,0.377081502620546,0.365875348728769
"20296","2024-48-405",0.364032722831649,0.649000233816413,0.76981465068546,0.464473310904311,0.169233722882968,0.407462795826779,0.712760712362934,0.87221638305712
"20297","2024-48-404",0.814657370722713,0.875468856355264,0.848522607305905,0.620659635684057,0.423472296702997,0.542787351996277,0.692466328572797,0.813783407473251
"20298","2024-48-403",0.696470680918825,0.736221897025986,0.779727818682019,0.603643893546972,0.496640660194103,0.551178280521702,0.676062993592205,0.735742141044779
"20299","2024-48-410",0.780425256411019,0.725513734273096,0.719578249096114,0.783766056513,0.887846107347317,0.881311364533611,0.841837261403607,0.826557552523542
"20300","2024-48-706",0.848621154764031,0.852212815124925,0.850294587309145,0.836950173673042,0.820952629286483,0.831589477716617,0.851248452576363,0.86034071278487
"20301","2024-48-701",0.929179812962633,0.880932604208445,0.910293592468683,0.903172784897785,0.89651268117508,0.887966502804064,0.934253888341396,0.923916820937398
"20302","2024-48-705",0.765706204462012,0.770397026993911,0.794756743334092,0.785363592792516,0.788668089029924,0.747061537418697,0.703532952854443,0.689534585155404
"20303","2024-48-702",0.797364585494861,0.750650000987555,0.741857839168026,0.777807159306159,0.819677622665454,0.806937551057581,0.784107141610302,0.77141759196974
"20304","2024-48-703",0.921178801034358,0.932797756498878,0.93098563295555,0.926858446959542,0.90268639866379,0.898096502848611,0.898593312650678,0.904718032242548
"20305","2024-48-704",0.571460916393064,0.530931891572751,0.649766170857987,0.554695148578217,0.614163134821381,0.671200321468488,0.782037333666147,0.869016330835792
"20306","2024-48-603",0.877868068744074,0.884837123680524,0.83438085088551,0.600727186014383,0.344906423369559,0.513872469419673,0.748992309476394,0.84863308421516
"20307","2024-48-610",0.80716443271442,0.843559366985082,0.887055206930438,0.895716659811238,0.906658409422039,0.913097449847007,0.913484864076511,0.899449494004149
"20308","2024-48-608",0.822614495269758,0.82071796909613,0.758514517908787,0.492063060700371,0.238527308790464,0.42419787161467,0.462330778010138,0.695969333805931
"20309","2024-48-602",0.870437011665495,0.872667261072252,0.799786440265008,0.546516513526647,0.498109268925172,0.523069720036234,0.568940826326625,0.644984637325549
"20310","2024-48-611",0.794942513742049,0.811829808204169,0.85710549312362,0.620415417355852,0.772868318222267,0.55623091595475,0.46652775491294,0.520983393385855
"20311","2024-48-604",0.82864296189882,0.6910480588725,0.820257260955486,0.472161016725109,0.364411443004176,0.399873809741417,0.490076447431823,0.717992772726234
"20312","2024-48-605",0.599994294499914,0.824297963669498,0.872427817280674,0.71559614598511,0.583506081352551,0.683463725003948,0.858669081244116,0.917392394398413
"20313","2024-48-609",0.943057985829649,0.902171279016874,0.846853933236211,0.700597059322028,0.805499367611103,1.04701432020305,0.81297886509915,0.816848809506581
"20314","2024-48-601",0.689374072961004,0.716471412003151,0.766577059616438,0.615993360218371,0.612294847864807,0.652680958682683,0.824771363296984,0.888063208778868
"20315","2024-48-606",0.876153837270609,0.86494935828611,0.837144855376642,0.848158809415026,0.814116164873176,0.821120105768214,0.85194688217478,0.857093753315242
"20316","2024-48-112",0.562410766587284,0.562402498676097,0.3105333039654,0.402025793215302,0.727244772436236,0.773816821379183,0.796498019442152,0.790774682822507
"20317","2024-48-110",0.590845418992751,0.593415206795529,0.588106069007156,0.397008844819615,0.228436398732344,0.392799129512318,0.597618258096923,0.684642356353809
"20318","2024-48-106",0.827756329536234,0.840419098168788,0.821651270077991,0.691915946814921,0.318840174791116,0.661037532426074,0.759347393382363,0.811618729328885
"20319","2024-48-118",0.412343637006803,0.431958164770847,0.448527116315254,0.405449287504904,0.331230309098306,0.277846412108406,0.163578468822235,0.217397920184907
"20320","2024-48-103",0.859306804200419,0.873717018305886,0.864912349100895,0.839184351277267,0.627610918081441,0.671317055436738,0.789033834795871,0.836633915594194
"20321","2024-48-117",1.17409089819841,0.723186214491193,0.326633628675544,0.593739729058577,0.739497479620377,0.799328569730834,0.892972452064554,0.870752833360986
"20322","2024-48-102",0.484271964278124,0.473991005017414,0.46382414068015,0.455065777727604,0.45036174719815,0.442410524251631,0.477504807643347,0.481334478547795
"20323","2024-48-108",0.46716143446889,0.576566459907588,0.607448732591116,0.391965501774672,0.397677996425431,0.375231469193246,0.359827625493863,0.437319022738167
"20324","2024-48-120",0.859766052283982,0.867711774411842,0.768120622232418,0.509541929028884,0.24418084507729,0.325895891480373,0.709712018155389,0.861606542083315
"20325","2024-48-115",0.518461134796105,0.4690941594177,0.425202602171374,0.331657051663088,0.262765849866638,0.237732419439415,0.184564663121179,0.239707732394763
"20326","2024-48-107",0.797063713502755,0.808297732792927,0.844234413233526,0.682762680150242,0.474663307242056,0.602837256380622,0.752435284398168,0.838823613312641
"20327","2024-48-114",0.707838368282926,0.711812364720295,0.77930383151507,0.730381004203804,0.724501186136866,0.718436511693048,0.712048438501265,0.715357977878143
"20328","2024-48-119",0.751647399178384,0.80886530339341,0.816951632499892,0.689445213432645,0.605367783842352,0.645601465818017,0.74787987947183,0.788994376375456
"20329","2024-48-104",0.465885378930795,0.346766356417122,0.264057087621978,0.38185454754431,0.63948330399127,0.705774326532262,0.754475010737744,0.792730646632215
"20330","2024-48-101",0.606936327249497,0.574203799144362,0.5193093630294,0.354400372860795,0.241045864749959,0.325337696521899,0.37056526896985,0.518913632327361
"20331","2024-48-109",0.721873996427498,0.635426566401708,0.552801242208676,0.471675931147999,0.403688217518586,0.472798654191654,0.617370297351948,0.668198845721133
"20332","2024-48-105",0.717595607782362,0.63117733373353,0.591044301933593,0.620195558404642,0.625525687772822,0.77447212377128,0.846171399022973,0.82644510566354
"20333","2024-48-113",0.17770711608245,0.161972576568078,0.161557914282029,0.138694227656027,0.129217937863134,0.154143481203111,0.178425713885782,0.191576616358446
"20334","2024-48-116",0.823899657644139,0.672321524271944,0.593264317999687,0.708651895072474,0.837678109555746,0.71871982970578,0.544804192336692,0.550003032546373
"20335","2024-48-111",0.875554037763295,0.815095457409173,0.748301855258558,0.805527465537433,0.883871860746162,0.628062348244827,0.329654802379588,0.345922307892014
"20336","2024-48-607",0.77185773808131,0.836455545364929,0.83386600510106,0.67870965318875,0.535793201355393,0.636046596340663,0.746271382455798,0.830087736559822
"20337","2024-49-201",0.833051508922838,0.791104780203764,0.57860980206064,0.412195445800824,0.761518226573851,0.818226442146226,0.876070467979997,0.891154067068656
"20338","2024-49-205",0.722097736375063,0.681270008386222,0.613124919261859,0.538107545755641,0.591790151830622,0.655661220499282,0.69100978977531,0.686886309913477
"20339","2024-49-203",0.749373246948172,0.687726682444048,0.615621276482594,0.554897083331518,0.614861202564152,0.715039056254993,0.75394892702882,0.741287902858281
"20340","2024-49-215",0.806579124050795,0.794936932805038,0.844306480201712,0.861115550937676,0.834290523381904,0.808339870609273,0.838018245118902,0.813906668581127
"20341","2024-49-214",0.569071024722615,0.455390558707442,0.337619574836245,0.27353180291624,0.431236466472789,0.592200223370052,0.520558580805624,0.301466807954643
"20342","2024-49-206",0.579669211103844,0.589296886795214,0.378817994446717,0.442510975466107,0.52859610697284,0.583681761912478,0.626008248411062,0.715326731602473
"20343","2024-49-209",0.760429521634704,0.752547495298495,0.69893279676498,0.634267177354692,0.66947515329837,0.710779249487536,0.707061202513356,0.679453103145907
"20344","2024-49-207",0.740696408855323,0.754788382532942,0.581103069899313,0.410293180273293,0.49443322253802,0.599954493908433,0.647961535773798,0.631455237637973
"20345","2024-49-208",0.323966342991617,0.34895949267853,0.401320934340034,0.472692133494152,0.55315586005535,0.594230028502192,0.665947856007874,0.716210161986835
"20346","2024-49-216",0.882433348715461,0.895417356077397,0.902849016999042,0.912471816795837,0.888588247640408,0.871224770292716,0.863509449804025,0.866280935396677
"20347","2024-49-210",0.845376950213843,0.857335828671798,0.817619006269466,0.802245281352706,0.769115937852746,0.774121369698813,0.782784713610504,0.753353666735592
"20348","2024-49-204",0.838451416822135,0.805916456348391,0.686220644805684,0.666926605016478,0.60360990327198,0.769866706351953,0.813911632291799,0.812234710145349
"20349","2024-49-202",0.746813647211262,0.677394952164505,0.664632414471946,0.6361124380948,0.573769380601078,0.509824775782566,0.584336208895706,0.736763094728209
"20350","2024-49-212",0.373697176545284,0.180505305788864,0.405083468080799,0.521342871687196,0.521514722113322,0.350225316533054,0.528885088455552,0.671097381673739
"20351","2024-49-213",0.804059487606625,0.870956449563546,0.797540401284495,0.797931584816681,0.899490781443573,0.799091527505776,0.933316227186738,0.690141401486912
"20352","2024-49-211",0.467831161410633,0.248694847138913,0.333060053722845,0.418916060486786,0.240576640181509,0.0779547652257745,0.109532236417853,0.459056594307892
"20353","2024-49-306",0.713540923898033,0.76459413565626,0.565504137769152,0.343868410106136,0.517201470745921,0.230004981059057,0.271361686579982,0.54062817688189
"20354","2024-49-301",0.727129592679043,0.735468323997669,0.754608752325955,0.774459111656195,0.539339611286293,0.252870179407933,0.312550351415738,0.599668983367858
"20355","2024-49-308",0.747784196490432,0.845932537148654,0.862347596649433,0.882124428746605,0.888704319072761,0.870550399387017,0.869966118529489,0.855310050367592
"20356","2024-49-304",0.770603363280083,0.784188747465052,0.700989745591706,0.650596111545477,0.678751262345609,0.724308405562689,0.741688196391158,0.731641670946679
"20357","2024-49-303",0.633872323399536,0.650732232499063,0.706291890221665,0.717709790064063,0.514099151239586,0.363277351836629,0.336939161837116,0.447268451501002
"20358","2024-49-307",0.528364469597766,0.387372692230847,0.595055087172244,0.817883991150363,0.640161868959694,0.372607147213551,0.455812606032663,0.645714908146485
"20359","2024-49-302",0.793509993748856,0.749142835825022,0.562027058925422,0.855185334074315,0.826809357339249,0.730940254289478,0.762596153696874,0.797661738078191
"20360","2024-49-305",0.840681968470389,0.83568433513871,0.800984745082292,0.822765715859025,0.840724442790547,0.846989627434173,0.856227336083733,0.851508792055708
"20361","2024-49-507",0.765022256001881,0.748945806715609,0.695268846535378,0.677607331367223,0.721540958628193,0.762824266161428,0.754168879351925,0.713018961608165
"20362","2024-49-504",0.857545045883793,0.851215921734708,0.803090227657444,0.846040597528208,0.802791159970773,0.762489224938841,0.760678573784216,0.782306764701291
"20363","2024-49-506",0.831407577607724,0.831628602078343,0.811300919632569,0.78620316573269,0.78200884700686,0.778152574427001,0.786375164251126,0.789472637985506
"20364","2024-49-505",0.841451592765415,0.784276486769502,0.580192650410415,0.364544736019771,0.50901430539636,0.69708805296802,0.822676787005542,0.854529221890278
"20365","2024-49-511",0.792602269065717,0.804239803380464,0.836925395849573,0.761744090692125,0.770377400755173,0.761955008029604,0.77030992991524,0.756735999341589
"20366","2024-49-510",0.863912914339485,0.817687345078668,0.624911284813118,0.487481523704576,0.627277604827023,0.797545478891496,0.884089754949169,0.867913794834117
"20367","2024-49-501",0.816808330494772,0.80615589241341,0.732450808925766,0.651753922767,0.667115546345546,0.727170425505993,0.761876732792183,0.768604165569414
"20368","2024-49-509",0.81594067348537,0.798343571202673,0.773857044308995,0.74901677050023,0.760349946401391,0.768748404724141,0.790539241466662,0.822698838674471
"20369","2024-49-502",0.808198056291525,0.784906742081294,0.774743675878865,0.779808250884799,0.729939311623413,0.660110406810297,0.653269154984871,0.693143596113558
"20370","2024-49-503",0.825328422862882,0.857789430203922,0.793926028132306,0.747678847615879,0.770839645442412,0.819366491138821,0.823431674439235,0.787949466251657
"20371","2024-49-508",0.786490742258519,0.775007159150864,0.643870506453443,0.319367595152078,0.45583714098663,0.730890478240289,0.878489376295957,0.786830337880758
"20372","2024-49-402",0.827239922528335,0.877245066810614,0.675429424422718,0.582032636347097,0.398367980156906,0.201377694018152,0.318939409717248,0.648640483205814
"20373","2024-49-407",0.453128214943849,0.440960912854619,0.502935056788167,0.558004475222188,0.46289090733115,0.338508405380052,0.337541607681064,0.438902039111424
"20374","2024-49-408",0.582239479962028,0.539430505234686,0.361139633349997,0.221882872073173,0.322316016549874,0.469046345114615,0.528381332935582,0.495264150730055
"20375","2024-49-401",0.376510935102407,0.19335026335845,0.00936659859395067,0.096174589826839,0.0519025193867373,0.171617627146886,0.321073383200664,0.416054355825023
"20376","2024-49-406",0.685114692494389,0.675675995191632,0.617743494775491,0.660407398812194,0.630879920396695,0.620558772568329,0.625704409660516,0.649042112977418
"20377","2024-49-409",0.387221449071631,0.382211735804191,0.386579604068697,0.388138133215406,0.386062003184481,0.377081502620546,0.365875348728769,0.355217888269123
"20378","2024-49-405",0.649000233816413,0.76981465068546,0.464473310904311,0.169233722882968,0.407462795826779,0.712760712362934,0.87221638305712,0.846317992303403
"20379","2024-49-404",0.875468856355264,0.848522607305905,0.620659635684057,0.423472296702997,0.542787351996277,0.692466328572797,0.813783407473251,0.828359912976703
"20380","2024-49-403",0.736221897025986,0.779727818682019,0.603643893546972,0.496640660194103,0.551178280521702,0.676062993592205,0.735742141044779,0.725328389655264
"20381","2024-49-410",0.725513734273096,0.719578249096114,0.783766056513,0.887846107347317,0.881311364533611,0.841837261403607,0.826557552523542,0.809116853222577
"20382","2024-49-706",0.852212815124925,0.850294587309145,0.836950173673042,0.820952629286483,0.831589477716617,0.851248452576363,0.86034071278487,0.858277114460188
"20383","2024-49-701",0.880932604208445,0.910293592468683,0.903172784897785,0.89651268117508,0.887966502804064,0.934253888341396,0.923916820937398,0.831209058407496
"20384","2024-49-705",0.770397026993911,0.794756743334092,0.785363592792516,0.788668089029924,0.747061537418697,0.703532952854443,0.689534585155404,0.699400460456616
"20385","2024-49-702",0.750650000987555,0.741857839168026,0.777807159306159,0.819677622665454,0.806937551057581,0.784107141610302,0.77141759196974,0.760030781269216
"20386","2024-49-703",0.932797756498878,0.93098563295555,0.926858446959542,0.90268639866379,0.898096502848611,0.898593312650678,0.904718032242548,0.914385999643848
"20387","2024-49-704",0.530931891572751,0.649766170857987,0.554695148578217,0.614163134821381,0.671200321468488,0.782037333666147,0.869016330835792,0.865444134725184
"20388","2024-49-603",0.884837123680524,0.83438085088551,0.600727186014383,0.344906423369559,0.513872469419673,0.748992309476394,0.84863308421516,0.843217043168215
"20389","2024-49-610",0.843559366985082,0.887055206930438,0.895716659811238,0.906658409422039,0.913097449847007,0.913484864076511,0.899449494004149,0.893291023414531
"20390","2024-49-608",0.82071796909613,0.758514517908787,0.492063060700371,0.238527308790464,0.42419787161467,0.462330778010138,0.695969333805931,0.786628371120321
"20391","2024-49-602",0.872667261072252,0.799786440265008,0.546516513526647,0.498109268925172,0.523069720036234,0.568940826326625,0.644984637325549,0.740719344370939
"20392","2024-49-611",0.811829808204169,0.85710549312362,0.620415417355852,0.772868318222267,0.55623091595475,0.46652775491294,0.520983393385855,0.692140628530124
"20393","2024-49-604",0.6910480588725,0.820257260955486,0.472161016725109,0.364411443004176,0.399873809741417,0.490076447431823,0.717992772726234,0.722607717302023
"20394","2024-49-605",0.824297963669498,0.872427817280674,0.71559614598511,0.583506081352551,0.683463725003948,0.858669081244116,0.917392394398413,0.86766094681161
"20395","2024-49-609",0.902171279016874,0.846853933236211,0.700597059322028,0.805499367611103,1.04701432020305,0.81297886509915,0.816848809506581,0.893407523536919
"20396","2024-49-601",0.716471412003151,0.766577059616438,0.615993360218371,0.612294847864807,0.652680958682683,0.824771363296984,0.888063208778868,0.85929676630712
"20397","2024-49-606",0.86494935828611,0.837144855376642,0.848158809415026,0.814116164873176,0.821120105768214,0.85194688217478,0.857093753315242,0.856740476284579
"20398","2024-49-112",0.562402498676097,0.3105333039654,0.402025793215302,0.727244772436236,0.773816821379183,0.796498019442152,0.790774682822507,0.775304074108482
"20399","2024-49-110",0.593415206795529,0.588106069007156,0.397008844819615,0.228436398732344,0.392799129512318,0.597618258096923,0.684642356353809,0.633969677696036
"20400","2024-49-106",0.840419098168788,0.821651270077991,0.691915946814921,0.318840174791116,0.661037532426074,0.759347393382363,0.811618729328885,0.795735383418603
"20401","2024-49-118",0.431958164770847,0.448527116315254,0.405449287504904,0.331230309098306,0.277846412108406,0.163578468822235,0.217397920184907,0.375646546811936
"20402","2024-49-103",0.873717018305886,0.864912349100895,0.839184351277267,0.627610918081441,0.671317055436738,0.789033834795871,0.836633915594194,0.844119096297024
"20403","2024-49-117",0.723186214491193,0.326633628675544,0.593739729058577,0.739497479620377,0.799328569730834,0.892972452064554,0.870752833360986,0.848207571651985
"20404","2024-49-102",0.473991005017414,0.46382414068015,0.455065777727604,0.45036174719815,0.442410524251631,0.477504807643347,0.481334478547795,0.457142370808029
"20405","2024-49-108",0.576566459907588,0.607448732591116,0.391965501774672,0.397677996425431,0.375231469193246,0.359827625493863,0.437319022738167,0.61476698533892
"20406","2024-49-120",0.867711774411842,0.768120622232418,0.509541929028884,0.24418084507729,0.325895891480373,0.709712018155389,0.861606542083315,0.861130351872544
"20407","2024-49-115",0.4690941594177,0.425202602171374,0.331657051663088,0.262765849866638,0.237732419439415,0.184564663121179,0.239707732394763,0.373330067620736
"20408","2024-49-107",0.808297732792927,0.844234413233526,0.682762680150242,0.474663307242056,0.602837256380622,0.752435284398168,0.838823613312641,0.831277747386239
"20409","2024-49-114",0.711812364720295,0.77930383151507,0.730381004203804,0.724501186136866,0.718436511693048,0.712048438501265,0.715357977878143,0.724538062533991
"20410","2024-49-119",0.80886530339341,0.816951632499892,0.689445213432645,0.605367783842352,0.645601465818017,0.74787987947183,0.788994376375456,0.76504256272283
"20411","2024-49-104",0.346766356417122,0.264057087621978,0.38185454754431,0.63948330399127,0.705774326532262,0.754475010737744,0.792730646632215,0.819665918870253
"20412","2024-49-101",0.574203799144362,0.5193093630294,0.354400372860795,0.241045864749959,0.325337696521899,0.37056526896985,0.518913632327361,0.558870466975079
"20413","2024-49-109",0.635426566401708,0.552801242208676,0.471675931147999,0.403688217518586,0.472798654191654,0.617370297351948,0.668198845721133,0.631097581295521
"20414","2024-49-105",0.63117733373353,0.591044301933593,0.620195558404642,0.625525687772822,0.77447212377128,0.846171399022973,0.82644510566354,0.821868206716722
"20415","2024-49-113",0.161972576568078,0.161557914282029,0.138694227656027,0.129217937863134,0.154143481203111,0.178425713885782,0.191576616358446,0.182889286278801
"20416","2024-49-116",0.672321524271944,0.593264317999687,0.708651895072474,0.837678109555746,0.71871982970578,0.544804192336692,0.550003032546373,0.743264399828665
"20417","2024-49-111",0.815095457409173,0.748301855258558,0.805527465537433,0.883871860746162,0.628062348244827,0.329654802379588,0.345922307892014,0.623251801652829
"20418","2024-49-607",0.836455545364929,0.83386600510106,0.67870965318875,0.535793201355393,0.636046596340663,0.746271382455798,0.830087736559822,0.831167989447501
"20419","2024-50-201",0.791104780203764,0.57860980206064,0.412195445800824,0.761518226573851,0.818226442146226,0.876070467979997,0.891154067068656,0.900938991527134
"20420","2024-50-205",0.681270008386222,0.613124919261859,0.538107545755641,0.591790151830622,0.655661220499282,0.69100978977531,0.686886309913477,0.681442236889962
"20421","2024-50-203",0.687726682444048,0.615621276482594,0.554897083331518,0.614861202564152,0.715039056254993,0.75394892702882,0.741287902858281,0.739589875127591
"20422","2024-50-215",0.794936932805038,0.844306480201712,0.861115550937676,0.834290523381904,0.808339870609273,0.838018245118902,0.813906668581127,0.803371630479213
"20423","2024-50-214",0.455390558707442,0.337619574836245,0.27353180291624,0.431236466472789,0.592200223370052,0.520558580805624,0.301466807954643,0.140122169426617
"20424","2024-50-206",0.589296886795214,0.378817994446717,0.442510975466107,0.52859610697284,0.583681761912478,0.626008248411062,0.715326731602473,0.726708103739874
"20425","2024-50-209",0.752547495298495,0.69893279676498,0.634267177354692,0.66947515329837,0.710779249487536,0.707061202513356,0.679453103145907,0.692790606467065
"20426","2024-50-207",0.754788382532942,0.581103069899313,0.410293180273293,0.49443322253802,0.599954493908433,0.647961535773798,0.631455237637973,0.619283597426637
"20427","2024-50-208",0.34895949267853,0.401320934340034,0.472692133494152,0.55315586005535,0.594230028502192,0.665947856007874,0.716210161986835,0.753698768171934
"20428","2024-50-216",0.895417356077397,0.902849016999042,0.912471816795837,0.888588247640408,0.871224770292716,0.863509449804025,0.866280935396677,0.873255695816239
"20429","2024-50-210",0.857335828671798,0.817619006269466,0.802245281352706,0.769115937852746,0.774121369698813,0.782784713610504,0.753353666735592,0.684182376947729
"20430","2024-50-204",0.805916456348391,0.686220644805684,0.666926605016478,0.60360990327198,0.769866706351953,0.813911632291799,0.812234710145349,0.806222659267035
"20431","2024-50-202",0.677394952164505,0.664632414471946,0.6361124380948,0.573769380601078,0.509824775782566,0.584336208895706,0.736763094728209,0.736452199717957
"20432","2024-50-212",0.180505305788864,0.405083468080799,0.521342871687196,0.521514722113322,0.350225316533054,0.528885088455552,0.671097381673739,0.659444730923366
"20433","2024-50-213",0.870956449563546,0.797540401284495,0.797931584816681,0.899490781443573,0.799091527505776,0.933316227186738,0.690141401486912,0.458478132570937
"20434","2024-50-211",0.248694847138913,0.333060053722845,0.418916060486786,0.240576640181509,0.0779547652257745,0.109532236417853,0.459056594307892,0.663101647363005
"20435","2024-50-306",0.76459413565626,0.565504137769152,0.343868410106136,0.517201470745921,0.230004981059057,0.271361686579982,0.54062817688189,0.757251234200885
"20436","2024-50-301",0.735468323997669,0.754608752325955,0.774459111656195,0.539339611286293,0.252870179407933,0.312550351415738,0.599668983367858,0.822404484065683
"20437","2024-50-308",0.845932537148654,0.862347596649433,0.882124428746605,0.888704319072761,0.870550399387017,0.869966118529489,0.855310050367592,0.78341887367189
"20438","2024-50-304",0.784188747465052,0.700989745591706,0.650596111545477,0.678751262345609,0.724308405562689,0.741688196391158,0.731641670946679,0.732676156906018
"20439","2024-50-303",0.650732232499063,0.706291890221665,0.717709790064063,0.514099151239586,0.363277351836629,0.336939161837116,0.447268451501002,0.506750133568881
"20440","2024-50-307",0.387372692230847,0.595055087172244,0.817883991150363,0.640161868959694,0.372607147213551,0.455812606032663,0.645714908146485,0.68766346205034
"20441","2024-50-302",0.749142835825022,0.562027058925422,0.855185334074315,0.826809357339249,0.730940254289478,0.762596153696874,0.797661738078191,0.850419395973389
"20442","2024-50-305",0.83568433513871,0.800984745082292,0.822765715859025,0.840724442790547,0.846989627434173,0.856227336083733,0.851508792055708,0.840299241613997
"20443","2024-50-507",0.748945806715609,0.695268846535378,0.677607331367223,0.721540958628193,0.762824266161428,0.754168879351925,0.713018961608165,0.684874554409487
"20444","2024-50-504",0.851215921734708,0.803090227657444,0.846040597528208,0.802791159970773,0.762489224938841,0.760678573784216,0.782306764701291,0.720560500864363
"20445","2024-50-506",0.831628602078343,0.811300919632569,0.78620316573269,0.78200884700686,0.778152574427001,0.786375164251126,0.789472637985506,0.803618152187062
