"","tmax_min","tmax_max","tmax_mean","tmax_median","week_canton"
"17504",32.118305,34.6562,33.4077164285714,33.4116,"2023-36-214"
"17505",31.331717,33.60877,32.5541038571429,32.591892,"2023-36-705"
"17506",25.530634,28.187786,26.5942757142857,26.674862,"2023-36-115"
"17507",28.4468,30.925135,29.7892912857143,30.040613,"2023-36-604"
"17508",26.849468,29.871092,28.4304824285714,28.560886,"2023-36-107"
"17509",24.933796,27.65356,25.9905915714286,26.124317,"2023-36-114"
"17510",29.55086,32.02787,30.8242085714286,30.654734,"2023-36-509"
"17511",25.14667,28.591745,26.9691327142857,27.152819,"2023-36-206"
"17512",32.006424,34.77209,33.2817784285714,33.309433,"2023-36-502"
"17513",22.711857,25.360718,23.7731211428571,23.805382,"2023-36-307"
"17514",31.313097,33.729374,32.9141521428571,33.15583,"2023-36-209"
"17515",32.77553,34.489597,33.5555361428571,33.40301,"2023-36-605"
"17516",25.909067,29.26294,27.9369647142857,28.078695,"2023-36-207"
"17517",23.995619,25.60963,24.8256788571429,24.684483,"2023-36-302"
"17518",32.18957,34.726604,33.6670394285714,33.70708,"2023-36-609"
"17519",31.464651,33.82504,32.5192457142857,32.53135,"2023-36-702"
"17520",24.022448,27.132944,25.5582944285714,25.748905,"2023-36-208"
"17521",31.06399,32.928097,32.0260932857143,32.05523,"2023-36-601"
"17522",27.44561,29.754887,28.7590601428571,28.975534,"2023-36-104"
"17523",28.02445,29.64032,28.7954367142857,28.861582,"2023-36-119"
"17524",32.588177,34.134556,33.3248982857143,33.170166,"2023-36-606"
"17525",30.42221,33.35755,31.7903478571429,32.120102,"2023-36-216"
"17526",31.509468,34.53786,32.9950161428571,33.307747,"2023-36-210"
"17527",24.933796,27.65356,25.9905915714286,26.124317,"2023-36-406"
"17528",26.14622,28.951216,27.3886912857143,27.486229,"2023-36-101"
"17529",28.636818,31.651154,30.6352428571429,30.75156,"2023-36-204"
"17530",25.966057,28.736908,27.1066064285714,27.236084,"2023-36-409"
"17531",24.99158,27.769848,26.1339315714286,26.272161,"2023-36-405"
"17532",27.248055,30.464367,28.7426552857143,28.7354,"2023-36-202"
"17533",26.132929,29.06646,27.5329935714286,27.639112,"2023-36-109"
"17534",24.043322,26.883272,25.2970035714286,25.430166,"2023-36-404"
"17535",31.745802,33.94531,32.9246217142857,33.189266,"2023-36-503"
"17536",25.966057,28.736908,27.1066064285714,27.236084,"2023-36-403"
"17537",31.550554,33.951447,32.6037947142857,32.755253,"2023-36-410"
"17538",23.06345,26.399137,24.7186311428571,24.937359,"2023-36-212"
"17539",31.25315,33.93367,32.5220894285714,32.491207,"2023-36-703"
"17540",26.569036,28.452524,27.6391371428571,27.88599,"2023-36-704"
"17541",26.840172,28.944529,27.809724,27.551577,"2023-36-105"
"17542",25.966057,28.736908,27.1066064285714,27.236084,"2023-36-113"
"17543",28.58308,30.859623,29.6350215714286,29.332947,"2023-36-508"
"17544",27.071692,29.160534,27.8797305714286,27.843508,"2023-36-305"
"17545",29.664238,31.746181,31.0357942857143,31.368319,"2023-36-116"
"17546",32.718792,34.63825,33.724474,33.790657,"2023-36-213"
"17547",23.294508,25.971718,24.3565872857143,24.42737,"2023-36-111"
"17548",24.284695,27.707142,25.8917047142857,26.092516,"2023-36-211"
"17549",31.582108,34.641685,32.8613315714286,32.6229,"2024-36-507"
"17550",26.7161,28.428066,27.4170601428571,27.605825,"2024-36-112"
"17551",25.995394,27.79106,26.9332008571429,27.119074,"2024-36-201"
"17552",24.073027,25.633226,24.8257784285714,24.877615,"2024-36-110"
"17553",21.912441,23.926252,23.2434021428571,23.310514,"2024-36-306"
"17554",23.728075,25.163542,24.2404715714286,24.279114,"2024-36-106"
"17555",27.015108,29.364761,28.1231037142857,28.025139,"2024-36-205"
"17556",31.39587,34.263477,33.0252214285714,33.178116,"2024-36-504"
"17557",24.028814,25.81726,25.1316308571429,25.293728,"2024-36-402"
"17558",26.91865,28.554667,27.7439817142857,27.837128,"2024-36-407"
"17559",29.235874,30.970655,30.2791567142857,30.242968,"2024-36-603"
"17560",31.884102,33.43469,32.6768028571429,32.666332,"2024-36-505"
"17561",24.608295,26.275784,25.6227022857143,25.570593,"2024-36-301"
"17562",31.62904,34.71011,33.2468275714286,33.358643,"2024-36-506"
"17563",31.773235,33.40156,32.7607514285714,32.856472,"2024-36-610"
"17564",25.225962,27.313414,26.4730287142857,26.490423,"2024-36-608"
"17565",25.254326,26.866472,26.2953075714286,26.32661,"2024-36-118"
"17566",23.724432,25.27416,24.5397497142857,24.544924,"2024-36-103"
"17567",21.873821,23.346786,22.7688992857143,22.76939,"2024-36-117"
"17568",21.894894,23.47014,22.772494,22.727322,"2024-36-308"
"17569",26.182812,27.788769,27.0338412857143,27.15563,"2024-36-102"
"17570",31.171524,33.79359,32.4400351428571,32.415173,"2024-36-602"
"17571",26.459751,28.170265,27.3831815714286,27.562654,"2024-36-408"
"17572",31.671293,33.659565,32.7409764285714,33.04881,"2024-36-611"
"17573",23.579027,25.50859,24.7935212857143,24.89048,"2024-36-108"
"17574",NA,NA,NA,NA,"2024-36-607"
"17575",26.543274,28.48729,27.5475412857143,27.658495,"2024-36-203"
"17576",31.80452,34.57557,33.684745,34.03835,"2024-36-215"
"17577",31.658041,33.57853,32.8914174285714,33.10304,"2024-36-706"
"17578",21.93115,23.769289,23.1362957142857,23.343065,"2024-36-401"
"17579",29.938116,32.609623,31.2242508571429,31.058014,"2024-36-511"
"17580",26.343546,28.32359,27.7190942857143,27.727573,"2024-36-304"
"17581",30.998976,33.86813,32.7196457142857,32.805527,"2024-36-510"
"17582",24.089836,25.807894,25.2079367142857,25.237005,"2024-36-303"
"17583",24.139431,25.575298,24.7497291428571,24.763966,"2024-36-120"
"17584",31.164959,33.54062,32.5641891428571,32.540245,"2024-36-501"
"17585",25.743093,28.098219,27.0856137142857,27.268604,"2024-36-701"
"17586",31.64592,34.586174,33.656541,34.07841,"2024-36-214"
"17587",31.71853,33.333538,32.7115907142857,32.775936,"2024-36-705"
"17588",25.254326,26.866472,26.2953075714286,26.32661,"2024-36-115"
"17589",28.114859,30.785305,29.3664722857143,29.07299,"2024-36-604"
"17590",27.247904,29.125593,28.0876271428571,28.25256,"2024-36-107"
"17591",24.50427,26.395746,25.7142334285714,25.855556,"2024-36-114"
"17592",28.922176,32.129314,30.4401721428571,30.163563,"2024-36-509"
"17593",25.66639,27.854671,26.8530311428571,26.911947,"2024-36-206"
"17594",31.1066,33.7229,32.3801727142857,32.439106,"2024-36-502"
"17595",22.359734,24.44778,23.7022127142857,23.855764,"2024-36-307"
"17596",31.483093,33.868713,32.6480442857143,32.7031,"2024-36-209"
"17597",31.676315,33.596256,32.9668151428571,33.163548,"2024-36-605"
"17598",26.368216,28.72232,27.5088301428571,27.386902,"2024-36-207"
"17599",23.613203,25.421457,24.8527338571429,24.77682,"2024-36-302"
"17600",32.288002,34.66942,33.3798592857143,33.419437,"2024-36-609"
"17601",31.907608,33.407265,32.8550637142857,32.93235,"2024-36-702"
"17602",24.47981,26.348547,25.5420787142857,25.740095,"2024-36-208"
"17603",30.632498,33.219845,31.7186917142857,31.702293,"2024-36-601"
"17604",27.620716,29.738396,28.6539277142857,28.947493,"2024-36-104"
"17605",27.642635,29.294498,28.6224698571429,28.62475,"2024-36-119"
"17606",32.570354,33.84543,33.163979,33.056946,"2024-36-606"
"17607",31.089258,32.855865,32.2258712857143,32.698536,"2024-36-216"
"17608",31.912958,34.189068,33.4428368571429,33.824574,"2024-36-210"
"17609",24.50427,26.395746,25.7142334285714,25.855556,"2024-36-406"
"17610",26.182812,27.788769,27.0338412857143,27.15563,"2024-36-101"
"17611",29.00809,31.541206,30.216261,30.17391,"2024-36-204"
"17612",25.685268,27.323746,26.7339374285714,26.823812,"2024-36-409"
"17613",24.700914,26.396637,25.8238887142857,25.953814,"2024-36-405"
"17614",27.371578,29.66745,28.599689,28.700369,"2024-36-202"
"17615",26.41017,28.000433,27.1501017142857,27.2401,"2024-36-109"
"17616",24.028814,25.81726,25.1316308571429,25.293728,"2024-36-404"
"17617",30.574394,32.844624,31.6183872857143,31.359224,"2024-36-503"
"17618",25.685268,27.323746,26.7339374285714,26.823812,"2024-36-403"
"17619",31.94933,33.533222,32.9519734285714,33.2603,"2024-36-410"
"17620",23.642744,25.682991,24.8281128571429,25.078115,"2024-36-212"
"17621",31.490166,33.404385,32.697593,32.81725,"2024-36-703"
"17622",25.988579,28.788912,27.7869124285714,27.978516,"2024-36-704"
"17623",26.988434,28.352327,27.7191798571429,27.75573,"2024-36-105"
"17624",25.685268,27.323746,26.7339374285714,26.823812,"2024-36-113"
"17625",27.442408,30.810425,29.4248425714286,29.63761,"2024-36-508"
"17626",26.38681,28.614748,27.8318365714286,27.854929,"2024-36-305"
"17627",29.704859,32.088646,30.9657734285714,31.347958,"2024-36-116"
"17628",31.702583,34.765217,33.6608132857143,33.92044,"2024-36-213"
"17629",22.91102,24.956446,24.2122395714286,24.362486,"2024-36-111"
"17630",24.783293,26.859594,26.0281954285714,26.288446,"2024-36-211"
"17631",31.57893,33.843605,32.8005794285714,32.980804,"2025-36-507"
"17632",24.558636,28.081724,27.0720751428571,27.404297,"2025-36-112"
"17633",24.023785,27.266743,25.8321571428571,26.39006,"2025-36-201"
"17634",22.065052,25.351326,24.1493797142857,24.815434,"2025-36-110"
"17635",20.958506,23.766003,22.2204167142857,22.32368,"2025-36-306"
"17636",21.521471,24.724077,23.7696562857143,24.230364,"2025-36-106"
"17637",25.198132,28.634312,27.5428655714286,28.37186,"2025-36-205"
"17638",32.28188,34.56155,33.0777045714286,32.82504,"2025-36-504"
"17639",22.54927,25.454304,24.0546248571429,24.399393,"2025-36-402"
"17640",24.863884,28.259174,26.9440708571429,27.668623,"2025-36-407"
"17641",28.154137,31.353144,30.2001667142857,30.828836,"2025-36-603"
"17642",32.587955,34.002674,33.4184777142857,33.848625,"2025-36-505"
"17643",23.21981,26.15468,24.7979924285714,25.198124,"2025-36-301"
"17644",32.060863,34.482586,33.0486814285714,32.874672,"2025-36-506"
"17645",30.1719,34.10069,32.2510947142857,32.31646,"2025-36-610"
"17646",24.059727,28.078695,26.1659024285714,26.460035,"2025-36-608"
"17647",23.803255,26.82518,25.4863875714286,25.929377,"2025-36-118"
"17648",21.986279,25.10527,23.8610912857143,24.433851,"2025-36-103"
"17649",20.52523,22.937786,22.1429517142857,22.760754,"2025-36-117"
"17650",20.326012,23.254383,22.0343734285714,22.551981,"2025-36-308"
"17651",24.276752,27.555683,26.2791555714286,26.92436,"2025-36-102"
"17652",30.228012,32.9776,31.9623892857143,32.41484,"2025-36-602"
"17653",24.542583,27.838974,26.4567354285714,27.083223,"2025-36-408"
"17654",30.728662,32.974243,32.1780421428571,32.456852,"2025-36-611"
"17655",22.480633,25.30389,23.8966761428571,24.177818,"2025-36-108"
"17656",NA,NA,NA,NA,"2025-36-607"
"17657",24.536743,27.88397,26.4613905714286,27.106497,"2025-36-203"
"17658",30.955832,33.915977,31.967339,31.780859,"2025-36-215"
"17659",30.072344,33.041046,31.5995292857143,31.878862,"2025-36-706"
"17660",20.489489,23.358515,21.9701321428571,22.080051,"2025-36-401"
"17661",29.372084,31.881844,31.111874,31.21229,"2025-36-511"
"17662",25.369202,28.182892,26.6268764285714,26.737982,"2025-36-304"
"17663",30.857452,33.129402,32.0177111428571,32.07247,"2025-36-510"
"17664",22.832937,25.736816,24.3589778571429,24.710949,"2025-36-303"
"17665",22.228971,25.127037,24.2424605714286,24.745325,"2025-36-120"
"17666",32.134117,34.116432,32.9331385714286,32.66404,"2025-36-501"
"17667",24.531668,27.867952,26.024303,26.193958,"2025-36-701"
"17668",30.950537,33.800617,31.9796297142857,31.69042,"2025-36-214"
"17669",29.716238,32.719913,31.4492195714286,31.932178,"2025-36-705"
"17670",23.803255,26.82518,25.4863875714286,25.929377,"2025-36-115"
"17671",27.168373,29.666862,28.7151905714286,29.175074,"2025-36-604"
"17672",25.067335,28.579546,27.5352635714286,28.244932,"2025-36-107"
"17673",23.355228,26.149788,24.7659957142857,25.04802,"2025-36-114"
"17674",28.592178,30.742647,30.0355961428571,30.10912,"2025-36-509"
"17675",23.869698,27.09501,25.6435394285714,26.192062,"2025-36-206"
"17676",31.070347,33.419933,32.500719,32.541645,"2025-36-502"
"17677",21.352451,24.172806,22.6804894285714,22.75015,"2025-36-307"
"17678",30.215313,33.19345,32.1829724285714,32.62013,"2025-36-209"
"17679",31.035969,33.51087,32.8088564285714,33.356487,"2025-36-605"
"17680",24.559883,27.90852,26.7981275714286,27.711853,"2025-36-207"
"17681",22.478933,25.22553,23.8366377142857,24.162739,"2025-36-302"
"17682",30.309967,34.24533,32.968394,33.225082,"2025-36-609"
"17683",30.516565,32.639767,31.5488762857143,31.733114,"2025-36-702"
"17684",22.571926,25.744408,24.2588535714286,24.613014,"2025-36-208"
"17685",30.09111,31.641678,30.9211067142857,30.965696,"2025-36-601"
"17686",25.936008,29.346619,28.3379808571429,28.621527,"2025-36-104"
"17687",26.251673,29.42799,28.0085452857143,28.579899,"2025-36-119"
"17688",31.286457,33.36318,32.6858372857143,32.960484,"2025-36-606"
"17689",29.178747,32.07268,30.6008851428571,30.74764,"2025-36-216"
"17690",30.561214,33.238827,31.6867655714286,31.885782,"2025-36-210"
"17691",23.355228,26.149788,24.7659957142857,25.04802,"2025-36-406"
"17692",24.276752,27.555683,26.2791555714286,26.92436,"2025-36-101"
"17693",27.53213,30.85495,29.7330307142857,30.38756,"2025-36-204"
"17694",24.144938,27.24633,25.8847388571429,26.371107,"2025-36-409"
"17695",23.3123,26.26634,24.8810321428571,25.270153,"2025-36-405"
"17696",25.963043,28.953222,27.4093274285714,27.646336,"2025-36-202"
"17697",24.26824,27.663523,26.4310638571429,27.18263,"2025-36-109"
"17698",22.54927,25.454304,24.0546248571429,24.399393,"2025-36-404"
"17699",30.381275,32.4755,31.8707945714286,32.111332,"2025-36-503"
"17700",24.144938,27.24633,25.8847388571429,26.371107,"2025-36-403"
"17701",30.320541,32.814888,31.5783738571429,31.82206,"2025-36-410"
"17702",21.588482,24.967983,23.371754,23.639154,"2025-36-212"
"17703",29.762192,32.78407,31.4077075714286,31.82026,"2025-36-703"
"17704",25.574526,28.846994,26.9909087142857,27.165768,"2025-36-704"
"17705",25.54731,27.938948,27.2073651428571,27.717178,"2025-36-105"
"17706",24.144938,27.24633,25.8847388571429,26.371107,"2025-36-113"
"17707",27.181608,29.94983,28.3146112857143,27.961643,"2025-36-508"
"17708",25.3156,28.486984,26.8219902857143,27.034855,"2025-36-305"
"17709",28.544287,31.543577,30.6191491428571,30.950066,"2025-36-116"
"17710",30.557177,34.161537,32.0486481428571,31.974106,"2025-36-213"
"17711",21.879015,24.665926,23.222487,23.354752,"2025-36-111"
"17712",22.638273,26.212442,24.4978694285714,24.650263,"2025-36-211"
"17713",32.059322,32.809784,32.379051,32.190445,"2020-37-507"
"17714",25.91458,27.864779,26.9516092857143,27.018394,"2020-37-112"
"17715",25.798857,27.262623,26.3804105714286,26.19496,"2020-37-201"
"17716",23.668186,25.18635,24.4631638571429,24.418756,"2020-37-110"
"17717",22.512766,23.771614,23.087511,23.029703,"2020-37-306"
"17718",22.782564,24.5463,23.829198,23.756916,"2020-37-106"
"17719",26.702053,28.50224,27.507816,27.251099,"2020-37-205"
"17720",32.432873,33.467564,32.9785217142857,33.03742,"2020-37-504"
"17721",24.306744,25.410587,24.693099,24.557152,"2020-37-402"
"17722",26.750704,28.21659,27.3810441428571,27.315905,"2020-37-407"
"17723",29.574015,30.774168,30.284953,30.364025,"2020-37-603"
"17724",31.773815,32.838493,32.4608785714286,32.640972,"2020-37-505"
"17725",24.535017,25.83168,25.3652057142857,25.407854,"2020-37-301"
"17726",32.605633,33.33589,33.0055882857143,32.963604,"2020-37-506"
"17727",31.744154,32.837975,32.4856837142857,32.54412,"2020-37-610"
"17728",25.551188,26.573616,26.2414677142857,26.33694,"2020-37-608"
"17729",25.424303,26.636822,26.0274238571429,26.029692,"2020-37-118"
"17730",23.352394,24.786514,24.2200125714286,24.336798,"2020-37-103"
"17731",21.516434,23.001148,22.4177042857143,22.504501,"2020-37-117"
"17732",21.473444,22.974312,22.4717584285714,22.563581,"2020-37-308"
"17733",26.004726,27.437424,26.6912415714286,26.661894,"2020-37-102"
"17734",30.899477,32.26678,31.5106198571429,31.30095,"2020-37-602"
"17735",26.44422,27.814121,26.9812138571429,26.862082,"2020-37-408"
"17736",30.628199,32.374195,31.5552147142857,31.432514,"2020-37-611"
"17737",24.139744,25.115103,24.5851787142857,24.531416,"2020-37-108"
"17738",NA,NA,NA,NA,"2020-37-607"
"17739",26.279514,27.886496,26.9475125714286,26.7272,"2020-37-203"
"17740",32.446,33.841946,33.0660248571429,32.94612,"2020-37-215"
"17741",32.360237,33.217445,32.6811108571429,32.676167,"2020-37-706"
"17742",22.423927,23.272316,22.6776988571429,22.548521,"2020-37-401"
"17743",30.083973,31.577644,30.7429935714286,30.785622,"2020-37-511"
"17744",26.883417,28.626347,27.5913964285714,27.4731,"2020-37-304"
"17745",32.00707,32.948963,32.487537,32.598362,"2020-37-510"
"17746",24.390995,25.486694,24.9719775714286,24.968815,"2020-37-303"
"17747",23.388956,24.862005,24.3719912857143,24.539532,"2020-37-120"
"17748",32.030666,33.071335,32.5228292857143,32.580746,"2020-37-501"
"17749",26.468706,28.175158,27.1148655714286,27.015778,"2020-37-701"
"17750",32.552834,33.513817,32.9817645714286,32.95199,"2020-37-214"
"17751",32.141563,33.656155,32.6085358571429,32.546276,"2020-37-705"
"17752",25.424303,26.636822,26.0274238571429,26.029692,"2020-37-115"
"17753",28.109241,29.239492,28.5834968571429,28.37769,"2020-37-604"
"17754",26.725471,28.508205,27.6030241428571,27.65522,"2020-37-107"
"17755",25.083866,26.063683,25.4495997142857,25.369957,"2020-37-114"
"17756",29.083351,30.345444,29.7387935714286,29.751087,"2020-37-509"
"17757",25.416983,27.07576,26.115647,25.761217,"2020-37-206"
"17758",31.702587,32.888004,32.0904114285714,31.945852,"2020-37-502"
"17759",23.16755,23.975883,23.5315324285714,23.453817,"2020-37-307"
"17760",30.875599,32.614506,31.7457298571429,31.547382,"2020-37-209"
"17761",32.04245,33.344788,32.8150068571429,32.853615,"2020-37-605"
"17762",26.085575,27.885885,26.8819021428571,26.570286,"2020-37-207"
"17763",23.676302,25.618074,24.626948,24.558435,"2020-37-302"
"17764",31.358532,33.467525,32.618224,32.797935,"2020-37-609"
"17765",32.31606,32.83463,32.5254731428571,32.44467,"2020-37-702"
"17766",24.360367,25.737328,24.8920598571429,24.653282,"2020-37-208"
"17767",29.776575,30.869238,30.2933971428571,30.1226,"2020-37-601"
"17768",26.85319,29.015928,27.9687397142857,28.123423,"2020-37-104"
"17769",27.18756,28.537268,28.1347672857143,28.271204,"2020-37-119"
"17770",32.112507,33.190258,32.7100875714286,32.70585,"2020-37-606"
"17771",30.789371,31.89564,31.3217467142857,31.209177,"2020-37-216"
"17772",31.79393,32.982937,32.443493,32.50643,"2020-37-210"
"17773",25.083866,26.063683,25.4495997142857,25.369957,"2020-37-406"
"17774",26.004726,27.437424,26.6912415714286,26.661894,"2020-37-101"
"17775",28.70696,30.456335,29.5009611428571,29.178171,"2020-37-204"
"17776",25.933435,27.148182,26.4543241428571,26.39658,"2020-37-409"
"17777",25.097033,26.199074,25.5163372857143,25.441666,"2020-37-405"
"17778",27.069002,28.66523,27.8668985714286,27.749386,"2020-37-202"
"17779",26.041838,27.584764,26.7689874285714,26.770826,"2020-37-109"
"17780",24.306744,25.410587,24.693099,24.557152,"2020-37-404"
"17781",31.055967,32.234512,31.5529532857143,31.642984,"2020-37-503"
"17782",25.933435,27.148182,26.4543241428571,26.39658,"2020-37-403"
"17783",32.140686,32.770477,32.4119462857143,32.383118,"2020-37-410"
"17784",23.364592,24.928213,24.0280248571429,23.724873,"2020-37-212"
"17785",32.269394,33.595024,32.6507105714286,32.54264,"2020-37-703"
"17786",27.213257,28.315256,27.6848382857143,27.531935,"2020-37-704"
"17787",26.570805,27.871862,27.3847815714286,27.488863,"2020-37-105"
"17788",25.933435,27.148182,26.4543241428571,26.39658,"2020-37-113"
"17789",28.367592,29.272942,28.9260091428571,29.102179,"2020-37-508"
"17790",27.434048,29.100279,27.9161334285714,27.743599,"2020-37-305"
"17791",28.93822,31.115643,30.0404911428571,30.014755,"2020-37-116"
"17792",32.473454,33.486332,33.0072774285714,32.957,"2020-37-213"
"17793",23.660393,24.415756,24.0136397142857,23.935072,"2020-37-111"
"17794",24.398111,26.086496,25.2016971428571,25.032505,"2020-37-211"
"17795",32.130863,33.891605,33.2786192857143,33.351505,"2021-37-507"
"17796",26.834839,28.359846,27.4973081428571,27.411827,"2021-37-112"
"17797",26.11221,27.530561,26.8423501428571,26.896576,"2021-37-201"
"17798",24.326445,25.310562,24.8161285714286,25.045437,"2021-37-110"
"17799",22.611761,23.472641,23.0218484285714,23.044592,"2021-37-306"
"17800",23.600277,24.887089,24.2016762857143,23.986206,"2021-37-106"
"17801",27.36265,29.017784,28.1299162857143,28.091515,"2021-37-205"
"17802",32.651836,33.83994,33.2260202857143,33.15822,"2021-37-504"
"17803",24.197136,25.564598,24.9951387142857,24.948265,"2021-37-402"
"17804",27.19445,28.367586,27.772357,27.90996,"2021-37-407"
"17805",29.843803,31.389816,30.6220578571429,30.874094,"2021-37-603"
"17806",32.412266,33.81362,33.2783505714286,33.459785,"2021-37-505"
"17807",24.984343,25.829496,25.4305074285714,25.592737,"2021-37-301"
"17808",32.927074,34.04188,33.487312,33.489094,"2021-37-506"
"17809",31.96215,33.197018,32.719867,32.85911,"2021-37-610"
"17810",25.50406,27.279322,26.4959714285714,26.590542,"2021-37-608"
"17811",25.617725,26.767344,26.2243952857143,26.308928,"2021-37-118"
"17812",23.990444,24.951267,24.4374762857143,24.601992,"2021-37-103"
"17813",22.116236,22.88701,22.4657052857143,22.471231,"2021-37-117"
"17814",22.05376,22.908033,22.535595,22.672012,"2021-37-308"
"17815",26.486794,27.473145,27.0283972857143,27.184162,"2021-37-102"
"17816",31.563059,32.84703,32.248922,32.295353,"2021-37-602"
"17817",26.736807,28.03511,27.3633278571429,27.43766,"2021-37-408"
"17818",31.57645,32.712643,32.31867,32.35483,"2021-37-611"
"17819",24.042458,25.29441,24.7081874285714,24.661777,"2021-37-108"
"17820",NA,NA,NA,NA,"2021-37-607"
"17821",26.786121,28.171743,27.4684407142857,27.556433,"2021-37-203"
"17822",32.06428,33.94342,33.0269287142857,33.410015,"2021-37-215"
"17823",32.04414,32.93242,32.5831015714286,32.748466,"2021-37-706"
"17824",21.983498,23.370737,22.8964422857143,22.972692,"2021-37-401"
"17825",30.534,31.967546,31.470252,31.650757,"2021-37-511"
"17826",26.87997,27.768105,27.3897218571429,27.564522,"2021-37-304"
"17827",31.739792,32.940647,32.2649014285714,32.327255,"2021-37-510"
"17828",24.51361,25.651834,25.1021427142857,25.163391,"2021-37-303"
"17829",24.1217,25.277258,24.6213798571429,24.457226,"2021-37-120"
"17830",32.094315,33.632263,32.9401752857143,33.114613,"2021-37-501"
"17831",26.163511,27.485134,26.8457107142857,26.791065,"2021-37-701"
"17832",31.969452,34.095444,32.9155872857143,32.717266,"2021-37-214"
"17833",31.93378,33.0068,32.5063575714286,32.559086,"2021-37-705"
"17834",25.617725,26.767344,26.2243952857143,26.308928,"2021-37-115"
"17835",28.554691,30.016394,29.3915945714286,29.438423,"2021-37-604"
"17836",27.52613,28.812609,28.1804914285714,28.327877,"2021-37-107"
"17837",24.85711,26.152138,25.6242708571429,25.533548,"2021-37-114"
"17838",29.415918,30.975723,30.3509422857143,30.3772,"2021-37-509"
"17839",25.961323,27.32418,26.6986701428571,26.783787,"2021-37-206"
"17840",31.959549,33.50265,32.8363807142857,32.96264,"2021-37-502"
"17841",22.973494,24.093115,23.5391267142857,23.466488,"2021-37-307"
"17842",31.989733,33.14082,32.5123322857143,32.535496,"2021-37-209"
"17843",32.820103,34.390156,33.3797005714286,33.383553,"2021-37-605"
"17844",26.736183,28.33614,27.4815872857143,27.431015,"2021-37-207"
"17845",23.874907,24.799343,24.4793442857143,24.519327,"2021-37-302"
"17846",32.09284,34.534885,33.2420661428571,33.265263,"2021-37-609"
"17847",31.484169,32.90585,32.3456287142857,32.575005,"2021-37-702"
"17848",24.46496,25.987421,25.3527651428571,25.322308,"2021-37-208"
"17849",30.246048,31.102238,30.8223518571429,30.84832,"2021-37-601"
"17850",28.06879,29.500353,28.716385,28.733692,"2021-37-104"
"17851",27.904259,28.521988,28.311464,28.342342,"2021-37-119"
"17852",32.3745,33.615196,32.7889428571429,32.734364,"2021-37-606"
"17853",30.429108,32.406845,31.5971282857143,31.556252,"2021-37-216"
"17854",31.452885,33.649086,32.6514695714286,32.52446,"2021-37-210"
"17855",24.85711,26.152138,25.6242708571429,25.533548,"2021-37-406"
"17856",26.486794,27.473145,27.0283972857143,27.184162,"2021-37-101"
"17857",29.370178,31.034014,30.1688515714286,30.094131,"2021-37-204"
"17858",26.063726,27.209896,26.7048637142857,26.73472,"2021-37-409"
"17859",25.030785,26.305616,25.7555108571429,25.715437,"2021-37-405"
"17860",27.868341,29.232876,28.5457404285714,28.596329,"2021-37-202"
"17861",26.67042,27.726877,27.1807448571429,27.374537,"2021-37-109"
"17862",24.197136,25.564598,24.9951387142857,24.948265,"2021-37-404"
"17863",31.306767,32.94353,32.2518481428571,32.241913,"2021-37-503"
"17864",26.063726,27.209896,26.7048637142857,26.73472,"2021-37-403"
"17865",31.224045,33.11875,32.3662842857143,32.41404,"2021-37-410"
"17866",23.606108,25.19463,24.5789528571429,24.641258,"2021-37-212"
"17867",31.877949,32.713478,32.3441934285714,32.426258,"2021-37-703"
"17868",26.870481,28.333736,27.6146367142857,27.575554,"2021-37-704"
"17869",27.156435,28.157192,27.4776408571429,27.368685,"2021-37-105"
"17870",26.063726,27.209896,26.7048637142857,26.73472,"2021-37-113"
"17871",28.480711,29.845348,29.3143294285714,29.295721,"2021-37-508"
"17872",27.215445,28.020794,27.6222257142857,27.694675,"2021-37-305"
"17873",30.29358,31.395798,30.9329287142857,30.955057,"2021-37-116"
"17874",31.957394,33.85765,32.8275254285714,32.78754,"2021-37-213"
"17875",23.424866,24.633505,24.0743314285714,24.075735,"2021-37-111"
"17876",24.792366,26.388905,25.7785921428571,25.908422,"2021-37-211"
"17877",31.363619,32.98411,31.9854852857143,31.882032,"2022-37-507"
"17878",26.017628,27.79289,26.5433428571429,26.182587,"2022-37-112"
"17879",24.986776,27.129835,25.6627862857143,25.396563,"2022-37-201"
"17880",23.116667,25.133904,23.8727822857143,23.654982,"2022-37-110"
"17881",21.732285,23.7526,22.4326032857143,21.913816,"2022-37-306"
"17882",22.622265,24.52547,23.2922388571429,23.234873,"2022-37-106"
"17883",26.54974,28.071953,26.9876057142857,26.80959,"2022-37-205"
"17884",31.280054,33.34285,32.2610535714286,32.173065,"2022-37-504"
"17885",23.333334,25.4348,24.0333311428571,23.725182,"2022-37-402"
"17886",25.986649,28.012863,26.7324725714286,26.525888,"2022-37-407"
"17887",28.783901,31.249525,29.9989985714286,30.136768,"2022-37-603"
"17888",31.503588,33.108307,32.4096037142857,32.406403,"2022-37-505"
"17889",23.866938,25.947538,24.6822754285714,24.319256,"2022-37-301"
"17890",31.443525,33.47688,32.2722061428571,32.077694,"2022-37-506"
"17891",30.629944,33.07008,32.0205705714286,32.218002,"2022-37-610"
"17892",23.775766,26.717743,25.699693,25.956884,"2022-37-608"
"17893",24.550598,26.65332,25.4274024285714,25.179571,"2022-37-118"
"17894",22.751478,24.808458,23.5949895714286,23.336386,"2022-37-103"
"17895",21.133438,23.037645,21.7836605714286,21.38291,"2022-37-117"
