"","keyword","value","province","week"
"26902","corte agua",0,0,"2022-5"
"26903","corte agua",0,0,"2022-6"
"26904","corte agua",0,0,"2022-7"
"26905","corte agua",0,0,"2022-8"
"26906","corte agua",0,0,"2022-9"
"26907","corte agua",0,0,"2022-10"
"26908","corte agua",0,0,"2022-11"
"26909","corte agua",0,0,"2022-12"
"26910","corte agua",0,0,"2022-13"
"26911","corte agua",0,0,"2022-14"
"26912","corte agua",0,0,"2022-15"
"26913","corte agua",0,0,"2022-16"
"26914","corte agua",0,0,"2022-17"
"26915","corte agua",0,0,"2022-18"
"26916","corte agua",0,0,"2022-19"
"26917","corte agua",0,0,"2022-20"
"26918","corte agua",0,0,"2022-21"
"26919","corte agua",0,0,"2022-22"
"26920","corte agua",0,0,"2022-23"
"26921","corte agua",0,0,"2022-24"
"26922","corte agua",0,0,"2022-25"
"26923","corte agua",0,0,"2022-26"
"26924","corte agua",0,0,"2022-27"
"26925","corte agua",0,0,"2022-28"
"26926","corte agua",0,0,"2022-29"
"26927","corte agua",0,0,"2022-30"
"26928","corte agua",0,0,"2022-31"
"26929","corte agua",0,0,"2022-32"
"26930","corte agua",0,0,"2022-33"
"26931","corte agua",0,0,"2022-34"
"26932","corte agua",0,0,"2022-35"
"26933","corte agua",0,0,"2022-36"
"26934","corte agua",0,0,"2022-37"
"26935","corte agua",0,0,"2022-38"
"26936","corte agua",0,0,"2022-39"
"26937","corte agua",0,0,"2022-40"
"26938","corte agua",0,0,"2022-41"
"26939","corte agua",0,0,"2022-42"
"26940","corte agua",0,0,"2022-43"
"26941","corte agua",0,0,"2022-44"
"26942","corte agua",0,0,"2022-45"
"26943","corte agua",0,0,"2022-46"
"26944","corte agua",0,0,"2022-47"
"26945","corte agua",0,0,"2022-48"
"26946","corte agua",0,0,"2022-49"
"26947","corte agua",0,0,"2022-50"
"26948","corte agua",0,0,"2022-51"
"26949","corte agua",0,0,"2022-52"
"26950","corte agua",0,0,"2023-1"
"26951","corte agua",0,0,"2023-2"
"26952","corte agua",0,0,"2023-3"
"26953","corte agua",0,0,"2023-4"
"26954","corte agua",0,0,"2023-5"
"26955","corte agua",0,0,"2023-6"
"26956","corte agua",0,0,"2023-7"
"26957","corte agua",0,0,"2023-8"
"26958","corte agua",0,0,"2023-9"
"26959","corte agua",0,0,"2023-10"
"26960","corte agua",0,0,"2023-11"
"26961","corte agua",0,0,"2023-12"
"26962","corte agua",0,0,"2023-13"
"26963","corte agua",0,0,"2023-14"
"26964","corte agua",0,0,"2023-15"
"26965","corte agua",0,0,"2023-16"
"26966","corte agua",0,0,"2023-17"
"26967","corte agua",0,0,"2023-18"
"26968","corte agua",0,0,"2023-19"
"26969","corte agua",0,0,"2023-20"
"26970","corte agua",0,0,"2023-21"
"26971","corte agua",0,0,"2023-22"
"26972","corte agua",0,0,"2023-23"
"26973","corte agua",0,0,"2023-24"
"26974","corte agua",0,0,"2023-25"
"26975","corte agua",0,0,"2023-26"
"26976","corte agua",0,0,"2023-27"
"26977","corte agua",0,0,"2023-28"
"26978","corte agua",0,0,"2023-29"
"26979","corte agua",0,0,"2023-30"
"26980","corte agua",0,0,"2023-31"
"26981","corte agua",0,0,"2023-32"
"26982","corte agua",0,0,"2023-33"
"26983","corte agua",0,0,"2023-34"
"26984","corte agua",0,0,"2023-35"
"26985","corte agua",0,0,"2023-36"
"26986","corte agua",0,0,"2023-37"
"26987","corte agua",0,0,"2023-38"
"26988","corte agua",0,0,"2023-39"
"26989","corte agua",0,0,"2023-40"
"26990","corte agua",0,0,"2023-41"
"26991","corte agua",0,0,"2023-42"
"26992","corte agua",0,0,"2023-43"
"26993","corte agua",0,0,"2023-44"
"26994","corte agua",0,0,"2023-45"
"26995","corte agua",0,0,"2023-46"
"26996","corte agua",0,0,"2023-47"
"26997","corte agua",0,0,"2023-48"
"26998","corte agua",0,0,"2023-49"
"26999","corte agua",0,0,"2023-50"
"27000","corte agua",0,0,"2023-51"
"27001","corte agua",0,0,"2023-52"
"27002","corte agua",0,0,"2024-1"
"27003","corte agua",0,0,"2024-2"
"27004","corte agua",0,0,"2024-3"
"27005","corte agua",0,0,"2024-4"
"27006","corte agua",0,0,"2024-5"
"27007","corte agua",0,0,"2024-6"
"27008","corte agua",0,0,"2024-7"
"27009","corte agua",0,0,"2024-8"
"27010","corte agua",0,0,"2024-9"
"27011","corte agua",0,0,"2024-10"
"27012","corte agua",0,0,"2024-11"
"27013","corte agua",0,0,"2024-12"
"27014","corte agua",0,0,"2024-13"
"27015","corte agua",0,0,"2024-14"
"27016","corte agua",0,0,"2024-15"
"27017","corte agua",0,0,"2024-16"
"27018","corte agua",0,0,"2024-17"
"27019","corte agua",0,0,"2024-18"
"27020","corte agua",0,0,"2024-19"
"27021","corte agua",0,0,"2024-20"
"27022","corte agua",0,0,"2024-21"
"27023","corte agua",0,0,"2024-22"
"27024","corte agua",0,0,"2024-23"
"27025","corte agua",0,0,"2024-24"
"27026","corte agua",0,0,"2024-25"
"27027","corte agua",0,0,"2024-26"
"27028","corte agua",0,0,"2024-27"
"27029","corte agua",0,0,"2024-28"
"27030","corte agua",0,0,"2024-29"
"27031","corte agua",0,0,"2024-30"
"27032","corte agua",0,0,"2024-31"
"27033","corte agua",0,0,"2024-32"
"27034","corte agua",0,0,"2024-33"
"27035","corte agua",0,0,"2024-34"
"27036","corte agua",0,0,"2024-35"
"27037","corte agua",0,0,"2024-36"
"27038","corte agua",0,0,"2024-37"
"27039","corte agua",0,0,"2024-38"
"27040","corte agua",0,0,"2024-39"
"27041","corte agua",0,0,"2024-40"
"27042","corte agua",0,0,"2024-41"
"27043","corte agua",0,0,"2024-42"
"27044","corte agua",0,0,"2024-43"
"27045","corte agua",0,0,"2024-44"
"27046","corte agua",0,0,"2024-45"
"27047","corte agua",0,0,"2024-46"
"27048","corte agua",0,0,"2024-47"
"27049","corte agua",0,0,"2024-48"
"27050","corte agua",0,0,"2024-49"
"27051","corte agua",0,0,"2024-50"
"27052","corte agua",0,0,"2024-51"
"27053","corte agua",0,0,"2024-52"
"27054","corte agua",0,0,"2025-1"
"27055","corte agua",0,0,"2025-2"
"27056","corte agua",0,0,"2025-3"
"27057","corte agua",0,0,"2025-4"
"27058","corte agua",0,0,"2025-5"
"27059","corte agua",0,0,"2025-6"
"27060","corte agua",0,0,"2025-7"
"27061","corte agua",0,0,"2025-8"
"27062","corte agua",0,0,"2025-9"
"27063","corte agua",0,0,"2025-10"
"27064","corte agua",0,0,"2025-11"
"27065","corte agua",0,0,"2025-12"
"27066","corte agua",0,0,"2025-13"
"27067","corte agua",0,0,"2025-14"
"27068","corte agua",0,0,"2025-15"
"27069","corte agua",0,0,"2025-16"
"27070","corte agua",0,0,"2025-17"
"27071","corte agua",0,0,"2025-18"
"27072","corte agua",0,0,"2025-19"
"27073","corte agua",0,0,"2025-20"
"27074","corte agua",0,0,"2025-21"
"27075","corte agua",0,0,"2025-22"
"27076","corte agua",0,0,"2025-23"
"27077","corte agua",0,0,"2025-24"
"27078","corte agua",0,0,"2025-25"
"27079","corte agua",0,0,"2025-26"
"27080","corte agua",0,0,"2025-27"
"27081","corte agua",0,0,"2025-28"
"27082","corte agua",0,0,"2025-29"
"27083","corte agua",0,0,"2025-30"
"27084","corte agua",0,0,"2025-31"
"27085","corte agua",0,0,"2025-32"
"27086","corte agua",0,0,"2025-33"
"27087","corte agua",0,0,"2025-34"
"27088","corte agua",0,0,"2025-35"
"27089","corte agua",0,0,"2025-36"
"27090","corte agua",0,0,"2025-37"
"27091","corte agua",0,0,"2025-38"
"27092","corte agua",0,0,"2025-39"
"27093","corte agua",0,0,"2025-40"
"27094","corte agua",0,0,"2025-41"
"27095","corte agua",0,0,"2025-42"
"27096","corte agua",0,0,"2025-43"
"27097","corte agua",0,0,"2025-44"
"27098","corte agua",0,0,"2025-45"
"27099","corte agua",0,0,"2025-46"
"27100","corte agua",0,0,"2025-47"
"27101","corte agua",0,0,"2025-48"
"27102","corte agua",0,0,"2025-49"
"27103","corte agua",0,0,"2025-50"
"27104","corte agua",0,0,"2025-51"
"27105","corte agua",0,2,"2020-1"
"27106","corte agua",0,2,"2020-2"
"27107","corte agua",0,2,"2020-3"
"27108","corte agua",0,2,"2020-4"
"27109","corte agua",0,2,"2020-5"
"27110","corte agua",0,2,"2020-6"
"27111","corte agua",0,2,"2020-7"
"27112","corte agua",0,2,"2020-8"
"27113","corte agua",0,2,"2020-9"
"27114","corte agua",0,2,"2020-10"
"27115","corte agua",0,2,"2020-11"
"27116","corte agua",0,2,"2020-12"
"27117","corte agua",0,2,"2020-13"
"27118","corte agua",0,2,"2020-14"
"27119","corte agua",0,2,"2020-15"
"27120","corte agua",0,2,"2020-16"
"27121","corte agua",0,2,"2020-17"
"27122","corte agua",0,2,"2020-18"
"27123","corte agua",0,2,"2020-19"
"27124","corte agua",0,2,"2020-20"
"27125","corte agua",0,2,"2020-21"
"27126","corte agua",0,2,"2020-22"
"27127","corte agua",0,2,"2020-23"
"27128","corte agua",0,2,"2020-24"
"27129","corte agua",0,2,"2020-25"
"27130","corte agua",0,2,"2020-26"
"27131","corte agua",0,2,"2020-27"
"27132","corte agua",0,2,"2020-28"
"27133","corte agua",0,2,"2020-29"
"27134","corte agua",0,2,"2020-30"
"27135","corte agua",0,2,"2020-31"
"27136","corte agua",0,2,"2020-32"
"27137","corte agua",0,2,"2020-33"
"27138","corte agua",0,2,"2020-34"
"27139","corte agua",0,2,"2020-35"
"27140","corte agua",0,2,"2020-36"
"27141","corte agua",0,2,"2020-37"
"27142","corte agua",0,2,"2020-38"
"27143","corte agua",0,2,"2020-39"
"27144","corte agua",0,2,"2020-40"
"27145","corte agua",0,2,"2020-41"
"27146","corte agua",0,2,"2020-42"
"27147","corte agua",0,2,"2020-43"
"27148","corte agua",0,2,"2020-44"
"27149","corte agua",0,2,"2020-45"
"27150","corte agua",0,2,"2020-46"
"27151","corte agua",0,2,"2020-47"
"27152","corte agua",0,2,"2020-48"
"27153","corte agua",0,2,"2020-49"
"27154","corte agua",0,2,"2020-50"
"27155","corte agua",0,2,"2020-51"
"27156","corte agua",0,2,"2020-52"
"27157","corte agua",0,2,"2021-1"
"27158","corte agua",0,2,"2021-2"
"27159","corte agua",0,2,"2021-3"
"27160","corte agua",0,2,"2021-4"
"27161","corte agua",0,2,"2021-5"
"27162","corte agua",0,2,"2021-6"
"27163","corte agua",0,2,"2021-7"
"27164","corte agua",0,2,"2021-8"
"27165","corte agua",0,2,"2021-9"
"27166","corte agua",0,2,"2021-10"
"27167","corte agua",0,2,"2021-11"
"27168","corte agua",0,2,"2021-12"
"27169","corte agua",0,2,"2021-13"
"27170","corte agua",0,2,"2021-14"
"27171","corte agua",0,2,"2021-15"
"27172","corte agua",0,2,"2021-16"
"27173","corte agua",0,2,"2021-17"
"27174","corte agua",0,2,"2021-18"
"27175","corte agua",0,2,"2021-19"
"27176","corte agua",0,2,"2021-20"
"27177","corte agua",0,2,"2021-21"
"27178","corte agua",0,2,"2021-22"
"27179","corte agua",0,2,"2021-23"
"27180","corte agua",0,2,"2021-24"
"27181","corte agua",0,2,"2021-25"
"27182","corte agua",0,2,"2021-26"
"27183","corte agua",0,2,"2021-27"
"27184","corte agua",0,2,"2021-28"
"27185","corte agua",0,2,"2021-29"
"27186","corte agua",0,2,"2021-30"
"27187","corte agua",0,2,"2021-31"
"27188","corte agua",0,2,"2021-32"
"27189","corte agua",0,2,"2021-33"
"27190","corte agua",0,2,"2021-34"
"27191","corte agua",0,2,"2021-35"
"27192","corte agua",0,2,"2021-36"
"27193","corte agua",0,2,"2021-37"
"27194","corte agua",0,2,"2021-38"
"27195","corte agua",0,2,"2021-39"
"27196","corte agua",0,2,"2021-40"
"27197","corte agua",0,2,"2021-41"
"27198","corte agua",0,2,"2021-42"
"27199","corte agua",0,2,"2021-43"
"27200","corte agua",0,2,"2021-44"
"27201","corte agua",0,2,"2021-45"
"27202","corte agua",0,2,"2021-46"
"27203","corte agua",0,2,"2021-47"
"27204","corte agua",0,2,"2021-48"
"27205","corte agua",0,2,"2021-49"
"27206","corte agua",0,2,"2021-50"
"27207","corte agua",0,2,"2021-51"
"27208","corte agua",0,2,"2021-52"
"27209","corte agua",0,2,"2022-1"
"27210","corte agua",0,2,"2022-2"
"27211","corte agua",0,2,"2022-3"
"27212","corte agua",0,2,"2022-4"
"27213","corte agua",0,2,"2022-5"
"27214","corte agua",0,2,"2022-6"
"27215","corte agua",0,2,"2022-7"
"27216","corte agua",0,2,"2022-8"
"27217","corte agua",0,2,"2022-9"
"27218","corte agua",0,2,"2022-10"
"27219","corte agua",0,2,"2022-11"
"27220","corte agua",0,2,"2022-12"
"27221","corte agua",0,2,"2022-13"
"27222","corte agua",0,2,"2022-14"
"27223","corte agua",0,2,"2022-15"
"27224","corte agua",0,2,"2022-16"
"27225","corte agua",0,2,"2022-17"
"27226","corte agua",0,2,"2022-18"
"27227","corte agua",0,2,"2022-19"
"27228","corte agua",0,2,"2022-20"
"27229","corte agua",0,2,"2022-21"
"27230","corte agua",0,2,"2022-22"
"27231","corte agua",0,2,"2022-23"
"27232","corte agua",0,2,"2022-24"
"27233","corte agua",0,2,"2022-25"
"27234","corte agua",0,2,"2022-26"
"27235","corte agua",0,2,"2022-27"
"27236","corte agua",0,2,"2022-28"
"27237","corte agua",0,2,"2022-29"
"27238","corte agua",0,2,"2022-30"
"27239","corte agua",0,2,"2022-31"
"27240","corte agua",0,2,"2022-32"
"27241","corte agua",0,2,"2022-33"
"27242","corte agua",0,2,"2022-34"
"27243","corte agua",0,2,"2022-35"
"27244","corte agua",0,2,"2022-36"
"27245","corte agua",0,2,"2022-37"
"27246","corte agua",0,2,"2022-38"
"27247","corte agua",0,2,"2022-39"
"27248","corte agua",0,2,"2022-40"
"27249","corte agua",0,2,"2022-41"
"27250","corte agua",0,2,"2022-42"
"27251","corte agua",0,2,"2022-43"
"27252","corte agua",0,2,"2022-44"
"27253","corte agua",0,2,"2022-45"
"27254","corte agua",0,2,"2022-46"
"27255","corte agua",0,2,"2022-47"
"27256","corte agua",0,2,"2022-48"
"27257","corte agua",0,2,"2022-49"
"27258","corte agua",0,2,"2022-50"
"27259","corte agua",0,2,"2022-51"
"27260","corte agua",0,2,"2022-52"
"27261","corte agua",0,2,"2023-1"
"27262","corte agua",0,2,"2023-2"
"27263","corte agua",0,2,"2023-3"
"27264","corte agua",0,2,"2023-4"
"27265","corte agua",0,2,"2023-5"
"27266","corte agua",0,2,"2023-6"
"27267","corte agua",0,2,"2023-7"
"27268","corte agua",0,2,"2023-8"
"27269","corte agua",0,2,"2023-9"
"27270","corte agua",0,2,"2023-10"
"27271","corte agua",0,2,"2023-11"
"27272","corte agua",0,2,"2023-12"
"27273","corte agua",0,2,"2023-13"
"27274","corte agua",0,2,"2023-14"
"27275","corte agua",0,2,"2023-15"
"27276","corte agua",0,2,"2023-16"
"27277","corte agua",0,2,"2023-17"
"27278","corte agua",0,2,"2023-18"
"27279","corte agua",0,2,"2023-19"
"27280","corte agua",0,2,"2023-20"
"27281","corte agua",0,2,"2023-21"
"27282","corte agua",0,2,"2023-22"
"27283","corte agua",0,2,"2023-23"
"27284","corte agua",0,2,"2023-24"
"27285","corte agua",0,2,"2023-25"
"27286","corte agua",0,2,"2023-26"
"27287","corte agua",0,2,"2023-27"
"27288","corte agua",0,2,"2023-28"
"27289","corte agua",0,2,"2023-29"
"27290","corte agua",0,2,"2023-30"
"27291","corte agua",0,2,"2023-31"
"27292","corte agua",0,2,"2023-32"
"27293","corte agua",0,2,"2023-33"
"27294","corte agua",0,2,"2023-34"
"27295","corte agua",0,2,"2023-35"
"27296","corte agua",0,2,"2023-36"
"27297","corte agua",0,2,"2023-37"
"27298","corte agua",0,2,"2023-38"
"27299","corte agua",0,2,"2023-39"
"27300","corte agua",0,2,"2023-40"
"27301","corte agua",0,2,"2023-41"
"27302","corte agua",0,2,"2023-42"
"27303","corte agua",0,2,"2023-43"
"27304","corte agua",0,2,"2023-44"
"27305","corte agua",0,2,"2023-45"
"27306","corte agua",0,2,"2023-46"
"27307","corte agua",0,2,"2023-47"
"27308","corte agua",0,2,"2023-48"
"27309","corte agua",0,2,"2023-49"
"27310","corte agua",0,2,"2023-50"
"27311","corte agua",0,2,"2023-51"
"27312","corte agua",0,2,"2023-52"
"27313","corte agua",0,2,"2024-1"
"27314","corte agua",0,2,"2024-2"
"27315","corte agua",0,2,"2024-3"
"27316","corte agua",0,2,"2024-4"
"27317","corte agua",0,2,"2024-5"
"27318","corte agua",0,2,"2024-6"
"27319","corte agua",0,2,"2024-7"
"27320","corte agua",0,2,"2024-8"
"27321","corte agua",0,2,"2024-9"
"27322","corte agua",0,2,"2024-10"
"27323","corte agua",0,2,"2024-11"
"27324","corte agua",0,2,"2024-12"
"27325","corte agua",0,2,"2024-13"
"27326","corte agua",0,2,"2024-14"
"27327","corte agua",0,2,"2024-15"
"27328","corte agua",0,2,"2024-16"
"27329","corte agua",0,2,"2024-17"
"27330","corte agua",0,2,"2024-18"
"27331","corte agua",0,2,"2024-19"
"27332","corte agua",0,2,"2024-20"
"27333","corte agua",0,2,"2024-21"
"27334","corte agua",0,2,"2024-22"
"27335","corte agua",0,2,"2024-23"
"27336","corte agua",0,2,"2024-24"
"27337","corte agua",0,2,"2024-25"
"27338","corte agua",0,2,"2024-26"
"27339","corte agua",0,2,"2024-27"
"27340","corte agua",0,2,"2024-28"
"27341","corte agua",0,2,"2024-29"
"27342","corte agua",0,2,"2024-30"
"27343","corte agua",0,2,"2024-31"
"27344","corte agua",0,2,"2024-32"
"27345","corte agua",0,2,"2024-33"
"27346","corte agua",0,2,"2024-34"
"27347","corte agua",0,2,"2024-35"
"27348","corte agua",0,2,"2024-36"
"27349","corte agua",0,2,"2024-37"
"27350","corte agua",0,2,"2024-38"
"27351","corte agua",0,2,"2024-39"
"27352","corte agua",0,2,"2024-40"
"27353","corte agua",0,2,"2024-41"
"27354","corte agua",0,2,"2024-42"
"27355","corte agua",0,2,"2024-43"
"27356","corte agua",0,2,"2024-44"
"27357","corte agua",0,2,"2024-45"
"27358","corte agua",0,2,"2024-46"
"27359","corte agua",0,2,"2024-47"
"27360","corte agua",0,2,"2024-48"
"27361","corte agua",0,2,"2024-49"
"27362","corte agua",0,2,"2024-50"
"27363","corte agua",0,2,"2024-51"
"27364","corte agua",0,2,"2024-52"
"27365","corte agua",0,2,"2025-1"
"27366","corte agua",0,2,"2025-2"
"27367","corte agua",0,2,"2025-3"
"27368","corte agua",0,2,"2025-4"
"27369","corte agua",0,2,"2025-5"
"27370","corte agua",0,2,"2025-6"
"27371","corte agua",0,2,"2025-7"
"27372","corte agua",0,2,"2025-8"
"27373","corte agua",0,2,"2025-9"
"27374","corte agua",0,2,"2025-10"
"27375","corte agua",0,2,"2025-11"
"27376","corte agua",0,2,"2025-12"
"27377","corte agua",0,2,"2025-13"
"27378","corte agua",0,2,"2025-14"
"27379","corte agua",0,2,"2025-15"
"27380","corte agua",0,2,"2025-16"
"27381","corte agua",0,2,"2025-17"
"27382","corte agua",0,2,"2025-18"
"27383","corte agua",0,2,"2025-19"
"27384","corte agua",0,2,"2025-20"
"27385","corte agua",0,2,"2025-21"
"27386","corte agua",0,2,"2025-22"
"27387","corte agua",0,2,"2025-23"
"27388","corte agua",0,2,"2025-24"
"27389","corte agua",0,2,"2025-48"
"27390","corte agua",0,2,"2025-49"
"27391","corte agua",0,2,"2025-50"
"27392","corte agua",0,2,"2025-51"
"27393","corte agua",0,2,"2025-52"
"27394","corte agua",0,3,"2020-1"
"27395","corte agua",0,3,"2020-2"
"27396","corte agua",0,3,"2020-3"
"27397","corte agua",0,3,"2020-4"
"27398","corte agua",0,3,"2020-5"
"27399","corte agua",0,3,"2020-6"
"27400","corte agua",0,3,"2020-7"
"27401","corte agua",0,3,"2020-8"
"27402","corte agua",0,3,"2020-9"
"27403","corte agua",0,3,"2020-10"
"27404","corte agua",0,3,"2020-11"
"27405","corte agua",0,3,"2020-12"
"27406","corte agua",0,3,"2020-13"
"27407","corte agua",0,3,"2020-14"
"27408","corte agua",0,3,"2020-15"
"27409","corte agua",0,3,"2020-16"
"27410","corte agua",0,3,"2020-17"
"27411","corte agua",0,3,"2020-18"
"27412","corte agua",0,3,"2020-19"
"27413","corte agua",0,3,"2020-20"
"27414","corte agua",0,3,"2020-21"
"27415","corte agua",0,3,"2020-22"
"27416","corte agua",0,3,"2020-23"
"27417","corte agua",0,3,"2020-24"
"27418","corte agua",0,3,"2020-25"
"27419","corte agua",0,3,"2020-26"
"27420","corte agua",0,3,"2020-27"
"27421","corte agua",0,3,"2020-28"
"27422","corte agua",0,3,"2020-29"
"27423","corte agua",0,3,"2020-30"
"27424","corte agua",0,3,"2020-31"
"27425","corte agua",0,3,"2020-32"
"27426","corte agua",0,3,"2020-33"
"27427","corte agua",0,3,"2020-34"
"27428","corte agua",0,3,"2020-35"
"27429","corte agua",0,3,"2020-36"
"27430","corte agua",0,3,"2020-37"
"27431","corte agua",0,3,"2020-38"
"27432","corte agua",0,3,"2020-39"
"27433","corte agua",0,3,"2020-40"
"27434","corte agua",0,3,"2020-41"
"27435","corte agua",0,3,"2020-42"
"27436","corte agua",0,3,"2020-43"
"27437","corte agua",0,3,"2020-44"
"27438","corte agua",75,3,"2020-45"
"27439","corte agua",0,3,"2020-46"
"27440","corte agua",0,3,"2020-47"
"27441","corte agua",0,3,"2020-48"
"27442","corte agua",0,3,"2020-49"
"27443","corte agua",0,3,"2020-50"
"27444","corte agua",0,3,"2020-51"
"27445","corte agua",0,3,"2020-52"
"27446","corte agua",0,3,"2021-1"
"27447","corte agua",0,3,"2021-2"
"27448","corte agua",0,3,"2021-3"
"27449","corte agua",0,3,"2021-4"
"27450","corte agua",0,3,"2021-5"
"27451","corte agua",0,3,"2021-6"
"27452","corte agua",0,3,"2021-7"
"27453","corte agua",0,3,"2021-8"
"27454","corte agua",0,3,"2021-9"
"27455","corte agua",0,3,"2021-10"
"27456","corte agua",0,3,"2021-11"
"27457","corte agua",0,3,"2021-12"
"27458","corte agua",0,3,"2021-13"
"27459","corte agua",0,3,"2021-14"
"27460","corte agua",0,3,"2021-15"
"27461","corte agua",0,3,"2021-16"
"27462","corte agua",0,3,"2021-17"
"27463","corte agua",0,3,"2021-18"
"27464","corte agua",0,3,"2021-19"
"27465","corte agua",0,3,"2021-20"
"27466","corte agua",0,3,"2021-21"
"27467","corte agua",0,3,"2021-22"
"27468","corte agua",0,3,"2021-23"
"27469","corte agua",0,3,"2021-24"
"27470","corte agua",0,3,"2021-25"
"27471","corte agua",0,3,"2021-26"
"27472","corte agua",0,3,"2021-27"
"27473","corte agua",0,3,"2021-28"
"27474","corte agua",0,3,"2021-29"
"27475","corte agua",0,3,"2021-30"
"27476","corte agua",0,3,"2021-31"
"27477","corte agua",0,3,"2021-32"
"27478","corte agua",0,3,"2021-33"
"27479","corte agua",0,3,"2021-34"
"27480","corte agua",0,3,"2021-35"
"27481","corte agua",0,3,"2021-36"
"27482","corte agua",0,3,"2021-37"
"27483","corte agua",0,3,"2021-38"
"27484","corte agua",0,3,"2021-39"
"27485","corte agua",0,3,"2021-40"
"27486","corte agua",0,3,"2021-41"
"27487","corte agua",0,3,"2021-42"
"27488","corte agua",0,3,"2021-43"
"27489","corte agua",0,3,"2021-44"
"27490","corte agua",0,3,"2021-45"
"27491","corte agua",0,3,"2021-46"
"27492","corte agua",0,3,"2021-47"
"27493","corte agua",0,3,"2021-48"
"27494","corte agua",0,3,"2021-49"
"27495","corte agua",0,3,"2021-50"
"27496","corte agua",0,3,"2021-51"
"27497","corte agua",0,3,"2021-52"
"27498","corte agua",0,3,"2022-1"
"27499","corte agua",0,3,"2022-2"
"27500","corte agua",0,3,"2022-3"
"27501","corte agua",0,3,"2022-4"
"27502","corte agua",0,3,"2022-5"
"27503","corte agua",0,3,"2022-6"
"27504","corte agua",0,3,"2022-7"
"27505","corte agua",0,3,"2022-8"
"27506","corte agua",0,3,"2022-9"
"27507","corte agua",0,3,"2022-10"
"27508","corte agua",0,3,"2022-11"
"27509","corte agua",0,3,"2022-12"
"27510","corte agua",0,3,"2022-13"
"27511","corte agua",0,3,"2022-14"
"27512","corte agua",0,3,"2022-15"
"27513","corte agua",0,3,"2022-16"
"27514","corte agua",0,3,"2022-17"
"27515","corte agua",0,3,"2022-18"
"27516","corte agua",0,3,"2022-19"
"27517","corte agua",0,3,"2022-20"
"27518","corte agua",0,3,"2022-31"
"27519","corte agua",0,3,"2022-32"
"27520","corte agua",0,3,"2022-33"
"27521","corte agua",0,3,"2022-34"
"27522","corte agua",0,3,"2022-35"
"27523","corte agua",0,3,"2022-36"
"27524","corte agua",0,3,"2022-37"
"27525","corte agua",0,3,"2022-38"
"27526","corte agua",0,3,"2022-39"
"27527","corte agua",0,3,"2022-40"
"27528","corte agua",0,3,"2022-41"
"27529","corte agua",0,3,"2022-42"
"27530","corte agua",0,3,"2022-43"
"27531","corte agua",0,3,"2022-44"
"27532","corte agua",0,3,"2022-45"
"27533","corte agua",0,3,"2022-46"
"27534","corte agua",0,3,"2022-47"
"27535","corte agua",0,3,"2022-48"
"27536","corte agua",0,3,"2022-49"
"27537","corte agua",0,3,"2022-50"
"27538","corte agua",0,3,"2022-51"
"27539","corte agua",0,3,"2022-52"
"27540","corte agua",0,3,"2023-1"
"27541","corte agua",0,3,"2023-2"
"27542","corte agua",0,3,"2023-3"
"27543","corte agua",0,3,"2023-4"
"27544","corte agua",0,3,"2023-5"
"27545","corte agua",0,3,"2023-6"
"27546","corte agua",0,3,"2023-7"
"27547","corte agua",0,3,"2023-8"
"27548","corte agua",0,3,"2023-9"
"27549","corte agua",0,3,"2023-10"
"27550","corte agua",0,3,"2023-11"
"27551","corte agua",0,3,"2023-12"
"27552","corte agua",0,3,"2023-13"
"27553","corte agua",0,3,"2023-14"
"27554","corte agua",0,3,"2023-15"
"27555","corte agua",0,3,"2023-16"
"27556","corte agua",0,3,"2023-17"
"27557","corte agua",0,3,"2023-18"
"27558","corte agua",0,3,"2023-19"
"27559","corte agua",0,3,"2023-20"
"27560","corte agua",0,3,"2023-21"
"27561","corte agua",0,3,"2023-22"
"27562","corte agua",0,3,"2023-23"
"27563","corte agua",0,3,"2023-24"
"27564","corte agua",0,3,"2023-25"
"27565","corte agua",0,3,"2023-26"
"27566","corte agua",0,3,"2023-27"
"27567","corte agua",0,3,"2023-28"
"27568","corte agua",0,3,"2023-29"
"27569","corte agua",0,3,"2023-30"
"27570","corte agua",0,3,"2023-31"
"27571","corte agua",0,3,"2023-32"
"27572","corte agua",0,3,"2023-33"
"27573","corte agua",0,3,"2023-34"
"27574","corte agua",0,3,"2023-35"
"27575","corte agua",0,3,"2023-36"
"27576","corte agua",0,3,"2023-37"
"27577","corte agua",0,3,"2023-38"
"27578","corte agua",0,3,"2023-39"
"27579","corte agua",0,3,"2023-40"
"27580","corte agua",0,3,"2023-41"
"27581","corte agua",0,3,"2023-42"
"27582","corte agua",0,3,"2023-43"
"27583","corte agua",0,3,"2023-44"
"27584","corte agua",0,3,"2023-45"
"27585","corte agua",0,3,"2023-46"
"27586","corte agua",0,3,"2023-47"
"27587","corte agua",0,3,"2023-48"
"27588","corte agua",0,3,"2023-49"
"27589","corte agua",0,3,"2023-50"
"27590","corte agua",0,3,"2023-51"
"27591","corte agua",0,3,"2023-52"
"27592","corte agua",0,3,"2024-1"
"27593","corte agua",0,3,"2024-2"
"27594","corte agua",0,3,"2024-3"
"27595","corte agua",0,3,"2024-4"
"27596","corte agua",0,3,"2024-5"
"27597","corte agua",0,3,"2024-6"
"27598","corte agua",0,3,"2024-7"
"27599","corte agua",0,3,"2024-8"
"27600","corte agua",0,3,"2024-9"
