"","tmin_mean","week_canton"
"714",19.380753,"2021-38-201"
"715",18.9876637142857,"2021-39-201"
"716",19.8550544285714,"2021-40-201"
"717",19.270071,"2021-41-201"
"718",19.0166427142857,"2021-42-201"
"719",19.3088618571429,"2021-43-201"
"720",18.7990247142857,"2021-44-201"
"721",17.9763957142857,"2021-45-201"
"722",18.1361461428571,"2021-46-201"
"723",18.033604,"2021-47-201"
"724",19.3649744285714,"2021-48-201"
"725",17.9574995714286,"2021-49-201"
"726",18.8525034285714,"2021-50-201"
"727",18.4051005714286,"2021-51-201"
"728",16.677784,"2021-52-201"
"729",17.2070246428571,"2022-1-201"
"730",17.1282394285714,"2022-2-201"
"731",17.9402325714286,"2022-3-201"
"732",16.155969,"2022-4-201"
"733",16.7005134285714,"2022-5-201"
"734",18.1112292857143,"2022-6-201"
"735",18.5248317142857,"2022-7-201"
"736",17.579954,"2022-8-201"
"737",18.8167261428571,"2022-9-201"
"738",17.6725945714286,"2022-10-201"
"739",19.251566,"2022-11-201"
"740",18.9894067142857,"2022-12-201"
"741",19.1328394285714,"2022-13-201"
"742",20.1931357142857,"2022-14-201"
"743",19.5190522857143,"2022-15-201"
"744",18.825508,"2022-16-201"
"745",20.5654307142857,"2022-17-201"
"746",20.0646092857143,"2022-18-201"
"747",20.0777544285714,"2022-19-201"
"748",20.5134592857143,"2022-20-201"
"749",20.1280104285714,"2022-21-201"
"750",19.8686668571429,"2022-22-201"
"751",19.832107,"2022-23-201"
"752",19.492435,"2022-24-201"
"753",19.7769307142857,"2022-25-201"
"754",19.9217051428571,"2022-26-201"
"755",19.7139142857143,"2022-27-201"
"756",19.703018,"2022-28-201"
"757",20.149178,"2022-29-201"
"758",18.9616015714286,"2022-30-201"
"759",19.783795,"2022-31-201"
"760",19.9405781428571,"2022-32-201"
"761",19.3922568571429,"2022-33-201"
"762",18.9595275714286,"2022-34-201"
"763",19.0354927142857,"2022-35-201"
"764",19.3067618571429,"2022-36-201"
"765",19.3713741428571,"2022-37-201"
"766",19.1208194285714,"2022-38-201"
"767",19.4965135714286,"2022-39-201"
"768",19.714715,"2022-40-201"
"769",19.2830502857143,"2022-41-201"
"770",19.2606427142857,"2022-42-201"
"771",19.269281,"2022-43-201"
"772",18.6681302857143,"2022-44-201"
"773",18.7262677142857,"2022-45-201"
"774",19.1232291428571,"2022-46-201"
"775",18.6324848571429,"2022-47-201"
"776",18.558947,"2022-48-201"
"777",17.647334,"2022-49-201"
"778",18.0281221428571,"2022-50-201"
"779",17.8160574285714,"2022-51-201"
"780",17.5642892857143,"2022-52-201"
"781",17.3838381428571,"2023-1-201"
"782",18.0221344285714,"2023-2-201"
"783",17.3887711428571,"2023-3-201"
"784",18.7861688571429,"2023-4-201"
"785",18.6365334285714,"2023-5-201"
"786",19.3116562857143,"2023-6-201"
"787",19.0125975714286,"2023-7-201"
"788",18.5292625714286,"2023-8-201"
"789",17.9220647142857,"2023-9-201"
"790",19.74005,"2023-10-201"
"791",18.6893451428571,"2023-11-201"
"792",18.5190604285714,"2023-12-201"
"793",19.2704811428571,"2023-13-201"
"794",19.9325435714286,"2023-14-201"
"795",18.6793618571429,"2023-15-201"
"796",17.9526414285714,"2023-16-201"
"797",18.0202618571429,"2023-17-201"
"798",20.5463037142857,"2023-18-201"
"799",19.6037914285714,"2023-19-201"
"800",20.0904861428571,"2023-20-201"
"801",19.9148458571429,"2023-21-201"
"802",19.9644542857143,"2023-22-201"
"803",19.0426024285714,"2023-23-201"
"804",20.1924468571429,"2023-24-201"
"805",20.0128921428571,"2023-25-201"
"806",20.3078191428571,"2023-26-201"
"807",20.0678288571429,"2023-27-201"
"808",21.2953422857143,"2023-28-201"
"809",21.179463,"2023-29-201"
"810",20.826172,"2023-30-201"
"811",20.8685577142857,"2023-31-201"
"812",20.3472512857143,"2023-32-201"
"813",19.9927237142857,"2023-33-201"
"814",20.0519061428571,"2023-34-201"
"815",20.4772957142857,"2023-35-201"
"816",20.0491791428571,"2023-36-201"
"817",20.0849348571429,"2023-37-201"
"818",19.9029442857143,"2023-38-201"
"819",20.0128617142857,"2023-39-201"
"820",20.120835,"2023-40-201"
"821",20.2329674285714,"2023-41-201"
"822",20.0034718571429,"2023-42-201"
"823",19.9312402857143,"2023-43-201"
"824",19.5451161428571,"2023-44-201"
"825",19.2589912857143,"2023-45-201"
"826",19.887364,"2023-46-201"
"827",19.1156931428571,"2023-47-201"
"828",18.8548452857143,"2023-48-201"
"829",19.4364468571429,"2023-49-201"
"830",20.152292,"2023-50-201"
"831",18.4048372857143,"2023-51-201"
"832",18.8977324285714,"2023-52-201"
"833",18.0885241428571,"2024-1-201"
"834",18.2954437142857,"2024-2-201"
"835",19.0589775714286,"2024-3-201"
"836",19.5305592857143,"2024-4-201"
"837",18.6956554285714,"2024-5-201"
"838",18.0471451428571,"2024-6-201"
"839",19.7282964285714,"2024-7-201"
"840",19.2345081428571,"2024-8-201"
"841",17.9075187142857,"2024-9-201"
"842",18.4866957142857,"2024-10-201"
"843",20.6365587142857,"2024-11-201"
"844",19.4160642857143,"2024-12-201"
"845",18.4782767142857,"2024-13-201"
"846",18.8010648571429,"2024-14-201"
"847",21.25782,"2024-15-201"
"848",17.8542631428571,"2024-16-201"
"849",20.006778,"2024-17-201"
"850",18.7490432857143,"2024-18-201"
"851",20.4113491428571,"2024-19-201"
"852",20.7855275714286,"2024-20-201"
"853",20.0665012857143,"2024-21-201"
"854",20.6827854285714,"2024-22-201"
"855",20.3077891428571,"2024-23-201"
"856",20.2035801428571,"2024-24-201"
"857",20.4021385714286,"2024-25-201"
"858",19.879067,"2024-26-201"
"859",19.8011814285714,"2024-27-201"
"860",20.4766991428571,"2024-28-201"
"861",21.0631528571429,"2024-29-201"
"862",20.6152914285714,"2024-30-201"
"863",20.3325165714286,"2024-31-201"
"864",20.1888217142857,"2024-32-201"
"865",20.1868638571429,"2024-33-201"
"866",19.9212175714286,"2024-34-201"
"867",19.9880158571429,"2024-35-201"
"868",20.074362,"2024-36-201"
"869",20.2414444285714,"2024-37-201"
"870",20.3944134285714,"2024-38-201"
"871",19.8443911428571,"2024-39-201"
"872",19.6514552857143,"2024-40-201"
"873",19.6616734285714,"2024-41-201"
"874",19.793664,"2024-42-201"
"875",20.0236768571429,"2024-43-201"
"876",19.6487037142857,"2024-44-201"
"877",19.5427402857143,"2024-45-201"
"878",19.7015445714286,"2024-46-201"
"879",18.8230661428571,"2024-47-201"
"880",19.6210395714286,"2024-48-201"
"881",19.5548967142857,"2024-49-201"
"882",19.0371234285714,"2024-50-201"
"883",18.6497845714286,"2024-51-201"
"884",19.2055778571429,"2024-52-201"
"885",18.7949022857143,"2025-1-201"
"886",18.9541717142857,"2025-2-201"
"887",18.1464855714286,"2025-3-201"
"888",18.5844374285714,"2025-4-201"
"889",18.8656687142857,"2025-5-201"
"890",18.6921248571429,"2025-6-201"
"891",19.3423642857143,"2025-7-201"
"892",19.3957838571429,"2025-8-201"
"893",18.1495727142857,"2025-9-201"
"894",17.4256642857143,"2025-10-201"
"895",18.3510628571429,"2025-11-201"
"896",18.4294738571429,"2025-12-201"
"897",19.566785,"2025-13-201"
"898",18.9362594285714,"2025-14-201"
"899",19.7428155714286,"2025-15-201"
"900",20.395602,"2025-16-201"
"901",19.3265407142857,"2025-17-201"
"902",19.9720752857143,"2025-18-201"
"903",19.5677502857143,"2025-19-201"
"904",20.0066682857143,"2025-20-201"
"905",20.70644,"2025-21-201"
"906",20.3182612857143,"2025-22-201"
"907",20.0530417142857,"2025-23-201"
"908",19.950732,"2025-24-201"
"909",20.3321508571429,"2025-25-201"
"910",19.7442644285714,"2025-26-201"
"911",20.0665148571429,"2025-27-201"
"912",19.6291588571429,"2025-28-201"
"913",20.5898561428571,"2025-29-201"
"914",20.184594,"2025-30-201"
"915",20.167002,"2025-31-201"
"916",18.5464544285714,"2025-32-201"
"917",18.7754715714286,"2025-33-201"
"918",19.2413495714286,"2025-34-201"
"919",19.7646747142857,"2025-35-201"
"920",19.698464,"2025-36-201"
"921",19.6433025714286,"2025-37-201"
"922",19.287426,"2025-38-201"
"923",19.5149577142857,"2025-39-201"
"924",18.8958407142857,"2025-40-201"
"925",18.7785638571429,"2025-41-201"
"926",18.9094157142857,"2025-42-201"
"927",18.918322,"2025-43-201"
"928",19.7718875714286,"2025-44-201"
"929",18.3441102857143,"2025-45-201"
"930",18.7909867142857,"2025-46-201"
"931",17.6567604285714,"2025-47-201"
"932",18.5449888571429,"2025-48-201"
"933",18.246087,"2025-49-201"
"934",18.3253187142857,"2025-50-201"
"935",17.7858317142857,"2025-51-201"
"936",17.2401624285714,"2025-52-201"
"937",16.1087037,"2020-1-110"
"938",16.678915,"2020-2-110"
"939",17.6824944285714,"2020-3-110"
"940",16.6711231428571,"2020-4-110"
"941",16.2660878571429,"2020-5-110"
"942",16.4244497857143,"2020-6-110"
"943",17.2716932857143,"2020-7-110"
"944",17.6483517142857,"2020-8-110"
"945",16.7178185,"2020-9-110"
"946",16.7117244285714,"2020-10-110"
"947",17.1229911428571,"2020-11-110"
"948",16.9858551428571,"2020-12-110"
"949",16.7581498571429,"2020-13-110"
"950",16.5736041428571,"2020-14-110"
"951",18.4356798571429,"2020-15-110"
"952",17.4622032857143,"2020-16-110"
"953",17.7151098571429,"2020-17-110"
"954",18.934328,"2020-18-110"
"955",18.9853398571429,"2020-19-110"
"956",18.6888098571429,"2020-20-110"
"957",18.6812944285714,"2020-21-110"
"958",18.9125847142857,"2020-22-110"
"959",18.3326902857143,"2020-23-110"
"960",17.809207,"2020-24-110"
"961",18.7827471428571,"2020-25-110"
"962",18.7394501428571,"2020-26-110"
"963",17.9907437142857,"2020-27-110"
"964",18.3761415714286,"2020-28-110"
"965",18.4140761428571,"2020-29-110"
"966",17.7893168571429,"2020-30-110"
"967",17.782638,"2020-31-110"
"968",18.3168565714286,"2020-32-110"
"969",18.4623977142857,"2020-33-110"
"970",17.941303,"2020-34-110"
"971",17.5460824285714,"2020-35-110"
"972",17.3879528571429,"2020-36-110"
"973",17.7528498571429,"2020-37-110"
"974",17.4532757142857,"2020-38-110"
"975",17.7894202857143,"2020-39-110"
"976",17.0901234285714,"2020-40-110"
"977",17.6334447142857,"2020-41-110"
"978",17.7272382857143,"2020-42-110"
"979",17.700061,"2020-43-110"
"980",17.9703731428571,"2020-44-110"
"981",17.5092737142857,"2020-45-110"
"982",16.8329817142857,"2020-46-110"
"983",17.146238,"2020-47-110"
"984",16.7938441428571,"2020-48-110"
"985",16.8629215714286,"2020-49-110"
"986",15.9991171428571,"2020-50-110"
"987",15.5562469285714,"2020-51-110"
"988",15.9396997142857,"2020-52-110"
"989",15.3124581428571,"2021-1-110"
"990",16.4778688571429,"2021-2-110"
"991",15.8511015714286,"2021-3-110"
"992",15.8151082857143,"2021-4-110"
"993",16.5763468571429,"2021-5-110"
"994",16.0274651428571,"2021-6-110"
"995",16.2090290714286,"2021-7-110"
"996",16.8816845714286,"2021-8-110"
"997",15.7377014285714,"2021-9-110"
"998",16.7708827142857,"2021-10-110"
"999",16.5171649285714,"2021-11-110"
"1000",16.6789492857143,"2021-12-110"
"1001",18.4552051428571,"2021-13-110"
"1002",17.6132705714286,"2021-14-110"
"1003",18.7893965714286,"2021-15-110"
"1004",18.1214602857143,"2021-16-110"
"1005",17.74274,"2021-17-110"
"1006",17.2268995714286,"2021-18-110"
"1007",18.8136617142857,"2021-19-110"
"1008",18.2893402857143,"2021-20-110"
"1009",19.0569934285714,"2021-21-110"
"1010",17.6724275714286,"2021-22-110"
"1011",17.6322378571429,"2021-23-110"
"1012",18.2482961428571,"2021-24-110"
"1013",17.5923482857143,"2021-25-110"
"1014",17.2794071428571,"2021-26-110"
"1015",17.7913218571429,"2021-27-110"
"1016",18.2360637142857,"2021-28-110"
"1017",18.6624631428571,"2021-29-110"
"1018",17.810731,"2021-30-110"
"1019",18.0871261428571,"2021-31-110"
"1020",17.3745585714286,"2021-32-110"
"1021",17.204548,"2021-33-110"
"1022",18.0157615714286,"2021-34-110"
"1023",17.7802472857143,"2021-35-110"
"1024",17.4643558571429,"2021-36-110"
"1025",17.6286587142857,"2021-37-110"
"1026",17.6030557142857,"2021-38-110"
"1027",17.1619887142857,"2021-39-110"
"1028",17.8887055714286,"2021-40-110"
"1029",17.5013182857143,"2021-41-110"
"1030",17.1217252857143,"2021-42-110"
"1031",17.363725,"2021-43-110"
"1032",16.863715,"2021-44-110"
"1033",16.0411348571429,"2021-45-110"
"1034",16.1921845714286,"2021-46-110"
"1035",16.1034014285714,"2021-47-110"
"1036",17.1068991428571,"2021-48-110"
"1037",15.9481934285714,"2021-49-110"
"1038",16.6875977142857,"2021-50-110"
"1039",16.0707861428571,"2021-51-110"
"1040",14.8132404285714,"2021-52-110"
"1041",15.2540202857143,"2022-1-110"
"1042",14.8469222857143,"2022-2-110"
"1043",15.7771257142857,"2022-3-110"
"1044",14.3458762142857,"2022-4-110"
"1045",14.6815751428571,"2022-5-110"
"1046",16.0196416428571,"2022-6-110"
"1047",16.5323701428571,"2022-7-110"
"1048",15.668455,"2022-8-110"
"1049",16.7284441428571,"2022-9-110"
"1050",15.7888341428571,"2022-10-110"
"1051",17.178744,"2022-11-110"
"1052",17.0469105714286,"2022-12-110"
"1053",17.393594,"2022-13-110"
"1054",18.3167584285714,"2022-14-110"
"1055",17.8522885714286,"2022-15-110"
"1056",17.075058,"2022-16-110"
"1057",18.4233051428571,"2022-17-110"
"1058",18.1176202857143,"2022-18-110"
"1059",18.0534025714286,"2022-19-110"
"1060",18.5747597142857,"2022-20-110"
"1061",18.1267292857143,"2022-21-110"
"1062",18.1209,"2022-22-110"
"1063",17.9629675714286,"2022-23-110"
"1064",17.7505008571429,"2022-24-110"
"1065",17.9139114285714,"2022-25-110"
"1066",18.3725527142857,"2022-26-110"
"1067",17.8613597142857,"2022-27-110"
"1068",17.8906262857143,"2022-28-110"
"1069",18.365401,"2022-29-110"
"1070",17.0116297142857,"2022-30-110"
"1071",18.1853204285714,"2022-31-110"
"1072",18.0581792857143,"2022-32-110"
"1073",17.6806464285714,"2022-33-110"
"1074",17.2326958571429,"2022-34-110"
"1075",17.4430494285714,"2022-35-110"
"1076",17.46891,"2022-36-110"
"1077",17.6774128571429,"2022-37-110"
"1078",17.381322,"2022-38-110"
"1079",17.8171655714286,"2022-39-110"
"1080",17.9802432857143,"2022-40-110"
"1081",17.3154112857143,"2022-41-110"
"1082",17.3742901428571,"2022-42-110"
"1083",17.472003,"2022-43-110"
"1084",16.6430908571429,"2022-44-110"
"1085",16.9525645714286,"2022-45-110"
"1086",17.0900584285714,"2022-46-110"
"1087",16.6521542857143,"2022-47-110"
"1088",16.5185701428571,"2022-48-110"
"1089",15.4190685714286,"2022-49-110"
"1090",15.955993,"2022-50-110"
"1091",15.7700568571429,"2022-51-110"
"1092",15.3526561428571,"2022-52-110"
"1093",15.3067688571429,"2023-1-110"
"1094",15.7698972857143,"2023-2-110"
"1095",15.1199397142857,"2023-3-110"
"1096",16.5469752857143,"2023-4-110"
"1097",16.366361,"2023-5-110"
"1098",17.2210555714286,"2023-6-110"
"1099",16.846863,"2023-7-110"
"1100",16.4211772857143,"2023-8-110"
"1101",16.0686265714286,"2023-9-110"
"1102",17.8006081428571,"2023-10-110"
"1103",16.560896,"2023-11-110"
"1104",16.3916701428571,"2023-12-110"
"1105",17.0479244285714,"2023-13-110"
"1106",18.1686105714286,"2023-14-110"
"1107",17.219347,"2023-15-110"
"1108",16.9235191428571,"2023-16-110"
"1109",16.9904867857143,"2023-17-110"
"1110",18.7963665714286,"2023-18-110"
"1111",17.8822714285714,"2023-19-110"
"1112",18.7372647142857,"2023-20-110"
"1113",18.3753398571429,"2023-21-110"
"1114",18.4461542857143,"2023-22-110"
"1115",17.4760064285714,"2023-23-110"
"1116",18.4281148571429,"2023-24-110"
"1117",18.2717474285714,"2023-25-110"
"1118",18.5961985714286,"2023-26-110"
"1119",18.1905137142857,"2023-27-110"
"1120",19.443913,"2023-28-110"
"1121",19.2806161428571,"2023-29-110"
"1122",19.0135182857143,"2023-30-110"
"1123",19.0123378571429,"2023-31-110"
"1124",18.5723474285714,"2023-32-110"
"1125",18.14584,"2023-33-110"
"1126",18.4056874285714,"2023-34-110"
"1127",18.645871,"2023-35-110"
"1128",18.3184072857143,"2023-36-110"
"1129",18.3383265714286,"2023-37-110"
"1130",18.3277657142857,"2023-38-110"
"1131",18.1195608571429,"2023-39-110"
"1132",18.1916425714286,"2023-40-110"
"1133",18.3108202857143,"2023-41-110"
"1134",18.1970377142857,"2023-42-110"
"1135",18.221668,"2023-43-110"
"1136",17.6326951428571,"2023-44-110"
"1137",17.5301348571429,"2023-45-110"
"1138",17.996477,"2023-46-110"
"1139",17.3054534285714,"2023-47-110"
"1140",17.1448141428571,"2023-48-110"
"1141",17.4563597142857,"2023-49-110"
"1142",18.1234321428571,"2023-50-110"
"1143",16.5438192857143,"2023-51-110"
"1144",16.7842408571429,"2023-52-110"
"1145",15.804804,"2024-1-110"
"1146",16.0843042857143,"2024-2-110"
"1147",16.8289634285714,"2024-3-110"
"1148",17.1238915714286,"2024-4-110"
"1149",16.5908492857143,"2024-5-110"
"1150",16.1947379285714,"2024-6-110"
"1151",17.6437418571429,"2024-7-110"
"1152",17.2658355714286,"2024-8-110"
"1153",16.0899385714286,"2024-9-110"
"1154",16.7502517857143,"2024-10-110"
"1155",18.5293361428571,"2024-11-110"
"1156",17.4681024285714,"2024-12-110"
"1157",16.7549280714286,"2024-13-110"
"1158",17.2712419285714,"2024-14-110"
"1159",19.1917785714286,"2024-15-110"
"1160",16.5882652857143,"2024-16-110"
"1161",18.5227727142857,"2024-17-110"
"1162",17.4222078571429,"2024-18-110"
"1163",18.7861232857143,"2024-19-110"
"1164",18.9583554285714,"2024-20-110"
"1165",18.4415655714286,"2024-21-110"
"1166",18.9816208571429,"2024-22-110"
"1167",18.5975538571429,"2024-23-110"
"1168",18.5582884285714,"2024-24-110"
"1169",18.6102321428571,"2024-25-110"
"1170",18.1355167142857,"2024-26-110"
"1171",18.1871154285714,"2024-27-110"
"1172",18.6800332857143,"2024-28-110"
"1173",19.2416161428571,"2024-29-110"
"1174",18.8000495714286,"2024-30-110"
"1175",18.53387,"2024-31-110"
"1176",18.4368171428571,"2024-32-110"
"1177",18.2908672857143,"2024-33-110"
"1178",18.3637475714286,"2024-34-110"
"1179",18.2145501428571,"2024-35-110"
"1180",18.381813,"2024-36-110"
"1181",18.3369231428571,"2024-37-110"
"1182",18.6261957142857,"2024-38-110"
"1183",18.2055892857143,"2024-39-110"
"1184",17.8214404285714,"2024-40-110"
"1185",17.7681638571429,"2024-41-110"
"1186",17.8263987142857,"2024-42-110"
"1187",18.1597382857143,"2024-43-110"
"1188",17.7902332857143,"2024-44-110"
"1189",17.7025768571429,"2024-45-110"
"1190",17.7042321428571,"2024-46-110"
"1191",16.8497014285714,"2024-47-110"
"1192",17.5281151428571,"2024-48-110"
"1193",17.3214995714286,"2024-49-110"
"1194",16.7131557142857,"2024-50-110"
"1195",16.2952027142857,"2024-51-110"
"1196",16.9471974285714,"2024-52-110"
"1197",16.4858317142857,"2025-1-110"
"1198",16.6376797142857,"2025-2-110"
"1199",15.9403835714286,"2025-3-110"
"1200",16.1364648571429,"2025-4-110"
"1201",16.6583631428571,"2025-5-110"
"1202",16.5993802857143,"2025-6-110"
"1203",17.3464001428571,"2025-7-110"
"1204",17.1297098571429,"2025-8-110"
"1205",16.5172815,"2025-9-110"
"1206",15.860585,"2025-10-110"
"1207",16.5808784285714,"2025-11-110"
"1208",16.4954165714286,"2025-12-110"
"1209",17.6262197142857,"2025-13-110"
"1210",17.2680671428571,"2025-14-110"
"1211",17.723319,"2025-15-110"
"1212",18.4692184285714,"2025-16-110"
"1213",17.9146401428571,"2025-17-110"
"1214",18.3862642857143,"2025-18-110"
"1215",17.7856552857143,"2025-19-110"
"1216",18.2209627142857,"2025-20-110"
"1217",18.7131665714286,"2025-21-110"
"1218",18.5225521428571,"2025-22-110"
"1219",18.317998,"2025-23-110"
"1220",18.131304,"2025-24-110"
"1221",18.550593,"2025-25-110"
"1222",17.8960485714286,"2025-26-110"
"1223",18.1828222857143,"2025-27-110"
"1224",17.8002878571429,"2025-28-110"
"1225",18.7832024285714,"2025-29-110"
"1226",18.3522197142857,"2025-30-110"
"1227",18.4209334285714,"2025-31-110"
"1228",16.8242180714286,"2025-32-110"
"1229",16.8903524285714,"2025-33-110"
"1230",17.3922867142857,"2025-34-110"
"1231",17.9142202857143,"2025-35-110"
"1232",17.9441098571429,"2025-36-110"
"1233",17.856658,"2025-37-110"
"1234",17.51111,"2025-38-110"
"1235",17.7244088571429,"2025-39-110"
"1236",17.0389084285714,"2025-40-110"
"1237",17.013857,"2025-41-110"
"1238",17.079969,"2025-42-110"
"1239",17.0834927142857,"2025-43-110"
"1240",17.8679471428571,"2025-44-110"
"1241",16.3659115714286,"2025-45-110"
"1242",16.881296,"2025-46-110"
"1243",15.895866,"2025-47-110"
"1244",16.7361978571429,"2025-48-110"
"1245",15.9656142857143,"2025-49-110"
"1246",16.105926,"2025-50-110"
"1247",15.6820951428571,"2025-51-110"
"1248",15.2103089285714,"2025-52-110"
"1249",14.1526392,"2020-1-306"
"1250",14.743044,"2020-2-306"
"1251",15.598815,"2020-3-306"
"1252",14.9418394285714,"2020-4-306"
"1253",14.470363,"2020-5-306"
"1254",13.8423629285714,"2020-6-306"
