"","precip_total","precip_max","precip_min","precip_mean","precip_median","week_canton"
"18974",137.959034,71.83156,0,19.7084334285714,14.366312,"2024-46-406"
"18975",50.072621,27.044083,0,7.15323157142857,0,"2024-47-406"
"18976",100.44123,57.349487,0,14.3487471428571,0,"2024-48-406"
"18977",0,0,0,0,0,"2024-49-406"
"18978",0,0,0,0,0,"2024-50-406"
"18979",23.922638,23.922638,0,3.41751971428571,0,"2024-51-406"
"18980",242.2993175,115.68598,0,34.6141882142857,34.53091,"2024-52-406"
"18981",170.223395,37.557293,0,24.3176278571429,23.020607,"2025-1-406"
"18982",65.27133,65.27133,0,9.32447571428571,0,"2025-2-406"
"18983",0,0,0,0,0,"2025-3-406"
"18984",23.5993748,7.2538304,0,3.37133925714286,3.560632,"2025-4-406"
"18985",0,0,0,0,0,"2025-5-406"
"18986",10.67961499,8.094518,0,1.52565928428571,0.22722039,"2025-6-406"
"18987",75.219964475,75.202,0,10.7457092107143,0,"2025-7-406"
"18988",48.386071,33.17812,0,6.91229585714286,0,"2025-8-406"
"18989",4.8285737,2.4465013,0,0.689796242857143,0,"2025-9-406"
"18990",0,0,0,0,0,"2025-10-406"
"18991",0,0,0,0,0,"2025-11-406"
"18992",0,0,0,0,0,"2025-12-406"
"18993",20.914392,20.914392,0,2.98777028571429,0,"2025-13-406"
"18994",10.128491,10.128491,0,1.44692728571429,0,"2025-14-406"
"18995",27.69839,16.619034,0,3.95691285714286,0,"2025-15-406"
"18996",5.601409,5.601409,0,0.800201285714286,0,"2025-16-406"
"18997",22.439916,13.73588,0,3.20570228571429,0,"2025-17-406"
"18998",122.0646436,36.35354,0,17.4378062285714,14.541417,"2025-18-406"
"18999",50.7948818,23.76888,0,7.25641168571429,5.6030774,"2025-19-406"
"19000",107.3666971,49.246906,3.6117897,15.3380995857143,10.835369,"2025-20-406"
"19001",43.691479,16.25039,0,6.24163985714286,5.185342,"2025-21-406"
"19002",69.9211736,50.67404,0,9.98873908571429,4.8117833,"2025-22-406"
"19003",141.216439,30.404427,6.250395,20.173777,20.269617,"2025-23-406"
"19004",59.19908,18.751184,4.3666315,8.45701142857143,7.8178515,"2025-24-406"
"19005",95.5112305,30.53207,0,13.6444615,15.266035,"2025-25-406"
"19006",114.7215194,32.176888,5.3628144,16.3887884857143,16.088444,"2025-26-406"
"19007",105.5633574,34.9105,5.3762774,15.0804796285714,14.865817,"2025-27-406"
"19008",29.0754286,15.123468,0,4.15363265714286,0,"2025-28-406"
"19009",16.7553344,7.3345156,0,2.3936192,0,"2025-29-406"
"19010",26.774403,8.182214,0,3.82491471428571,2.656027,"2025-30-406"
"19011",51.379898,26.833256,0,7.33998542857143,0,"2025-31-406"
"19012",75.111992,40.24988,0,10.7302845714286,0,"2025-32-406"
"19013",37.366814,18.683407,0,5.33811628571429,0,"2025-33-406"
"19014",93.575176,72.182556,0,13.3678822857143,0,"2025-34-406"
"19015",75.5277797,28.163431,0,10.7896828142857,8.046695,"2025-35-406"
"19016",40.7341498,13.57805,0,5.81916425714286,3.3945124,"2025-36-406"
"19017",136.944904,32.710533,0,19.5635577142857,21.969776,"2025-37-406"
"19018",49.1772165,15.266591,0,7.02531664285714,7.6332955,"2025-38-406"
"19019",47.970398,17.29928,0,6.852914,8.64964,"2025-39-406"
"19020",117.213486,30.421522,0,16.7447837142857,17.29928,"2025-40-406"
"19021",88.923175,32.369747,0,12.7033107142857,11.06852,"2025-41-406"
"19022",111.471468,41.35799,0,15.9244954285714,12.358621,"2025-42-406"
"19023",81.515269,56.971622,0,11.6450384285714,0,"2025-43-406"
"19024",90.105364,18.277536,6.092513,12.8721948571429,12.185026,"2025-44-406"
"19025",26.573365,14.815781,0,3.796195,0,"2025-45-406"
"19026",112.944526,40.468742,0,16.1349322857143,9.783371,"2025-46-406"
"19027",14.5819894,7.5376596,0,2.08314134285714,0.7034494,"2025-47-406"
"19028",18.00067297,7.17714,0.46551007,2.57152471,1.0925524,"2025-48-406"
"19029",38.993923,25.995949,0,5.57056042857143,0,"2025-49-406"
"19030",0,0,0,0,0,"2025-50-406"
"19031",101.09264,101.09264,0,14.4418057142857,0,"2025-51-406"
"19032",0,0,0,0,0,"2025-52-406"
"19033",8.42315,8.42315,0,1.68463,0,"2020-1-101"
"19034",0,0,0,0,0,"2020-2-101"
"19035",0,0,0,0,0,"2020-3-101"
"19036",2.9925041,2.9925041,0,0.427500585714286,0,"2020-4-101"
"19037",3.7163651,2.4775767,0,0.5309093,0,"2020-5-101"
"19038",0,0,0,0,0,"2020-6-101"
"19039",0,0,0,0,0,"2020-7-101"
"19040",3.697136,3.697136,0,0.528162285714286,0,"2020-8-101"
"19041",0,0,0,0,0,"2020-9-101"
"19042",0,0,0,0,0,"2020-10-101"
"19043",0,0,0,0,0,"2020-11-101"
"19044",0,0,0,0,0,"2020-12-101"
"19045",1.4098592,1.4098592,0,0.201408457142857,0,"2020-13-101"
"19046",5.0996704,5.0996704,0,0.728524342857143,0,"2020-14-101"
"19047",0,0,0,0,0,"2020-15-101"
"19048",6.24285,6.24285,0,0.891835714285714,0,"2020-16-101"
"19049",18.4955907,13.21702,0,2.64222724285714,0,"2020-17-101"
"19050",82.7745065,44.746872,0,11.8249295,3.8027635,"2020-18-101"
"19051",49.810033,14.650009,0,7.115719,8.790006,"2020-19-101"
"19052",34.1747605,12.919633,0,4.88210864285714,4.9317703,"2020-20-101"
"19053",103.3624104,29.527689,0,14.7660586285714,12.919633,"2020-21-101"
"19054",71.8156488,17.586096,0,10.2593784,11.724065,"2020-22-101"
"19055",87.9870897,18.638369,7.331176,12.5695842428571,14.184989,"2020-23-101"
"19056",43.3255681,9.786566,0,6.18936687142857,7.331176,"2020-24-101"
"19057",40.6441011,14.20286,0,5.80630015714286,4.734287,"2020-25-101"
"19058",58.4224467,27.344376,0,8.34606381428571,3.2121217,"2020-26-101"
"19059",78.836542,27.344376,4.708597,11.2623631428571,9.114792,"2020-27-101"
"19060",15.260955,7.061577,0,2.18013642857143,0,"2020-28-101"
"19061",14.26249101,8.199378,0,2.03749871571429,0.8131576,"2020-29-101"
"19062",43.6789751,14.378836,0,6.23985358571429,7.189418,"2020-30-101"
"19063",25.1663023,10.066521,0,3.59518604285714,0,"2020-31-101"
"19064",24.1028314,5.499605,0,3.44326162857143,5.1769094,"2020-32-101"
"19065",31.6323326,11.553012,0,4.51890465714286,2.888253,"2020-33-101"
"19066",41.9749152,14.520335,0,5.99641645714286,7.2601676,"2020-34-101"
"19067",69.329013,25.86849,0,9.90414471428571,14.486841,"2020-35-101"
"19068",54.301178,34.386745,0,7.75731114285714,0,"2020-36-101"
"19069",91.478168,39.828865,0,13.0683097142857,10.57829,"2020-37-101"
"19070",49.5627617,21.15658,0,7.08039452857143,4.1175265,"2020-38-101"
"19071",96.6808195,35.477676,0,13.8115456428571,7.9866295,"2020-39-101"
"19072",63.2811915,15.973259,0,9.04017021428571,7.9866295,"2020-40-101"
"19073",89.67574,39.00086,0,12.81082,11.674022,"2020-41-101"
"19074",83.478591,58.247066,0,11.925513,0,"2020-42-101"
"19075",73.398832,33.48754,0,10.4855474285714,8.371885,"2020-43-101"
"19076",114.850982,44.309944,0,16.4072831428571,13.415758,"2020-44-101"
"19077",149.300141,65.1949,0,21.3285915714286,18.910337,"2020-45-101"
"19078",26.196946,16.741777,0,3.74242085714286,0,"2020-46-101"
"19079",56.2350705,38.246098,0,8.0335815,0,"2020-47-101"
"19080",18.7348517,7.8604097,0,2.67640738571429,0,"2020-48-101"
"19081",35.325855,35.325855,0,5.04655071428571,0,"2020-49-101"
"19082",0,0,0,0,0,"2020-50-101"
"19083",0,0,0,0,0,"2020-51-101"
"19084",0,0,0,0,0,"2020-52-101"
"19085",0,0,0,0,0,"2021-1-101"
"19086",12.1582536,5.218076,0,1.73689337142857,0,"2021-2-101"
"19087",0,0,0,0,0,"2021-3-101"
"19088",0,0,0,0,0,"2021-4-101"
"19089",2.0126958,2.0126958,0,0.287527971428571,0,"2021-5-101"
"19090",0,0,0,0,0,"2021-6-101"
"19091",3.5150871,3.5150871,0,0.5021553,0,"2021-7-101"
"19092",0,0,0,0,0,"2021-8-101"
"19093",0,0,0,0,0,"2021-9-101"
"19094",0,0,0,0,0,"2021-10-101"
"19095",17.2018222,8.600911,0,2.45740317142857,0,"2021-11-101"
"19096",31.3661385,10.4553795,0,4.48087692857143,0,"2021-12-101"
"19097",0,0,0,0,0,"2021-13-101"
"19098",47.5531342,15.851045,0,6.79330488571429,7.9255223,"2021-14-101"
"19099",121.5756566,36.17871,0,17.3679509428571,18.456837,"2021-15-101"
"19100",43.06596,30.7614,0,6.15228,0,"2021-16-101"
"19101",83.531284,55.687523,0,11.9330405714286,0,"2021-17-101"
"19102",44.110923,15.094521,0,6.30156042857143,0,"2021-18-101"
"19103",45.8287586,11.553807,0,6.54696551428571,7.7025375,"2021-19-101"
"19104",37.742057,16.175167,0,5.39172242857143,0,"2021-20-101"
"19105",82.7502607,34.381573,0,11.8214658142857,8.595393,"2021-21-101"
"19106",4.9802594,2.4901297,0,0.711465628571428,0,"2021-22-101"
"19107",71.389937,18.026743,0,10.1985624285714,9.013371,"2021-23-101"
"19108",46.7428898,17.668226,0,6.67755568571429,5.783015,"2021-24-101"
"19109",66.3651126,17.046417,0,9.48073037142857,8.523209,"2021-25-101"
"19110",52.6518552,24.546095,0,7.5216936,7.9163566,"2021-26-101"
"19111",31.5241494,12.273047,0,4.50344991428571,4.09334,"2021-27-101"
"19112",58.7977055,20.913246,0,8.39967221428572,6.7884855,"2021-28-101"
"19113",63.0435476,19.8831,0,9.00622108571429,3.9766204,"2021-29-101"
"19114",48.532304,19.822842,0,6.93318628571429,8.88662,"2021-30-101"
"19115",59.002945,26.659857,4.44331,8.42899214285714,4.856616,"2021-31-101"
"19116",55.796326,26.684008,0,7.97090371428571,8.89467,"2021-32-101"
"19117",67.5516925,24.115393,0,9.65024178571429,11.799278,"2021-33-101"
"19118",78.6961085,32.153862,0,11.2423012142857,7.194194,"2021-34-101"
"19119",72.594487,25.505953,0,10.370641,12.752976,"2021-35-101"
"19120",95.5199433,21.399538,0,13.6457061857143,15.46617,"2021-36-101"
"19121",60.023225,29.551247,0,8.57474642857143,9.850416,"2021-37-101"
"19122",79.446372,22.51031,0,11.3494817142857,9.489344,"2021-38-101"
"19123",20.621333,7.503436,0,2.94590471428571,0,"2021-39-101"
"19124",63.6607508,15.45109,0,9.09439297142857,11.228922,"2021-40-101"
"19125",87.93559,17.644163,0,12.5622271428571,17.549088,"2021-41-101"
"19126",85.462749,50.174423,0,12.2089641428571,0,"2021-42-101"
"19127",73.938275,42.250443,0,10.5626107142857,0,"2021-43-101"
"19128",44.9943075,27.387829,0,6.42775821428571,0,"2021-44-101"
"19129",7.825129,7.825129,0,1.11787557142857,0,"2021-45-101"
"19130",0,0,0,0,0,"2021-46-101"
"19131",73.000336,31.285858,0,10.4286194285714,0,"2021-47-101"
"19132",18.313131,18.313131,0,2.61616157142857,0,"2021-48-101"
"19133",0,0,0,0,0,"2021-49-101"
"19134",18.7393124,9.8597975,0,2.67704462857143,0,"2021-50-101"
"19135",14.6049098,11.185831,0,2.08641568571429,0,"2021-51-101"
"19136",0,0,0,0,0,"2021-52-101"
"19137",2.330901,2.330901,0,0.332985857142857,0,"2022-1-101"
"19138",0,0,0,0,0,"2022-2-101"
"19139",0,0,0,0,0,"2022-3-101"
"19140",0,0,0,0,0,"2022-4-101"
"19141",3.3685017,3.3685017,0,0.481214528571429,0,"2022-5-101"
"19142",0,0,0,0,0,"2022-6-101"
"19143",4.197566,4.197566,0,0.599652285714286,0,"2022-7-101"
"19144",0,0,0,0,0,"2022-8-101"
"19145",0,0,0,0,0,"2022-9-101"
"19146",4.1702924,4.1702924,0,0.595756057142857,0,"2022-10-101"
"19147",0,0,0,0,0,"2022-11-101"
"19148",3.1617057,3.1617057,0,0.451672242857143,0,"2022-12-101"
"19149",18.986732,18.986732,0,2.71239028571429,0,"2022-13-101"
"19150",42.0880722,20.04473,0,6.01258174285714,5.5108356,"2022-14-101"
"19151",0,0,0,0,0,"2022-15-101"
"19152",16.6218456,6.824549,0,2.37454937142857,0,"2022-16-101"
"19153",135.741623,40.591015,10.147754,19.3916604285714,20.295507,"2022-17-101"
"19154",73.873545,20.614988,0,10.5533635714286,13.743326,"2022-18-101"
"19155",63.537665,25.415066,0,9.07680928571429,12.707533,"2022-19-101"
"19156",87.9812707,34.415993,0,12.5687529571429,7.6772857,"2022-20-101"
"19157",68.741456,19.016157,0,9.820208,15.354571,"2022-21-101"
"19158",83.135976,21.844696,0,11.876568,10.922348,"2022-22-101"
"19159",115.561528,30.917156,0,16.5087897142857,10.745443,"2022-23-101"
"19160",108.88463,30.917156,8.136203,15.5549471428571,12.08583,"2022-24-101"
"19161",112.523661,30.181828,7.545457,16.0748087142857,15.090914,"2022-25-101"
"19162",46.8750476,13.806286,0,6.69643537142857,5.4561896,"2022-26-101"
"19163",41.721454,11.656537,0,5.96020771428571,9.20419,"2022-27-101"
"19164",55.329224,27.664612,0,7.90417485714286,0,"2022-28-101"
"19165",21.943952,6.6941657,0,3.13485028571429,3.1621165,"2022-29-101"
"19166",30.236097,10.078699,0,4.31944242857143,0,"2022-30-101"
"19167",65.153668,25.284002,0,9.30766685714286,8.428,"2022-31-101"
"19168",81.258852,41.857235,0,11.6084074285714,9.2365,"2022-32-101"
"19169",26.5768347,20.928617,0,3.79669067142857,0,"2022-33-101"
"19170",31.1435587,10.192257,0,4.44907981428571,3.9637933,"2022-34-101"
"19171",126.0541375,55.382877,5.0961285,18.0077339285714,11.076575,"2022-35-101"
"19172",104.058158,26.337082,8.330563,14.8654511428571,16.661125,"2022-36-101"
"19173",106.979158,26.337082,6.991978,15.2827368571429,13.168541,"2022-37-101"
"19174",53.573256,19.79465,0,7.65332228571429,6.991978,"2022-38-101"
"19175",107.2327967,68.43961,0,15.3189709571429,8.119196,"2022-39-101"
"19176",108.1633114,38.7955,0,15.4519016285714,15.518201,"2022-40-101"
"19177",58.636492,23.824272,0,8.37664171428571,0,"2022-41-101"
"19178",35.834153,22.900084,0,5.11916471428571,0,"2022-42-101"
"19179",36.040093,25.868137,0,5.14858471428571,0,"2022-43-101"
"19180",45.051368,26.086618,0,6.43590971428571,0,"2022-44-101"
"19181",44.311694,17.391079,0,6.330242,8.695539,"2022-45-101"
"19182",22.016433,9.529537,0,3.14520471428571,0,"2022-46-101"
"19183",61.1423667,23.377312,0,8.73462381428571,6.5190997,"2022-47-101"
"19184",20.624028,11.688656,0,2.94628971428571,0,"2022-48-101"
"19185",0,0,0,0,0,"2022-49-101"
"19186",1.5926958,1.5926958,0,0.227527971428571,0,"2022-50-101"
"19187",0,0,0,0,0,"2022-51-101"
"19188",0,0,0,0,0,"2022-52-101"
"19189",6.5227847,6.5227847,0,0.931826385714286,0,"2023-1-101"
"19190",0,0,0,0,0,"2023-2-101"
"19191",0,0,0,0,0,"2023-3-101"
"19192",5.289513,5.289513,0,0.755644714285714,0,"2023-4-101"
"19193",0,0,0,0,0,"2023-5-101"
"19194",0,0,0,0,0,"2023-6-101"
"19195",0,0,0,0,0,"2023-7-101"
"19196",0,0,0,0,0,"2023-8-101"
"19197",8.831371,8.831371,0,1.26162442857143,0,"2023-9-101"
"19198",36.8016486,29.441319,0,5.25737837142857,0,"2023-10-101"
"19199",61.5402258,15.860333,4.3778787,8.79146082857143,7.9301667,"2023-11-101"
"19200",0,0,0,0,0,"2023-12-101"
"19201",0,0,0,0,0,"2023-13-101"
"19202",2.2330322,1.1165161,0,0.3190046,0,"2023-14-101"
"19203",1.6448584,1.6448584,0,0.234979771428571,0,"2023-15-101"
"19204",6.697535,2.445262,0,0.956790714285714,0,"2023-16-101"
"19205",51.068731,38.301548,0,7.295533,0,"2023-17-101"
"19206",25.5460715,19.159554,0,3.64943878571429,0,"2023-18-101"
"19207",12.0501533,4.8522234,0,1.72145047142857,0,"2023-19-101"
"19208",34.5647074,19.625788,0,4.93781534285714,0,"2023-20-101"
"19209",19.139009,9.326115,0,2.73414414285714,0,"2023-21-101"
"19210",66.0505561,18.65223,0,9.43579372857143,9.326115,"2023-22-101"
"19211",86.34367,24.274977,5.265216,12.33481,10.530432,"2023-23-101"
"19212",55.6842936,19.946964,0,7.95489908571429,5.8168836,"2023-24-101"
"19213",93.7203346,33.897636,0,13.3886192285714,11.633767,"2023-25-101"
"19214",81.1527625,23.69911,0,11.5932517857143,9.91983,"2023-26-101"
"19215",32.0409,11.849555,0,4.57727142857143,4.038269,"2023-27-101"
"19216",13.7039574,5.799413,0,1.9577082,1.9331377,"2023-28-101"
"19217",32.1404529,11.383563,0,4.59149327142857,1.8746654,"2023-29-101"
"19218",36.2919536,9.597764,0,5.1845648,3.7493308,"2023-30-101"
"19219",47.567843,27.121485,0,6.79540614285714,0,"2023-31-101"
"19220",36.8104306,12.281763,0,5.25863294285714,6.1408815,"2023-32-101"
"19221",50.2451475,12.281763,0,7.17787821428571,6.1408815,"2023-33-101"
"19222",81.7387495,26.954054,0,11.6769642142857,13.477027,"2023-34-101"
"19223",78.246062,19.815533,0,11.1780088571429,14.353615,"2023-35-101"
"19224",40.8970368,10.329757,0,5.84243382857143,5.1648784,"2023-36-101"
"19225",68.6373123,46.1851,0,9.80533032857143,0,"2023-37-101"
"19226",45.2194946,8.498347,0,6.4599278,8.498347,"2023-38-101"
"19227",81.9526155,22.761398,0,11.7075165,12.757208,"2023-39-101"
"19228",63.844287,38.271626,0,9.12061242857143,0,"2023-40-101"
"19229",90.396907,38.446358,0,12.9138438571429,13.159822,"2023-41-101"
"19230",127.9778723,30.424673,7.495586,18.2825531857143,14.991172,"2023-42-101"
"19231",91.2184293,38.03084,0,13.0312041857143,15.184542,"2023-43-101"
"19232",94.953524,30.369083,0,13.5647891428571,21.528147,"2023-44-101"
"19233",35.421816,19.380184,0,5.06025942857143,0,"2023-45-101"
"19234",63.428309,42.990574,0,9.061187,0,"2023-46-101"
"19235",18.10532,9.05266,0,2.58647428571429,0,"2023-47-101"
"19236",6.195023,6.195023,0,0.885003285714286,0,"2023-48-101"
"19237",0,0,0,0,0,"2023-49-101"
"19238",6.878797,6.878797,0,0.982685285714286,0,"2023-50-101"
"19239",0,0,0,0,0,"2023-51-101"
"19240",24.259566,16.173044,0,3.46565228571429,0,"2023-52-101"
"19241",5.642048,5.642048,0,0.806006857142857,0,"2024-1-101"
"19242",0,0,0,0,0,"2024-2-101"
"19243",4.6745367,4.6745367,0,0.667790957142857,0,"2024-3-101"
"19244",0,0,0,0,0,"2024-4-101"
"19245",0,0,0,0,0,"2024-5-101"
"19246",0,0,0,0,0,"2024-6-101"
"19247",5.4552836,2.7276418,0,0.779326228571429,0,"2024-7-101"
"19248",2.7276418,2.7276418,0,0.389663114285714,0,"2024-8-101"
"19249",0,0,0,0,0,"2024-9-101"
"19250",3.5009484,3.5009484,0,0.500135485714286,0,"2024-10-101"
"19251",0,0,0,0,0,"2024-11-101"
"19252",0,0,0,0,0,"2024-12-101"
"19253",5.7574816,5.7574816,0,0.822497371428571,0,"2024-13-101"
"19254",6.2409855,4.680739,0,0.891569357142857,0,"2024-14-101"
"19255",8.084722806,2.1294575,0.119435266,1.15496040085714,1.5602465,"2024-15-101"
"19256",0.09447734,0.09447734,0,0.0134967628571429,0,"2024-16-101"
"19257",51.1112805,17.844578,0,7.3016115,8.922289,"2024-17-101"
"19258",8.922289,8.922289,0,1.27461271428571,0,"2024-18-101"
"19259",108.880992,43.96941,0,15.5544274285714,14.656469,"2024-19-101"
"19260",68.1829114,29.312939,0,9.74041591428571,5.6786075,"2024-20-101"
"19261",31.06573,10.075754,0,4.43796142857143,5.983042,"2024-21-101"
"19262",71.2440955,40.303017,0,10.1777279285714,7.193047,"2024-22-101"
"19263",79.712654,33.96031,0,11.387522,7.193047,"2024-23-101"
"19264",85.344756,36.97673,0,12.192108,9.596419,"2024-24-101"
"19265",60.804889,19.037273,0,8.68641271428571,8.192292,"2024-25-101"
"19266",88.248099,36.193466,0,12.6068712857143,9.381024,"2024-26-101"
"19267",69.190906,28.93256,0,9.88441514285714,9.644187,"2024-27-101"
"19268",100.24529,33.977352,0,14.3207557142857,8.723274,"2024-28-101"
"19269",22.4586502,8.723274,0,3.2083786,2.0745807,"2024-29-101"
"19270",57.773742,20.73129,0,8.25339171428571,6.91043,"2024-30-101"
"19271",74.3328604,27.64172,6.4899626,10.6189800571429,6.4899626,"2024-31-101"
"19272",48.7992514,18.299719,0,6.97132162857143,6.0999064,"2024-32-101"
"19273",50.662285,13.8696,0,7.23746928571429,6.9348,"2024-33-101"
"19274",28.60222954,13.8696,0.43823758,4.08603279142857,1.4378418,"2024-34-101"
"19275",36.2264316,9.672705,0.7569997,5.17520451428571,5.209496,"2024-35-101"
"19276",118.2270878,49.541588,0,16.8895839714286,9.571955,"2024-36-101"
"19277",43.3553455,12.385397,2.013771,6.19362078571429,4.8591638,"2024-37-101"
"19278",69.296562,20.688103,0,9.89950885714286,10.344051,"2024-38-101"
"19279",72.171782,26.36446,0,10.3102545714286,9.410339,"2024-39-101"
"19280",77.6134802,18.820679,2.4292142,11.0876400285714,11.275231,"2024-40-101"
"19281",100.275843,24.42226,0,14.3251204285714,12.950216,"2024-41-101"
"19282",73.195733,18.293013,0,10.4565332857143,9.146506,"2024-42-101"
"19283",67.417445,47.614975,0,9.63106357142857,0,"2024-43-101"
"19284",88.065973,48.461033,0,12.5808532857143,0,"2024-44-101"
"19285",175.630952,50.86797,12.716992,25.090136,24.230516,"2024-45-101"
"19286",87.61494,58.40996,0,12.51642,0,"2024-46-101"
"19287",46.5833691,26.839836,0,6.65476701428571,6.5811777,"2024-47-101"
"19288",29.60141,14.800705,0,4.22877285714286,0,"2024-48-101"
"19289",0,0,0,0,0,"2024-49-101"
"19290",0,0,0,0,0,"2024-50-101"
"19291",17.0243945,10.5472355,0,2.43205635714286,0,"2024-51-101"
"19292",50.0604305,25.908636,0,7.15149007142857,6.0379486,"2024-52-101"
"19293",47.8554703,14.870812,0,6.83649575714286,9.056923,"2025-1-101"
"19294",0,0,0,0,0,"2025-2-101"
"19295",0,0,0,0,0,"2025-3-101"
"19296",4.80305084,1.4679159,0,0.68615012,0.6413588,"2025-4-101"
"19297",0,0,0,0,0,"2025-5-101"
"19298",1.97065771,1.2310045,0,0.28152253,0.14496742,"2025-6-101"
"19299",17.788595754,5.118544,0,2.54122796485714,2.376336,"2025-7-101"
"19300",4.752672,4.752672,0,0.678953142857143,0,"2025-8-101"
"19301",1.7748728,0.855574,0,0.253553257142857,0,"2025-9-101"
"19302",0,0,0,0,0,"2025-10-101"
"19303",0,0,0,0,0,"2025-11-101"
"19304",0,0,0,0,0,"2025-12-101"
"19305",19.1098405,11.708882,0,2.72997721428571,0,"2025-13-101"
"19306",0,0,0,0,0,"2025-14-101"
"19307",29.515469,16.865982,0,4.21649557142857,0,"2025-15-101"
"19308",10.7851481,6.5686526,0,1.54073544285714,0,"2025-16-101"
"19309",15.088641,15.088641,0,2.15552014285714,0,"2025-17-101"
"19310",150.19661,43.674362,0,21.4566585714286,21.837181,"2025-18-101"
"19311",53.7256162,25.397665,0,7.67508802857143,5.9607196,"2025-19-101"
"19312",107.8891794,44.98234,3.1754997,15.4127399142857,13.018055,"2025-20-101"
"19313",49.514049,14.66635,0,7.07343557142857,7.333175,"2025-21-101"
"19314",61.755431,41.751835,0,8.82220442857143,0,"2025-22-101"
"19315",116.4885676,41.751835,0,16.6412239428571,10.437959,"2025-23-101"
"19316",70.8770712,19.790937,4.78647,10.1252958857143,9.209551,"2025-24-101"
"19317",88.377063,32.045887,0,12.6252947142857,16.022943,"2025-25-101"
"19318",113.153773,29.14235,4.857058,16.1648247142857,14.571175,"2025-26-101"
"19319",71.8235535,21.52773,3.734593,10.2605076428571,10.0758505,"2025-27-101"
"19320",22.856547,13.870541,0,3.265221,0,"2025-28-101"
"19321",13.036598,5.69573,0,1.86237114285714,0,"2025-29-101"
"19322",17.7857301,6.945174,0,2.54081858571429,1.7362936,"2025-30-101"
"19323",32.131074,8.274774,0,4.59015342857143,7.790763,"2025-31-101"
"19324",59.000046,33.099094,0,8.428578,0,"2025-32-101"
"19325",30.7758373,15.387918,0,4.39654818571429,0,"2025-33-101"
"19326",90.1387756,74.40089,0,12.8769679428571,0,"2025-34-101"
"19327",52.324702,18.611628,0,7.47495742857143,7.4446507,"2025-35-101"
"19328",52.9286178,14.420654,3.6051636,7.56123111428571,8.438491,"2025-36-101"
"19329",108.593407,37.41972,0,15.5133438571429,16.876982,"2025-37-101"
"19330",58.314608,12.473241,0,8.33065828571429,10.894342,"2025-38-101"
"19331",49.061436,17.285284,0,7.00877657142857,7.71117,"2025-39-101"
"19332",128.191967,40.905617,0,18.3131381428571,20.452808,"2025-40-101"
"19333",80.0830805,27.41294,0,11.4404400714286,10.577426,"2025-41-101"
"19334",110.789461,42.779423,0,15.8270658571429,18.64813,"2025-42-101"
"19335",92.00618,25.758402,0,13.14374,9.324065,"2025-43-101"
"19336",74.827277,16.220728,5.406909,10.689611,10.813818,"2025-44-101"
"19337",13.8960685,9.7444315,0,1.98515264285714,0,"2025-45-101"
"19338",76.9466396,28.04329,0,10.9923770857143,6.2434106,"2025-46-101"
"19339",8.74377074,3.834258,0,1.24911010571429,0.65941024,"2025-47-101"
"19340",11.92571588,4.700958,0.41025555,1.70367369714286,0.8120865,"2025-48-101"
"19341",16.190288,8.095144,0,2.31289828571429,0,"2025-49-101"
"19342",0,0,0,0,0,"2025-50-101"
"19343",25.260208,25.260208,0,3.60860114285714,0,"2025-51-101"
"19344",0,0,0,0,0,"2025-52-101"
"19345",11.098368,11.098368,0,2.2196736,0,"2020-1-204"
"19346",0,0,0,0,0,"2020-2-204"
"19347",0,0,0,0,0,"2020-3-204"
"19348",3.1509676,3.1509676,0,0.450138228571429,0,"2020-4-204"
"19349",4.3141274,4.3141274,0,0.616303914285714,0,"2020-5-204"
"19350",0,0,0,0,0,"2020-6-204"
"19351",0,0,0,0,0,"2020-7-204"
"19352",9.6595015,4.976859,0,1.37992878571429,0,"2020-8-204"
"19353",0,0,0,0,0,"2020-9-204"
"19354",0,0,0,0,0,"2020-10-204"
"19355",0,0,0,0,0,"2020-11-204"
"19356",0,0,0,0,0,"2020-12-204"
"19357",0,0,0,0,0,"2020-13-204"
"19358",0,0,0,0,0,"2020-14-204"
"19359",2.394525,2.394525,0,0.342075,0,"2020-15-204"
"19360",4.78905,4.78905,0,0.68415,0,"2020-16-204"
"19361",11.2723554,3.7574518,0,1.61033648571429,0,"2020-17-204"
"19362",85.9676432,47.050278,0,12.2810918857143,5.5596232,"2020-18-204"
"19363",94.6000145,28.184494,0,13.5142877857143,11.273799,"2020-19-204"
"19364",48.061614,21.690866,0,6.86594485714286,5.175105,"2020-20-204"
"19365",117.045804,26.674349,6.39629,16.7208291428571,16.797377,"2020-21-204"
"19366",99.015772,26.248556,0,14.1451102857143,11.520587,"2020-22-204"
"19367",117.3907981,33.2942,6.6842766,16.7701140142857,15.6812725,"2020-23-204"
"19368",78.5385965,15.413666,5.854792,11.2197995,11.925201,"2020-24-204"
"19369",43.8799965,14.1936865,0,6.26857092857143,5.366287,"2020-25-204"
"19370",103.25663,61.140156,0,14.7509471428571,10.732574,"2020-26-204"
"19371",108.627368,30.570078,0,15.5181954285714,15.285039,"2020-27-204"
"19372",26.4614723,10.660211,0,3.78021032857143,2.617789,"2020-28-204"
"19373",31.24734849,15.990316,0,4.46390692714286,2.787656,"2020-29-204"
"19374",112.878793,30.54858,0,16.1255418571429,16.5577,"2020-30-204"
"19375",35.113643,15.27429,0,5.01623471428571,0,"2020-31-204"
"19376",58.05656,15.333091,0,8.29379428571429,9.130126,"2020-32-204"
