"","tmax_mean","week_canton"
"17595",28.068881,"2022-19-119"
"17596",27.3944405714286,"2022-20-119"
"17597",27.8946145714286,"2022-21-119"
"17598",27.806776,"2022-22-119"
"17599",27.4241597142857,"2022-23-119"
"17600",27.2675962857143,"2022-24-119"
"17601",27.3284405714286,"2022-25-119"
"17602",26.92913,"2022-26-119"
"17603",27.6523895714286,"2022-27-119"
"17604",27.6972854285714,"2022-28-119"
"17605",27.6943985714286,"2022-29-119"
"17606",27.6629217142857,"2022-30-119"
"17607",27.107548,"2022-31-119"
"17608",27.8856838571429,"2022-32-119"
"17609",28.1501141428571,"2022-33-119"
"17610",27.5456562857143,"2022-34-119"
"17611",27.791701,"2022-35-119"
"17612",28.1031924285714,"2022-36-119"
"17613",27.6464945714286,"2022-37-119"
"17614",27.9050317142857,"2022-38-119"
"17615",27.6388838571429,"2022-39-119"
"17616",27.0279358571429,"2022-40-119"
"17617",28.2059744285714,"2022-41-119"
"17618",27.5098041428571,"2022-42-119"
"17619",27.3282655714286,"2022-43-119"
"17620",26.2421288571429,"2022-44-119"
"17621",25.7293411428571,"2022-45-119"
"17622",26.830828,"2022-46-119"
"17623",26.501459,"2022-47-119"
"17624",26.0827661428571,"2022-48-119"
"17625",26.0423921428571,"2022-49-119"
"17626",26.368817,"2022-50-119"
"17627",26.1366541428571,"2022-51-119"
"17628",26.4760838571429,"2022-52-119"
"17629",26.7168648571429,"2023-1-119"
"17630",26.7490631428571,"2023-2-119"
"17631",27.0030847142857,"2023-3-119"
"17632",27.1652825714286,"2023-4-119"
"17633",27.1608827142857,"2023-5-119"
"17634",27.6294661428571,"2023-6-119"
"17635",27.8241435714286,"2023-7-119"
"17636",27.7490178571429,"2023-8-119"
"17637",28.4126282857143,"2023-9-119"
"17638",27.476653,"2023-10-119"
"17639",28.0977415714286,"2023-11-119"
"17640",27.9909027142857,"2023-12-119"
"17641",27.8511427142857,"2023-13-119"
"17642",27.4441165714286,"2023-14-119"
"17643",27.8528277142857,"2023-15-119"
"17644",27.7407252857143,"2023-16-119"
"17645",28.3904338571429,"2023-17-119"
"17646",29.102988,"2023-18-119"
"17647",29.2536174285714,"2023-19-119"
"17648",28.4461341428571,"2023-20-119"
"17649",28.0259292857143,"2023-21-119"
"17650",28.5403807142857,"2023-22-119"
"17651",28.7079054285714,"2023-23-119"
"17652",28.5640912857143,"2023-24-119"
"17653",28.5610565714286,"2023-25-119"
"17654",28.4632778571429,"2023-26-119"
"17655",28.8250007142857,"2023-27-119"
"17656",28.4061707142857,"2023-28-119"
"17657",29.0767161428571,"2023-29-119"
"17658",28.7548665714286,"2023-30-119"
"17659",28.807626,"2023-31-119"
"17660",28.7435682857143,"2023-32-119"
"17661",28.4471771428571,"2023-33-119"
"17662",27.6967887142857,"2023-34-119"
"17663",29.1288965714286,"2023-35-119"
"17664",28.7954367142857,"2023-36-119"
"17665",28.7915398571429,"2023-37-119"
"17666",29.0342341428571,"2023-38-119"
"17667",29.2719602857143,"2023-39-119"
"17668",28.7767777142857,"2023-40-119"
"17669",28.660906,"2023-41-119"
"17670",28.0804998571429,"2023-42-119"
"17671",27.8371432857143,"2023-43-119"
"17672",27.424978,"2023-44-119"
"17673",28.1530931428571,"2023-45-119"
"17674",27.6669618571429,"2023-46-119"
"17675",27.4219567142857,"2023-47-119"
"17676",27.661775,"2023-48-119"
"17677",27.8048731428571,"2023-49-119"
"17678",28.0302892857143,"2023-50-119"
"17679",27.4164198571429,"2023-51-119"
"17680",27.4830018571429,"2023-52-119"
"17681",27.8259381428571,"2024-1-119"
"17682",28.2572724285714,"2024-2-119"
"17683",28.3435411428571,"2024-3-119"
"17684",28.2675754285714,"2024-4-119"
"17685",28.4512701428571,"2024-5-119"
"17686",28.6674062857143,"2024-6-119"
"17687",28.9768237142857,"2024-7-119"
"17688",28.1679227142857,"2024-8-119"
"17689",28.3248074285714,"2024-9-119"
"17690",29.2175327142857,"2024-10-119"
"17691",28.8719717142857,"2024-11-119"
"17692",29.3419338571429,"2024-12-119"
"17693",29.3486845714286,"2024-13-119"
"17694",28.4283648571429,"2024-14-119"
"17695",28.8899441428571,"2024-15-119"
"17696",29.0572747142857,"2024-16-119"
"17697",28.1581814285714,"2024-17-119"
"17698",28.6636892857143,"2024-18-119"
"17699",29.0415692857143,"2024-19-119"
"17700",28.8198475714286,"2024-20-119"
"17701",29.0117538571429,"2024-21-119"
"17702",28.7961287142857,"2024-22-119"
"17703",28.7231098571429,"2024-23-119"
"17704",27.9770747142857,"2024-24-119"
"17705",28.2769508571429,"2024-25-119"
"17706",27.916577,"2024-26-119"
"17707",27.614166,"2024-27-119"
"17708",28.497657,"2024-28-119"
"17709",28.458955,"2024-29-119"
"17710",28.4216137142857,"2024-30-119"
"17711",28.2002105714286,"2024-31-119"
"17712",27.7676252857143,"2024-32-119"
"17713",28.1588234285714,"2024-33-119"
"17714",27.8883554285714,"2024-34-119"
"17715",28.1473945714286,"2024-35-119"
"17716",28.6224698571429,"2024-36-119"
"17717",28.7382597142857,"2024-37-119"
"17718",28.5359925714286,"2024-38-119"
"17719",27.6223451428571,"2024-39-119"
"17720",28.0387687142857,"2024-40-119"
"17721",27.7739525714286,"2024-41-119"
"17722",28.332942,"2024-42-119"
"17723",27.9963134285714,"2024-43-119"
"17724",27.4737015714286,"2024-44-119"
"17725",25.9372337142857,"2024-45-119"
"17726",24.7122637142857,"2024-46-119"
"17727",26.237045,"2024-47-119"
"17728",27.0275815714286,"2024-48-119"
"17729",26.788458,"2024-49-119"
"17730",26.8710948571429,"2024-50-119"
"17731",26.6727605714286,"2024-51-119"
"17732",26.1297704285714,"2024-52-119"
"17733",26.7601285714286,"2025-1-119"
"17734",27.396995,"2025-2-119"
"17735",27.3798092857143,"2025-3-119"
"17736",27.2632668571429,"2025-4-119"
"17737",27.6820621428571,"2025-5-119"
"17738",27.6437894285714,"2025-6-119"
"17739",27.265637,"2025-7-119"
"17740",27.6924687142857,"2025-8-119"
"17741",27.9920887142857,"2025-9-119"
"17742",28.3135378571429,"2025-10-119"
"17743",28.3619197142857,"2025-11-119"
"17744",28.5862,"2025-12-119"
"17745",28.2970218571429,"2025-13-119"
"17746",28.2995725714286,"2025-14-119"
"17747",28.1317007142857,"2025-15-119"
"17748",28.2754307142857,"2025-16-119"
"17749",27.6104808571429,"2025-17-119"
"17750",28.097893,"2025-18-119"
"17751",28.6138851428571,"2025-19-119"
"17752",28.4032152857143,"2025-20-119"
"17753",28.1773715714286,"2025-21-119"
"17754",28.2973005714286,"2025-22-119"
"17755",28.1830802857143,"2025-23-119"
"17756",27.7540925714286,"2025-24-119"
"17757",27.9970832857143,"2025-25-119"
"17758",28.1102571428571,"2025-26-119"
"17759",27.8747317142857,"2025-27-119"
"17760",28.4917925714286,"2025-28-119"
"17761",28.9118865714286,"2025-29-119"
"17762",28.154414,"2025-30-119"
"17763",28.4866112857143,"2025-31-119"
"17764",28.0273431428571,"2025-32-119"
"17765",28.0246547142857,"2025-33-119"
"17766",28.2139688571429,"2025-34-119"
"17767",28.0920134285714,"2025-35-119"
"17768",28.0085452857143,"2025-36-119"
"17769",28.5176947142857,"2025-37-119"
"17770",28.1013512857143,"2025-38-119"
"17771",28.8393937142857,"2025-39-119"
"17772",28.0789521428571,"2025-40-119"
"17773",27.6775758571429,"2025-41-119"
"17774",27.6276855714286,"2025-42-119"
"17775",27.9411028571429,"2025-43-119"
"17776",26.7246104285714,"2025-44-119"
"17777",27.613808,"2025-45-119"
"17778",26.851437,"2025-46-119"
"17779",27.2216085714286,"2025-47-119"
"17780",26.9028365714286,"2025-48-119"
"17781",26.9402118571429,"2025-49-119"
"17782",27.0784935714286,"2025-50-119"
"17783",26.7317042857143,"2025-51-119"
"17784",26.7745288571429,"2025-52-119"
"17785",32.430831,"2020-1-606"
"17786",32.4317512857143,"2020-2-606"
"17787",33.0393288571429,"2020-3-606"
"17788",32.43421,"2020-4-606"
"17789",33.1280848571429,"2020-5-606"
"17790",33.4483865714286,"2020-6-606"
"17791",33.3972285714286,"2020-7-606"
"17792",33.4989348571429,"2020-8-606"
"17793",33.5709247142857,"2020-9-606"
"17794",33.8947902857143,"2020-10-606"
"17795",33.5693327142857,"2020-11-606"
"17796",33.5248797142857,"2020-12-606"
"17797",33.6008111428571,"2020-13-606"
"17798",33.6176291428571,"2020-14-606"
"17799",33.902096,"2020-15-606"
"17800",33.30473,"2020-16-606"
"17801",33.1845174285714,"2020-17-606"
"17802",32.5727415714286,"2020-18-606"
"17803",33.2819745714286,"2020-19-606"
"17804",33.3037664285714,"2020-20-606"
"17805",33.921463,"2020-21-606"
"17806",33.1419601428571,"2020-22-606"
"17807",32.6988148571429,"2020-23-606"
"17808",32.6120595714286,"2020-24-606"
"17809",32.473616,"2020-25-606"
"17810",32.6919468571429,"2020-26-606"
"17811",32.7992477142857,"2020-27-606"
"17812",32.3292752857143,"2020-28-606"
"17813",32.6774265714286,"2020-29-606"
"17814",32.5345094285714,"2020-30-606"
"17815",33.4199348571429,"2020-31-606"
"17816",32.9465272857143,"2020-32-606"
"17817",32.4150037142857,"2020-33-606"
"17818",32.2498275714286,"2020-34-606"
"17819",32.3554991428571,"2020-35-606"
"17820",32.8046701428571,"2020-36-606"
"17821",32.7100875714286,"2020-37-606"
"17822",32.5605655714286,"2020-38-606"
"17823",32.4028237142857,"2020-39-606"
"17824",32.8318137142857,"2020-40-606"
"17825",32.6867867142857,"2020-41-606"
"17826",32.6257494285714,"2020-42-606"
"17827",32.5382324285714,"2020-43-606"
"17828",32.2620504285714,"2020-44-606"
"17829",30.0994802857143,"2020-45-606"
"17830",31.4545011428571,"2020-46-606"
"17831",30.839954,"2020-47-606"
"17832",31.4819681428571,"2020-48-606"
"17833",31.9516292857143,"2020-49-606"
"17834",31.6735708571429,"2020-50-606"
"17835",31.6298985714286,"2020-51-606"
"17836",31.5968605714286,"2020-52-606"
"17837",31.8171627142857,"2021-1-606"
"17838",31.9009728571429,"2021-2-606"
"17839",31.7968328571429,"2021-3-606"
"17840",31.9727341428571,"2021-4-606"
"17841",33.1627365714286,"2021-5-606"
"17842",33.1281004285714,"2021-6-606"
"17843",32.6395662857143,"2021-7-606"
"17844",32.6015258571429,"2021-8-606"
"17845",32.9199967142857,"2021-9-606"
"17846",32.9652435714286,"2021-10-606"
"17847",33.0326171428571,"2021-11-606"
"17848",33.0137434285714,"2021-12-606"
"17849",32.9969715714286,"2021-13-606"
"17850",33.1758015714286,"2021-14-606"
"17851",33.1421132857143,"2021-15-606"
"17852",33.071031,"2021-16-606"
"17853",32.6426088571429,"2021-17-606"
"17854",32.2467714285714,"2021-18-606"
"17855",32.3254865714286,"2021-19-606"
"17856",32.7246568571429,"2021-20-606"
"17857",32.4072957142857,"2021-21-606"
"17858",32.6198427142857,"2021-22-606"
"17859",32.6224541428571,"2021-23-606"
"17860",32.6597228571429,"2021-24-606"
"17861",32.2908411428571,"2021-25-606"
"17862",32.6461984285714,"2021-26-606"
"17863",32.7391724285714,"2021-27-606"
"17864",32.5522257142857,"2021-28-606"
"17865",32.581689,"2021-29-606"
"17866",32.5794272857143,"2021-30-606"
"17867",32.570447,"2021-31-606"
"17868",32.2077354285714,"2021-32-606"
"17869",32.4831191428571,"2021-33-606"
"17870",32.049722,"2021-34-606"
"17871",32.5808642857143,"2021-35-606"
"17872",32.4414372857143,"2021-36-606"
"17873",32.7889428571429,"2021-37-606"
"17874",32.514227,"2021-38-606"
"17875",32.5863758571429,"2021-39-606"
"17876",33.1391307142857,"2021-40-606"
"17877",32.4862655714286,"2021-41-606"
"17878",32.262937,"2021-42-606"
"17879",32.1972992857143,"2021-43-606"
"17880",31.279868,"2021-44-606"
"17881",31.3537945714286,"2021-45-606"
"17882",31.4665351428571,"2021-46-606"
"17883",30.8531911428571,"2021-47-606"
"17884",31.2035997142857,"2021-48-606"
"17885",31.2474554285714,"2021-49-606"
"17886",30.9394075714286,"2021-50-606"
"17887",30.9131192857143,"2021-51-606"
"17888",31.833425,"2021-52-606"
"17889",31.7934071428571,"2022-1-606"
"17890",31.6849081428571,"2022-2-606"
"17891",31.8509764285714,"2022-3-606"
"17892",31.6847207142857,"2022-4-606"
"17893",32.065176,"2022-5-606"
"17894",32.2130554285714,"2022-6-606"
"17895",32.3234211428571,"2022-7-606"
"17896",32.2497218571429,"2022-8-606"
"17897",32.551211,"2022-9-606"
"17898",33.0920601428571,"2022-10-606"
"17899",33.2115132857143,"2022-11-606"
"17900",33.0177181428571,"2022-12-606"
"17901",33.1253497142857,"2022-13-606"
"17902",32.8938988571429,"2022-14-606"
"17903",32.9140072857143,"2022-15-606"
"17904",32.8015657142857,"2022-16-606"
"17905",33.239598,"2022-17-606"
"17906",33.013125,"2022-18-606"
"17907",33.0405572857143,"2022-19-606"
"17908",32.4186945714286,"2022-20-606"
"17909",32.5237762857143,"2022-21-606"
"17910",32.7215625714286,"2022-22-606"
"17911",32.0647571428571,"2022-23-606"
"17912",32.2074802857143,"2022-24-606"
"17913",32.1628881428571,"2022-25-606"
"17914",31.601504,"2022-26-606"
"17915",32.4443542857143,"2022-27-606"
"17916",32.3849655714286,"2022-28-606"
"17917",32.1804962857143,"2022-29-606"
"17918",32.3393878571429,"2022-30-606"
"17919",31.9330467142857,"2022-31-606"
"17920",32.7287922857143,"2022-32-606"
"17921",32.9436858571429,"2022-33-606"
"17922",32.429143,"2022-34-606"
"17923",32.6285442857143,"2022-35-606"
"17924",32.7040467142857,"2022-36-606"
"17925",32.262775,"2022-37-606"
"17926",32.4642348571429,"2022-38-606"
"17927",32.2281651428571,"2022-39-606"
"17928",31.9049915714286,"2022-40-606"
"17929",32.684699,"2022-41-606"
"17930",32.0154302857143,"2022-42-606"
"17931",31.8042787142857,"2022-43-606"
"17932",30.8423188571429,"2022-44-606"
"17933",30.4833477142857,"2022-45-606"
"17934",31.55543,"2022-46-606"
"17935",31.0725742857143,"2022-47-606"
"17936",30.9305791428571,"2022-48-606"
"17937",30.8489172857143,"2022-49-606"
"17938",31.487172,"2022-50-606"
"17939",31.1346635714286,"2022-51-606"
"17940",31.372099,"2022-52-606"
"17941",31.663364,"2023-1-606"
"17942",31.6281747142857,"2023-2-606"
"17943",31.7777005714286,"2023-3-606"
"17944",32.0806037142857,"2023-4-606"
"17945",32.1947855714286,"2023-5-606"
"17946",32.7939831428571,"2023-6-606"
"17947",33.0424678571429,"2023-7-606"
"17948",32.8316712857143,"2023-8-606"
"17949",33.4604767142857,"2023-9-606"
"17950",32.7532754285714,"2023-10-606"
"17951",33.2372954285714,"2023-11-606"
"17952",33.2119908571429,"2023-12-606"
"17953",33.2182448571429,"2023-13-606"
"17954",32.7174168571429,"2023-14-606"
"17955",33.281559,"2023-15-606"
"17956",32.8854245714286,"2023-16-606"
"17957",33.5435382857143,"2023-17-606"
"17958",33.9670727142857,"2023-18-606"
"17959",34.275703,"2023-19-606"
"17960",33.3827828571429,"2023-20-606"
"17961",32.9639825714286,"2023-21-606"
"17962",33.3816338571429,"2023-22-606"
"17963",33.3210665714286,"2023-23-606"
"17964",33.2509064285714,"2023-24-606"
"17965",33.1473841428571,"2023-25-606"
"17966",33.3655187142857,"2023-26-606"
"17967",33.5044814285714,"2023-27-606"
"17968",33.0681532857143,"2023-28-606"
"17969",33.9235562857143,"2023-29-606"
"17970",33.4011141428571,"2023-30-606"
"17971",33.6622722857143,"2023-31-606"
"17972",33.6121991428571,"2023-32-606"
"17973",33.6254651428571,"2023-33-606"
"17974",32.8769634285714,"2023-34-606"
"17975",33.8798401428571,"2023-35-606"
"17976",33.3248982857143,"2023-36-606"
"17977",33.4859295714286,"2023-37-606"
"17978",33.7292694285714,"2023-38-606"
"17979",33.9814467142857,"2023-39-606"
"17980",33.5608694285714,"2023-40-606"
"17981",33.5832655714286,"2023-41-606"
"17982",33.0944707142857,"2023-42-606"
"17983",32.7638007142857,"2023-43-606"
"17984",32.3991668571429,"2023-44-606"
"17985",32.6444081428571,"2023-45-606"
"17986",32.2835944285714,"2023-46-606"
"17987",32.0405235714286,"2023-47-606"
"17988",32.4671598571429,"2023-48-606"
"17989",32.6792568571429,"2023-49-606"
"17990",32.9641154285714,"2023-50-606"
"17991",32.8468455714286,"2023-51-606"
"17992",32.4213348571429,"2023-52-606"
"17993",32.7328891428571,"2024-1-606"
"17994",33.1902388571429,"2024-2-606"
"17995",33.2280215714286,"2024-3-606"
"17996",33.4188842857143,"2024-4-606"
"17997",33.736491,"2024-5-606"
"17998",34.028731,"2024-6-606"
"17999",34.3731332857143,"2024-7-606"
"18000",33.518402,"2024-8-606"
"18001",33.56393,"2024-9-606"
"18002",34.3816648571429,"2024-10-606"
"18003",34.2890774285714,"2024-11-606"
"18004",34.5085341428571,"2024-12-606"
"18005",34.314764,"2024-13-606"
"18006",33.4928172857143,"2024-14-606"
"18007",33.8832808571429,"2024-15-606"
"18008",33.9438082857143,"2024-16-606"
"18009",33.2681512857143,"2024-17-606"
"18010",33.5178325714286,"2024-18-606"
"18011",33.8481218571429,"2024-19-606"
"18012",33.8031451428571,"2024-20-606"
"18013",33.8620165714286,"2024-21-606"
"18014",33.6466087142857,"2024-22-606"
"18015",33.4037007142857,"2024-23-606"
"18016",32.7004208571429,"2024-24-606"
"18017",32.9756338571429,"2024-25-606"
"18018",32.486894,"2024-26-606"
"18019",32.5732424285714,"2024-27-606"
"18020",33.226638,"2024-28-606"
"18021",33.0496034285714,"2024-29-606"
"18022",32.8426891428571,"2024-30-606"
"18023",33.0200601428571,"2024-31-606"
"18024",32.682148,"2024-32-606"
"18025",32.984269,"2024-33-606"
"18026",32.6237712857143,"2024-34-606"
"18027",32.9749974285714,"2024-35-606"
"18028",33.163979,"2024-36-606"
"18029",33.4109355714286,"2024-37-606"
"18030",33.160275,"2024-38-606"
"18031",32.5246041428571,"2024-39-606"
"18032",32.8083541428571,"2024-40-606"
"18033",32.5205642857143,"2024-41-606"
"18034",33.3008638571429,"2024-42-606"
"18035",32.6902884285714,"2024-43-606"
"18036",32.3761114285714,"2024-44-606"
"18037",30.8597221428571,"2024-45-606"
"18038",29.7661535714286,"2024-46-606"
"18039",30.9466118571429,"2024-47-606"
"18040",31.5117737142857,"2024-48-606"
"18041",31.7116221428571,"2024-49-606"
"18042",31.6947907142857,"2024-50-606"
"18043",31.6236871428571,"2024-51-606"
"18044",31.3752687142857,"2024-52-606"
"18045",31.8482954285714,"2025-1-606"
"18046",32.3366052857143,"2025-2-606"
"18047",32.3714125714286,"2025-3-606"
"18048",32.2687665714286,"2025-4-606"
"18049",32.6455697142857,"2025-5-606"
"18050",32.7814385714286,"2025-6-606"
"18051",32.6159367142857,"2025-7-606"
"18052",32.8469467142857,"2025-8-606"
"18053",33.2928592857143,"2025-9-606"
"18054",33.4872504285714,"2025-10-606"
"18055",33.6149131428571,"2025-11-606"
"18056",33.8485585714286,"2025-12-606"
"18057",33.5230524285714,"2025-13-606"
"18058",33.5007018571429,"2025-14-606"
"18059",33.2614952857143,"2025-15-606"
"18060",33.3090364285714,"2025-16-606"
"18061",32.9029254285714,"2025-17-606"
"18062",33.0634342857143,"2025-18-606"
"18063",33.3648218571429,"2025-19-606"
"18064",33.450281,"2025-20-606"
"18065",32.9931855714286,"2025-21-606"
"18066",33.0018811428571,"2025-22-606"
"18067",32.7849867142857,"2025-23-606"
"18068",32.7614442857143,"2025-24-606"
"18069",32.7713328571429,"2025-25-606"
"18070",32.7915941428571,"2025-26-606"
"18071",32.758836,"2025-27-606"
"18072",33.2274665714286,"2025-28-606"
"18073",33.3634972857143,"2025-29-606"
"18074",33.037744,"2025-30-606"
"18075",33.154291,"2025-31-606"
"18076",33.1316547142857,"2025-32-606"
"18077",33.1286592857143,"2025-33-606"
"18078",33.0133945714286,"2025-34-606"
"18079",32.8401978571429,"2025-35-606"
"18080",32.6858372857143,"2025-36-606"
"18081",32.9733,"2025-37-606"
"18082",32.7145767142857,"2025-38-606"
"18083",33.34281,"2025-39-606"
"18084",32.819866,"2025-40-606"
"18085",32.238476,"2025-41-606"
"18086",32.42536,"2025-42-606"
"18087",32.8669164285714,"2025-43-606"
"18088",31.7218641428571,"2025-44-606"
"18089",32.333329,"2025-45-606"
"18090",31.85555,"2025-46-606"
"18091",31.8801387142857,"2025-47-606"
"18092",31.807409,"2025-48-606"
"18093",31.8054802857143,"2025-49-606"
"18094",32.0482387142857,"2025-50-606"
"18095",31.6735945714286,"2025-51-606"
"18096",31.7174135714286,"2025-52-606"
"18097",31.398842,"2020-1-216"
"18098",30.3952631428571,"2020-2-216"
"18099",30.0602988571429,"2020-3-216"
"18100",29.686423,"2020-4-216"
"18101",31.6731058571429,"2020-5-216"
"18102",31.6642205714286,"2020-6-216"
"18103",31.055445,"2020-7-216"
"18104",30.6786368571429,"2020-8-216"
"18105",31.9629707142857,"2020-9-216"
"18106",31.8198745714286,"2020-10-216"
"18107",32.0436091428571,"2020-11-216"
"18108",31.937472,"2020-12-216"
"18109",32.7245608571429,"2020-13-216"
"18110",33.0607395714286,"2020-14-216"
"18111",33.040153,"2020-15-216"
"18112",32.6705914285714,"2020-16-216"
"18113",32.7172175714286,"2020-17-216"
"18114",31.3228265714286,"2020-18-216"
"18115",31.9409844285714,"2020-19-216"
"18116",32.2675305714286,"2020-20-216"
"18117",32.8257965714286,"2020-21-216"
"18118",32.2464117142857,"2020-22-216"
"18119",31.4967711428571,"2020-23-216"
"18120",31.4172045714286,"2020-24-216"
"18121",31.1411422857143,"2020-25-216"
"18122",30.9386467142857,"2020-26-216"
"18123",31.3948235714286,"2020-27-216"
"18124",31.5763082857143,"2020-28-216"
"18125",31.8089534285714,"2020-29-216"
"18126",31.9647852857143,"2020-30-216"
"18127",32.2050852857143,"2020-31-216"
"18128",31.5943048571429,"2020-32-216"
"18129",30.777377,"2020-33-216"
"18130",31.4956807142857,"2020-34-216"
"18131",31.3143634285714,"2020-35-216"
"18132",32.3238351428571,"2020-36-216"
"18133",31.3217467142857,"2020-37-216"
"18134",31.4418002857143,"2020-38-216"
"18135",31.0984117142857,"2020-39-216"
"18136",31.1767261428571,"2020-40-216"
"18137",31.4327867142857,"2020-41-216"
"18138",30.7688367142857,"2020-42-216"
"18139",31.3758465714286,"2020-43-216"
"18140",30.2890297142857,"2020-44-216"
"18141",29.8051357142857,"2020-45-216"
"18142",31.1645235714286,"2020-46-216"
"18143",30.0264085714286,"2020-47-216"
"18144",30.3309975714286,"2020-48-216"
"18145",30.4104475714286,"2020-49-216"
"18146",29.712585,"2020-50-216"
"18147",30.1258682857143,"2020-51-216"
"18148",29.4419274285714,"2020-52-216"
"18149",30.2109987142857,"2021-1-216"
"18150",30.4178827142857,"2021-2-216"
"18151",30.4616954285714,"2021-3-216"
"18152",30.3430977142857,"2021-4-216"
"18153",30.7990572857143,"2021-5-216"
"18154",31.7059185714286,"2021-6-216"
"18155",31.781832,"2021-7-216"
"18156",30.7117395714286,"2021-8-216"
"18157",31.3372742857143,"2021-9-216"
"18158",31.4907472857143,"2021-10-216"
"18159",31.583526,"2021-11-216"
"18160",32.1415748571429,"2021-12-216"
"18161",31.0255557142857,"2021-13-216"
"18162",32.3469324285714,"2021-14-216"
"18163",32.2545205714286,"2021-15-216"
"18164",32.1684418571429,"2021-16-216"
"18165",32.0250741428571,"2021-17-216"
"18166",31.4526274285714,"2021-18-216"
"18167",31.1543371428571,"2021-19-216"
"18168",32.1548001428571,"2021-20-216"
"18169",31.0312235714286,"2021-21-216"
"18170",31.1964391428571,"2021-22-216"
"18171",31.3720472857143,"2021-23-216"
"18172",31.2840708571429,"2021-24-216"
"18173",31.1961014285714,"2021-25-216"
"18174",31.6907041428571,"2021-26-216"
"18175",31.3768284285714,"2021-27-216"
"18176",31.2049598571429,"2021-28-216"
"18177",30.6247514285714,"2021-29-216"
"18178",31.477008,"2021-30-216"
"18179",30.8168125714286,"2021-31-216"
"18180",31.0361924285714,"2021-32-216"
"18181",31.519205,"2021-33-216"
"18182",30.8410265714286,"2021-34-216"
"18183",31.0425678571429,"2021-35-216"
"18184",30.6278631428571,"2021-36-216"
"18185",31.5971282857143,"2021-37-216"
"18186",30.8232785714286,"2021-38-216"
"18187",31.4207678571429,"2021-39-216"
"18188",31.2825354285714,"2021-40-216"
"18189",31.6962537142857,"2021-41-216"
"18190",30.7605038571429,"2021-42-216"
"18191",31.575027,"2021-43-216"
"18192",29.512587,"2021-44-216"
"18193",29.7137114285714,"2021-45-216"
"18194",30.1345151428571,"2021-46-216"
"18195",29.1618927142857,"2021-47-216"
"18196",29.1407608571429,"2021-48-216"
"18197",30.4415367142857,"2021-49-216"
"18198",29.8181541428571,"2021-50-216"
"18199",29.3743418571429,"2021-51-216"
"18200",30.8451552857143,"2021-52-216"
"18201",30.3371245714286,"2022-1-216"
"18202",30.0969408571429,"2022-2-216"
"18203",30.0912567142857,"2022-3-216"
"18204",30.5495065714286,"2022-4-216"
"18205",30.7550421428571,"2022-5-216"
"18206",30.6736211428571,"2022-6-216"
"18207",30.6874827142857,"2022-7-216"
"18208",30.9628385714286,"2022-8-216"
"18209",30.9815134285714,"2022-9-216"
"18210",32.1580625714286,"2022-10-216"
"18211",31.9280382857143,"2022-11-216"
"18212",31.8554334285714,"2022-12-216"
"18213",32.5382162857143,"2022-13-216"
"18214",32.2254331428571,"2022-14-216"
"18215",32.1385624285714,"2022-15-216"
"18216",32.570625,"2022-16-216"
"18217",31.7064844285714,"2022-17-216"
"18218",32.5381381428571,"2022-18-216"
"18219",31.851777,"2022-19-216"
"18220",31.507818,"2022-20-216"
"18221",31.9566931428571,"2022-21-216"
"18222",31.5418172857143,"2022-22-216"
"18223",30.5727284285714,"2022-23-216"
"18224",30.5176117142857,"2022-24-216"
"18225",30.2503791428571,"2022-25-216"
"18226",30.1810814285714,"2022-26-216"
"18227",30.8758162857143,"2022-27-216"
"18228",31.0526091428571,"2022-28-216"
"18229",31.231661,"2022-29-216"
"18230",31.5902925714286,"2022-30-216"
"18231",30.032218,"2022-31-216"
"18232",31.030822,"2022-32-216"
"18233",31.8505644285714,"2022-33-216"
"18234",31.5543891428571,"2022-34-216"
"18235",31.4865122857143,"2022-35-216"
"18236",31.1691957142857,"2022-36-216"
"18237",30.6802084285714,"2022-37-216"
"18238",31.5854174285714,"2022-38-216"
"18239",30.8968884285714,"2022-39-216"
"18240",29.5258128571429,"2022-40-216"
"18241",31.6033412857143,"2022-41-216"
"18242",31.2510902857143,"2022-42-216"
"18243",31.6510442857143,"2022-43-216"
"18244",29.7647532857143,"2022-44-216"
"18245",30.193384,"2022-45-216"
"18246",29.7339127142857,"2022-46-216"
"18247",29.8647857142857,"2022-47-216"
"18248",29.9914474285714,"2022-48-216"
"18249",30.360703,"2022-49-216"
"18250",30.9740511428571,"2022-50-216"
"18251",30.0323468571429,"2022-51-216"
"18252",30.5157065714286,"2022-52-216"
"18253",30.6243488571429,"2023-1-216"
"18254",29.4344222857143,"2023-2-216"
"18255",30.5204198571429,"2023-3-216"
"18256",29.9560624285714,"2023-4-216"
"18257",30.3042011428571,"2023-5-216"
"18258",30.6267162857143,"2023-6-216"
"18259",30.7591771428571,"2023-7-216"
"18260",30.5493968571429,"2023-8-216"
"18261",32.0850662857143,"2023-9-216"
"18262",31.7250081428571,"2023-10-216"
"18263",32.9568642857143,"2023-11-216"
"18264",32.1954675714286,"2023-12-216"
"18265",31.4050651428571,"2023-13-216"
"18266",31.666167,"2023-14-216"
"18267",32.2676257142857,"2023-15-216"
"18268",32.9508842857143,"2023-16-216"
"18269",33.842969,"2023-17-216"
"18270",32.7262602857143,"2023-18-216"
"18271",32.8663057142857,"2023-19-216"
"18272",32.9633602857143,"2023-20-216"
"18273",33.4312031428571,"2023-21-216"
"18274",32.9775811428571,"2023-22-216"
