,actual,pred,week_canton
3009,1,0.96193767,2025-22-110
3010,1,1.09265,2025-23-110
3011,4,0.58300817,2025-24-110
3012,3,1.2921814,2025-25-110
3013,0,0.7738018,2025-26-110
3014,4,0.91327256,2025-27-110
3015,0,0.5990018,2025-28-110
3016,6,3.1779206,2025-29-110
3017,4,6.6222773,2025-30-110
3018,7,3.3334897,2025-31-110
3019,7,4.0299244,2025-32-110
3020,13,3.6200793,2025-33-110
3021,10,5.3673873,2025-34-110
3022,10,7.356094,2025-35-110
3023,10,9.051143,2025-36-110
3024,12,9.000586,2025-37-110
3025,8,12.584558,2025-38-110
3026,8,12.493259,2025-39-110
3027,15,7.5747194,2025-40-110
3028,9,7.5096173,2025-41-110
3029,12,8.24233,2025-42-110
3030,8,5.941235,2025-43-110
3031,6,5.9663806,2025-44-110
3032,3,13.27514,2025-45-110
3033,5,8.447215,2025-46-110
3034,6,8.937057,2025-47-110
3035,1,6.274117,2025-48-110
3036,3,4.9940124,2025-49-110
3037,2,4.868691,2025-50-110
3038,8,3.8962617,2025-51-110
3039,6,4.618701,2025-52-110
3292,0,0.7966804,2025-1-111
3293,0,0.41738787,2025-2-111
3294,1,0.4006882,2025-3-111
3295,0,0.2707177,2025-4-111
3296,0,0.7495475,2025-5-111
3297,0,0.5061068,2025-6-111
3298,1,0.55664086,2025-7-111
3299,0,0.23016685,2025-8-111
3300,0,0.15312493,2025-9-111
3301,0,0.09290252,2025-10-111
3302,0,0.11793753,2025-11-111
3303,0,0.20658034,2025-12-111
3304,0,0.1522515,2025-13-111
3305,0,0.016395245,2025-14-111
3306,0,0.17475581,2025-15-111
3307,0,0.027243836,2025-16-111
3308,1,0.021164466,2025-17-111
3309,0,0.045290213,2025-18-111
3310,0,-0.022885974,2025-19-111
3311,0,0.045290213,2025-20-111
3312,0,0.075776644,2025-21-111
3313,0,0.1965528,2025-22-111
3314,0,0.19495168,2025-23-111
3315,0,0.108106785,2025-24-111
3316,0,0.3186931,2025-25-111
3317,0,0.10185609,2025-26-111
