,actual,pred,week_canton
2961,6,3.9724902010717766,2024-26-110
2962,12,5.374971079369093,2024-27-110
2963,22,5.117275548104674,2024-28-110
2964,27,2.776447665291141,2024-29-110
2965,23,4.841237374637096,2024-30-110
2966,31,4.286023543823529,2024-31-110
2967,52,12.319510997802615,2024-32-110
2968,57,21.93809674435638,2024-33-110
2969,56,27.509898578152566,2024-34-110
2970,67,21.95469406645327,2024-35-110
2971,72,25.333670918188904,2024-36-110
2972,77,43.47530096293719,2024-37-110
2973,93,52.29708963341048,2024-38-110
2974,96,49.890224590179024,2024-39-110
2975,107,54.4640957523953,2024-40-110
2976,71,60.924045065299644,2024-41-110
2977,84,67.9391734264644,2024-42-110
2978,65,78.36063118182294,2024-43-110
2979,64,82.96607588214695,2024-44-110
2980,50,92.96242842221719,2024-45-110
2981,36,56.52120946415513,2024-46-110
2982,50,57.7552267144626,2024-47-110
2983,44,39.930352528524665,2024-48-110
2984,29,46.5858058208083,2024-49-110
2985,26,33.06872568875575,2024-50-110
2986,20,23.379534962658717,2024-51-110
2987,18,29.827084956625864,2024-52-110
3240,1,4.652492850714316,2024-1-111
3241,0,3.022120666130746,2024-2-111
3242,0,3.773228088396027,2024-3-111
3243,0,0.5448959537944909,2024-4-111
3244,0,1.1236043998532605,2024-5-111
3245,2,3.199617751728793,2024-6-111
3246,0,2.33803697296056,2024-7-111
3247,0,1.942099047056651,2024-8-111
3248,0,1.5524811484806245,2024-9-111
3249,0,1.9171425846878118,2024-10-111
3250,1,3.3703221165970842,2024-11-111
3251,0,2.046386622134599,2024-12-111
3252,1,1.0723476574516884,2024-13-111
3253,0,1.1836977388576766,2024-14-111
3254,0,1.898721580526477,2024-15-111
3255,0,2.4054042736856784,2024-16-111
3256,1,1.735177594439122,2024-17-111
3257,0,2.5028209396511403,2024-18-111
3258,0,0.2552919570424361,2024-19-111
3259,0,2.317027272879926,2024-20-111
3260,0,1.9100463979533508,2024-21-111
3261,0,2.5283836681965055,2024-22-111
3262,0,0.14956276775843236,2024-23-111
3263,0,1.4400685366976735,2024-24-111
3264,0,0.14024101542309175,2024-25-111
3265,0,1.4450123567630488,2024-26-111
3266,1,0.6786121281870052,2024-27-111
3267,0,1.2796749372731975,2024-28-111
3268,0,0.8157554899004307,2024-29-111
3269,2,0.022234496378612523,2024-30-111
3270,1,-0.5476156125407479,2024-31-111
3271,0,2.3868707246447265,2024-32-111
3272,0,2.738122164251988,2024-33-111
3273,0,1.6190248607463837,2024-34-111
3274,0,1.5708263717907596,2024-35-111
3275,0,1.6744834288884278,2024-36-111
3276,3,0.6430331814604355,2024-37-111
3277,2,-1.3944684413405448,2024-38-111
3278,2,-0.531806782214634,2024-39-111
3279,1,1.5774414533098724,2024-40-111
3280,1,2.6435866222349196,2024-41-111
3281,0,6.791155790566637,2024-42-111
3282,0,5.151204892751425,2024-43-111
3283,1,5.270133150034954,2024-44-111
3284,1,5.457112057057968,2024-45-111
3285,0,3.1353889827976187,2024-46-111
3286,0,-0.08592779498873604,2024-47-111
3287,2,-1.4774105493359087,2024-48-111
3288,0,1.3721495756936162,2024-49-111
3289,0,6.444018247095697,2024-50-111
3290,0,5.818288388825574,2024-51-111
3291,2,-1.2408323762408267,2024-52-111
3544,0,5.110962481266883,2024-1-112
3545,0,3.5328401003650685,2024-2-112
3546,1,4.260037986303253,2024-3-112
3547,1,1.1065284412763585,2024-4-112
3548,0,0.6392021208112655,2024-5-112
3549,1,3.0031653150051514,2024-6-112
3550,0,2.953502543121913,2024-7-112
3551,1,3.429635387109345,2024-8-112
3552,0,3.9625324653624197,2024-9-112
3553,1,3.07773928824846,2024-10-112
3554,0,2.716886341724486,2024-11-112
3555,0,2.3606004209862066,2024-12-112
3556,0,2.2922006804704202,2024-13-112
3557,0,1.7947315639242734,2024-14-112
3558,0,2.872651148346268,2024-15-112
3559,1,1.8699002148043653,2024-16-112
3560,1,1.6421532727822221,2024-17-112
3561,1,1.385348218106368,2024-18-112
3562,0,0.700278497775459,2024-19-112
3563,0,2.6821901664335073,2024-20-112
3564,0,3.179491662489374,2024-21-112
3565,0,3.157706336106864,2024-22-112
3566,0,1.5918786028055085,2024-23-112
3567,0,1.5623154099469674,2024-24-112
3568,1,0.3344025325275646,2024-25-112
3569,0,1.168041149620732,2024-26-112
3570,0,0.561393522552101,2024-27-112
3571,0,1.1957257895034534,2024-28-112
3572,0,0.1979640593169547,2024-29-112
3573,0,0.6161156821863139,2024-30-112
3574,0,-0.13311630501079108,2024-31-112
3575,0,2.3486938653734772,2024-32-112
3576,1,3.111301726682202,2024-33-112
3577,1,1.912705168625453,2024-34-112
3578,1,0.9521559949744529,2024-35-112
3579,0,0.7295863517799743,2024-36-112
3580,0,0.3827244838927055,2024-37-112
3581,2,0.8955745720020025,2024-38-112
3582,0,1.5595370272318385,2024-39-112
3583,2,2.67283770536565,2024-40-112
3584,2,2.8263104867109146,2024-41-112
3585,1,4.119173490255653,2024-42-112
3586,2,4.0364887108868865,2024-43-112
3587,1,3.1635883090288535,2024-44-112
3588,2,6.850599511219763,2024-45-112
3589,0,4.377204986819223,2024-46-112
3590,0,1.8648125603406083,2024-47-112
3591,2,0.9382278309114271,2024-48-112
