time,longitude,latitude,temp,lon,lat,canton
2023-04-30,-84.24093191782451,10.105849467498444,18.565342,-84.24093191782451,10.105849467498444,Poás
2023-04-30,-84.20941413187313,10.408548272165216,24.222027,-84.20941413187313,10.408548272165216,Río Cuarto
2023-04-30,-84.43580131240458,10.589071687753965,24.955414,-84.43580131240458,10.589071687753965,San Carlos
2023-04-30,-84.54740616639346,9.959797729182378,24.85239,-84.54740616639346,9.959797729182378,San Mateo
2023-04-30,-84.59660922490704,10.224966903257403,21.456713,-84.59660922490704,10.224966903257403,San Ramón
2023-04-30,-84.30108294694202,10.189870859089414,18.146757,-84.30108294694202,10.189870859089414,Sarchí
2023-04-30,-85.14929032901345,10.881829250960983,28.515713,-85.14929032901345,10.881829250960983,Upala
2023-04-30,-84.41388281744693,10.219271182572214,19.133022,-84.41388281744693,10.219271182572214,Zarcero
2023-04-30,-83.80482900012846,9.937477148472626,15.753462,-83.80482900012846,9.937477148472626,Alvarado
2023-04-30,-83.92103610970754,9.81526471202071,18.224453,-83.92103610970754,9.81526471202071,Cartago
2023-04-30,-83.93017952707274,9.747254138356316,15.830681,-83.93017952707274,9.747254138356316,El Guarco
2023-04-30,-83.70269913194875,9.806806678266504,19.567146,-83.70269913194875,9.806806678266504,Jiménez
2023-04-30,-83.98733533492697,9.911269900823918,17.857836,-83.98733533492697,9.911269900823918,La Unión
2023-04-30,-83.8658656849301,10.007701022907192,16.335726,-83.8658656849301,10.007701022907192,Oreamuno
2023-04-30,-83.76539909508006,9.716482965281095,16.897646,-83.76539909508006,9.716482965281095,Paraíso
2023-04-30,-83.54923186390529,9.821753878695407,20.164497,-83.54923186390529,9.821753878695407,Turrialba
2023-04-30,-85.00507406230518,10.247590578694894,25.902645,-85.00507406230518,10.247590578694894,Abangares
2023-04-30,-85.26053471901255,10.530698411290938,24.850197,-85.26053471901255,10.530698411290938,Bagaces
2023-04-30,-85.10354690831619,10.442132027355036,25.36058,-85.10354690831619,10.442132027355036,Cañas
2023-04-30,-85.60235341415768,10.459993674459833,29.15247,-85.60235341415768,10.459993674459833,Carrillo
2023-04-30,-85.41399827888002,9.985961054258116,26.03521,-85.41399827888002,9.985961054258116,Hojancha
2023-04-30,-85.58048364631352,11.001918707120607,26.933147,-85.58048364631352,11.001918707120607,La Cruz
2023-04-30,-85.49015638368135,10.69686590205969,24.86639,-85.49015638368135,10.69686590205969,Liberia
2023-04-30,-85.28064207579611,9.913577748286544,26.204868,-85.28064207579611,9.913577748286544,Nandayure
2023-04-30,-85.44743537832264,10.115189136843854,25.696945,-85.44743537832264,10.115189136843854,Nicoya
2023-04-30,-85.68528480031924,10.24291223825872,26.562054,-85.68528480031924,10.24291223825872,Santa Cruz
2023-04-30,-84.9136716034143,10.468627858141932,21.752285,-84.9136716034143,10.468627858141932,Tilarán
2023-04-30,-84.11471674551024,10.075559997894423,17.980707,-84.11471674551024,10.075559997894423,Barva
2023-04-30,-84.17739494939907,9.98319694523826,20.626019,-84.17739494939907,9.98319694523826,Belén
2023-04-30,-84.15587095047292,10.006628670328698,20.089367,-84.15587095047292,10.006628670328698,Flores
2023-04-30,-84.07464034250802,10.149613021884605,16.107817,-84.07464034250802,10.149613021884605,Heredia
2023-04-30,-84.04032329099361,10.027834616905416,18.340399,-84.04032329099361,10.027834616905416,San Isidro
2023-04-30,-84.09459177794015,9.994936388481555,19.53216,-84.09459177794015,9.994936388481555,San Pablo
2023-04-30,-84.0789978367801,10.048199198310543,18.505882,-84.0789978367801,10.048199198310543,San Rafael
2023-04-30,-84.14998771609893,10.081776137135844,17.980707,-84.14998771609893,10.081776137135844,Santa Bárbara
2023-04-30,-84.06627541371971,9.985550458920436,19.53216,-84.06627541371971,9.985550458920436,Santo Domingo
2023-04-30,-83.99474837036576,10.498276404408264,24.200447,-83.99474837036576,10.498276404408264,Sarapiquí
2023-04-30,-83.64605796255454,10.201808539055548,24.973888,-83.64605796255454,10.201808539055548,Guácimo
2023-04-30,-83.15288353269055,9.772857075071752,19.971605,-83.15288353269055,9.772857075071752,Limón
2023-04-30,-83.29226419741741,10.016212255511066,25.87529,-83.29226419741741,10.016212255511066,Matina
2023-04-30,-83.67875663044639,10.46512908091452,26.61876,-83.67875663044639,10.46512908091452,Pococí
2023-04-30,-83.47966327380223,10.137037262819128,25.309586,-83.47966327380223,10.137037262819128,Siquirres
2023-04-30,-83.08719084998144,9.476542606433153,19.858597,-83.08719084998144,9.476542606433153,Talamanca
2023-04-30,-83.25052113432452,9.108424461259707,22.51736,-83.25052113432452,9.108424461259707,Buenos Aires
2023-04-30,-82.93425714995419,8.549269231183368,29.062214,-82.93425714995419,8.549269231183368,Corredores
2023-04-30,-82.92271358809585,8.908406326828024,21.229288,-82.92271358809585,8.908406326828024,Coto Brus
2023-04-30,-84.65549964543325,9.989326496056576,28.71849,-84.65549964543325,9.989326496056576,Esparza
2023-04-30,-84.61040429372137,9.71520782504555,30.458141,-84.61040429372137,9.71520782504555,Garabito
2023-04-30,-83.24262262339322,8.554012793318424,,-83.24262262339322,8.554012793318424,Golfito
2023-04-30,-84.72449799375076,10.123403339116836,24.228443,-84.72449799375076,10.123403339116836,Montes de Oro
2023-04-30,-83.50429123490069,8.850516414093848,28.733147,-83.50429123490069,8.850516414093848,Osa
2023-04-30,-84.3170395226218,9.561993995142688,30.239944,-84.3170395226218,9.561993995142688,Parrita
2023-04-30,-85.01892152741308,9.888766714315658,30.271671,-85.01892152741308,9.888766714315658,Puntarenas
2023-04-30,-84.05242924259188,9.423077340414803,29.962078,-84.05242924259188,9.423077340414803,Quepos
2023-04-30,-84.23162108507668,9.740737410360428,22.092262,-84.23162108507668,9.740737410360428,Acosta
2023-04-30,-84.11460850542299,9.887681366724795,18.2501,-84.11460850542299,9.887681366724795,Alajuelita
2023-04-30,-84.13761285590842,9.744351750690964,18.52406,-84.13761285590842,9.744351750690964,Aserrí
2023-04-30,-84.02785671787663,9.917482168270135,19.195818,-84.02785671787663,9.917482168270135,Curridabat
2023-04-30,-84.04553397233065,9.814630640261406,17.816845,-84.04553397233065,9.814630640261406,Desamparados
2023-04-30,-83.91304446085607,9.587092645438156,17.23726,-83.91304446085607,9.587092645438156,Dota
2023-04-30,-84.14524023173462,9.91469488144212,20.113157,-84.14524023173462,9.91469488144212,Escazú
2023-04-30,-83.98834528940289,9.95838251003187,17.352732,-83.98834528940289,9.95838251003187,Goicoechea
2023-04-30,-84.07062696348378,9.695439582127158,19.292774,-84.07062696348378,9.695439582127158,León Cortés Castro
2023-04-30,-84.01878559436618,9.9419800059365,19.195818,-84.01878559436618,9.9419800059365,Montes de Oca
2023-04-30,-84.26984430379824,9.88418428272862,21.913412,-84.26984430379824,9.88418428272862,Mora
2023-04-30,-84.01843525219141,10.010064082628729,18.340399,-84.01843525219141,10.010064082628729,Moravia
2023-04-30,-83.67390963488972,9.36086194419378,22.918814,-83.67390963488972,9.36086194419378,Pérez Zeledón
2023-04-30,-84.38704233213403,9.741989185554084,24.632677,-84.38704233213403,9.741989185554084,Puriscal
2023-04-30,-84.10245542109253,9.935177837472262,20.113157,-84.10245542109253,9.935177837472262,San José
2023-04-30,-84.18894746368338,9.920169089467764,20.328045,-84.18894746368338,9.920169089467764,Santa Ana
2023-04-30,-84.04495838770744,9.587116594181053,22.924946,-84.04495838770744,9.587116594181053,Tarrazú
