,actual,pred,week_canton
4826,Bajo,Bajo,2025-15-116
4827,Bajo,Bajo,2025-16-116
4828,Bajo,Bajo,2025-17-116
4829,Bajo,Bajo,2025-18-116
4830,Bajo,Bajo,2025-19-116
4831,Bajo,Bajo,2025-20-116
4832,Bajo,Bajo,2025-21-116
4833,Bajo,Bajo,2025-22-116
4834,Bajo,Bajo,2025-23-116
4835,Bajo,Bajo,2025-24-116
4836,Bajo,Bajo,2025-25-116
4837,Alto,Bajo,2025-26-116
4838,Bajo,Bajo,2025-27-116
4839,Bajo,Bajo,2025-28-116
4840,Bajo,Bajo,2025-29-116
4841,Bajo,Bajo,2025-30-116
4842,Bajo,Bajo,2025-31-116
4843,Bajo,Bajo,2025-32-116
4844,Bajo,Bajo,2025-33-116
4845,Bajo,Bajo,2025-34-116
4846,Bajo,Bajo,2025-35-116
4847,Bajo,Bajo,2025-36-116
4848,Bajo,Bajo,2025-37-116
4849,Bajo,Bajo,2025-38-116
4850,Bajo,Bajo,2025-39-116
4851,Bajo,Bajo,2025-40-116
4852,Bajo,Bajo,2025-41-116
4853,Bajo,Bajo,2025-42-116
4854,Bajo,Bajo,2025-43-116
4855,Bajo,Bajo,2025-44-116
4856,Bajo,Bajo,2025-45-116
4857,Bajo,Bajo,2025-46-116
4858,Bajo,Bajo,2025-47-116
4859,Bajo,Bajo,2025-48-116
4860,Bajo,Bajo,2025-49-116
4861,Bajo,Bajo,2025-50-116
4862,Bajo,Bajo,2025-51-116
4863,Bajo,Bajo,2025-52-116
5116,Bajo,Bajo,2025-1-117
5117,Bajo,Bajo,2025-2-117
5118,Bajo,Bajo,2025-3-117
5119,Bajo,Bajo,2025-4-117
5120,Bajo,Bajo,2025-5-117
5121,Bajo,Bajo,2025-6-117
5122,Bajo,Bajo,2025-7-117
5123,Bajo,Bajo,2025-8-117
5124,Bajo,Bajo,2025-9-117
5125,Bajo,Bajo,2025-10-117
5126,Bajo,Bajo,2025-11-117
5127,Bajo,Bajo,2025-12-117
5128,Bajo,Bajo,2025-13-117
5129,Bajo,Bajo,2025-14-117
5130,Bajo,Bajo,2025-15-117
5131,Bajo,Bajo,2025-16-117
5132,Bajo,Bajo,2025-17-117
5133,Bajo,Bajo,2025-18-117
5134,Bajo,Bajo,2025-19-117
5135,Bajo,Bajo,2025-20-117
5136,Bajo,Bajo,2025-21-117
5137,Bajo,Bajo,2025-22-117
5138,Bajo,Bajo,2025-23-117
5139,Bajo,Bajo,2025-24-117
5140,Bajo,Bajo,2025-25-117
5141,Bajo,Bajo,2025-26-117
5142,Bajo,Bajo,2025-27-117
5143,Bajo,Bajo,2025-28-117
5144,Bajo,Bajo,2025-29-117
5145,Bajo,Bajo,2025-30-117
5146,Bajo,Bajo,2025-31-117
5147,Bajo,Bajo,2025-32-117
5148,Bajo,Bajo,2025-33-117
5149,Bajo,Bajo,2025-34-117
5150,Bajo,Bajo,2025-35-117
5151,Bajo,Bajo,2025-36-117
5152,Bajo,Bajo,2025-37-117
5153,Bajo,Bajo,2025-38-117
5154,Bajo,Bajo,2025-39-117
5155,Bajo,Bajo,2025-40-117
5156,Bajo,Bajo,2025-41-117
5157,Bajo,Bajo,2025-42-117
5158,Bajo,Bajo,2025-43-117
5159,Bajo,Bajo,2025-44-117
5160,Bajo,Bajo,2025-45-117
5161,Bajo,Bajo,2025-46-117
5162,Bajo,Bajo,2025-47-117
5163,Bajo,Bajo,2025-48-117
5164,Bajo,Bajo,2025-49-117
5165,Bajo,Bajo,2025-50-117
5166,Bajo,Bajo,2025-51-117
5167,Bajo,Bajo,2025-52-117
5420,Medio,Bajo,2025-1-118
5421,Bajo,Bajo,2025-2-118
5422,Bajo,Bajo,2025-3-118
5423,Bajo,Bajo,2025-4-118
5424,Medio,Bajo,2025-5-118
5425,Bajo,Bajo,2025-6-118
5426,Bajo,Bajo,2025-7-118
5427,Bajo,Bajo,2025-8-118
5428,Medio,Bajo,2025-9-118
5429,Bajo,Bajo,2025-10-118
5430,Medio,Bajo,2025-11-118
5431,Bajo,Bajo,2025-12-118
5432,Medio,Bajo,2025-13-118
5433,Bajo,Bajo,2025-14-118
5434,Bajo,Bajo,2025-15-118
5435,Medio,Bajo,2025-16-118
5436,Bajo,Bajo,2025-17-118
5437,Medio,Bajo,2025-18-118
5438,Alto,Bajo,2025-19-118
5439,Bajo,Bajo,2025-20-118
5440,Bajo,Bajo,2025-21-118
5441,Bajo,Bajo,2025-22-118
5442,Bajo,Bajo,2025-23-118
5443,Bajo,Bajo,2025-24-118
5444,Bajo,Bajo,2025-25-118
5445,Medio,Bajo,2025-26-118
5446,Medio,Bajo,2025-27-118
5447,Bajo,Bajo,2025-28-118
5448,Medio,Bajo,2025-29-118
5449,Bajo,Bajo,2025-30-118
5450,Medio,Bajo,2025-31-118
5451,Bajo,Bajo,2025-32-118
5452,Bajo,Bajo,2025-33-118
5453,Bajo,Bajo,2025-34-118
5454,Bajo,Bajo,2025-35-118
5455,Medio,Bajo,2025-36-118
5456,Medio,Bajo,2025-37-118
5457,Medio,Bajo,2025-38-118
5458,Medio,Bajo,2025-39-118
5459,Bajo,Bajo,2025-40-118
5460,Bajo,Bajo,2025-41-118
5461,Bajo,Bajo,2025-42-118
5462,Medio,Bajo,2025-43-118
5463,Bajo,Bajo,2025-44-118
5464,Bajo,Bajo,2025-45-118
5465,Bajo,Bajo,2025-46-118
5466,Medio,Bajo,2025-47-118
5467,Bajo,Bajo,2025-48-118
5468,Bajo,Bajo,2025-49-118
5469,Bajo,Bajo,2025-50-118
5470,Bajo,Bajo,2025-51-118
5471,Bajo,Bajo,2025-52-118
5724,Bajo,Bajo,2025-1-119
5725,Bajo,Bajo,2025-2-119
5726,Bajo,Bajo,2025-3-119
5727,Bajo,Bajo,2025-4-119
5728,Bajo,Bajo,2025-5-119
5729,Medio,Bajo,2025-6-119
5730,Bajo,Bajo,2025-7-119
5731,Bajo,Bajo,2025-8-119
5732,Bajo,Bajo,2025-9-119
5733,Bajo,Bajo,2025-10-119
5734,Bajo,Bajo,2025-11-119
5735,Bajo,Bajo,2025-12-119
5736,Bajo,Bajo,2025-13-119
5737,Bajo,Bajo,2025-14-119
5738,Bajo,Bajo,2025-15-119
5739,Medio,Bajo,2025-16-119
5740,Alto,Bajo,2025-17-119
5741,Medio,Bajo,2025-18-119
5742,Alto,Bajo,2025-19-119
5743,Alto,Bajo,2025-20-119
5744,Medio,Alto,2025-21-119
5745,Bajo,Alto,2025-22-119
5746,Medio,Bajo,2025-23-119
5747,Medio,Bajo,2025-24-119
5748,Medio,Medio,2025-25-119
5749,Bajo,Medio,2025-26-119
5750,Bajo,Bajo,2025-27-119
5751,Bajo,Bajo,2025-28-119
5752,Bajo,Bajo,2025-29-119
5753,Medio,Bajo,2025-30-119
5754,Bajo,Bajo,2025-31-119
5755,Medio,Bajo,2025-32-119
5756,Bajo,Bajo,2025-33-119
5757,Bajo,Bajo,2025-34-119
5758,Bajo,Bajo,2025-35-119
5759,Bajo,Bajo,2025-36-119
5760,Bajo,Bajo,2025-37-119
5761,Bajo,Bajo,2025-38-119
5762,Bajo,Bajo,2025-39-119
5763,Bajo,Bajo,2025-40-119
5764,Bajo,Bajo,2025-41-119
5765,Bajo,Bajo,2025-42-119
5766,Bajo,Bajo,2025-43-119
5767,Bajo,Bajo,2025-44-119
5768,Bajo,Bajo,2025-45-119
5769,Bajo,Bajo,2025-46-119
5770,Bajo,Bajo,2025-47-119
5771,Bajo,Bajo,2025-48-119
5772,Bajo,Bajo,2025-49-119
5773,Bajo,Bajo,2025-50-119
5774,Bajo,Bajo,2025-51-119
5775,Bajo,Bajo,2025-52-119
6028,Bajo,Bajo,2025-1-120
6029,Bajo,Bajo,2025-2-120
6030,Bajo,Bajo,2025-3-120
6031,Bajo,Bajo,2025-4-120
6032,Bajo,Bajo,2025-5-120
6033,Bajo,Bajo,2025-6-120
6034,Bajo,Bajo,2025-7-120
6035,Alto,Bajo,2025-8-120
6036,Bajo,Bajo,2025-9-120
6037,Bajo,Bajo,2025-10-120
6038,Bajo,Bajo,2025-11-120
6039,Bajo,Bajo,2025-12-120
6040,Bajo,Bajo,2025-13-120
6041,Bajo,Bajo,2025-14-120
6042,Bajo,Bajo,2025-15-120
6043,Bajo,Bajo,2025-16-120
6044,Bajo,Bajo,2025-17-120
6045,Bajo,Bajo,2025-18-120
6046,Bajo,Bajo,2025-19-120
6047,Bajo,Bajo,2025-20-120
