"","week_canton","tmin_mean_lag_8","tmin_mean_lag_7","tmin_mean_lag_6","tmin_mean_lag_5","tmin_mean_lag_4","tmin_mean_lag_3","tmin_mean_lag_2","tmin_mean_lag_1"
"198","2020-11-303",17.9832707142857,17.1035725714286,16.6067297142857,16.1366008571429,17.1365117142857,17.3159728571429,16.344828,16.2515321428571
"199","2020-11-120",18.2401637142857,17.3382518571429,16.939131,17.4962328571429,18.2008785714286,18.3815165714286,17.611265,17.7403968571429
"200","2020-11-501",27.142487,24.3601268571429,24.1899635714286,25.4028331428571,27.2457047142857,28.0100304285714,26.2338211428571,26.8498452857143
"201","2020-11-701",20.2520638571429,19.9026338571429,19.6455788571429,18.6439265714286,19.1567208571429,19.337966,18.3485404285714,18.1190297142857
"202","2020-11-214",27.7754302857143,25.523654,25.7961727142857,26.7392042857143,28.7672354285714,29.0862312857143,27.252465,28.4080395714286
"203","2020-11-705",25.9386882857143,25.6965632857143,25.4605042857143,24.243853,24.8184862857143,24.9771281428571,24.0627135714286,23.8574015714286
"204","2020-11-115",19.027362,18.0754765714286,17.6945594285714,17.547152,18.5335634285714,18.7611252857143,17.7741228571429,17.6721878571429
"205","2020-11-604",22.8568915714286,21.3876427142857,21.8130348571429,22.3300032857143,22.7461998571429,23.5250327142857,22.9430698571429,23.4513268571429
"206","2020-11-107",21.6772688571429,20.4539755714286,20.0443095714286,20.3137994285714,21.0386992857143,21.6238424285714,20.706445,20.7960975714286
"207","2020-11-114",18.6383517142857,17.5280868571429,17.3330542857143,17.0753364285714,18.193253,18.4122097142857,17.3592728571429,17.368028
"208","2020-11-509",24.8829721428571,23.4086528571429,24.2780554285714,24.5523905714286,24.9651327142857,25.9443358571429,25.393719,25.5193531428571
"209","2020-11-206",20.2726485714286,18.7258437142857,18.7420778571429,18.7842701428571,19.670149,20.1320542857143,19.3440682857143,19.442174
"210","2020-11-502",25.3419428571429,22.9299178571429,23.8616711428571,24.1108944285714,24.9586358571429,26.150174,25.183705,25.132512
"211","2020-11-307",16.5975284285714,15.702483,15.4840478571429,14.9017838571429,15.9146611428571,16.0251757142857,15.0883198571429,14.9083028571429
"212","2020-11-209",27.34172,26.2169695714286,26.1230588571429,26.7492621428571,27.0765168571429,27.9007514285714,27.1888265714286,27.952901
"213","2020-11-605",29.2303282857143,28.2623328571429,28.1453832857143,28.6260482857143,29.090151,29.4922801428571,28.333199,28.3329014285714
"214","2020-11-207",20.9597621428571,19.3804611428571,19.1800634285714,19.3720777142857,20.0999127142857,20.7684018571429,19.9663521428571,20.2656762857143
"215","2020-11-302",16.2984669285714,16.0351775714286,14.9648430714286,14.4779858571429,15.5958032857143,15.5535787142857,14.6867446428571,14.3538400714286
"216","2020-11-609",30.4010685714286,29.0311405714286,28.9428818571429,29.8696851428571,30.3928652857143,30.7238578571429,29.9858501428571,30.483084
"217","2020-11-702",27.4871587142857,26.214535,26.8611688571429,26.2397471428571,27.6804928571429,27.4713721428571,26.4348357142857,26.8994358571429
"218","2020-11-208",18.8019111428571,17.378673,17.3543307142857,17.242886,18.3598997142857,18.7014582857143,17.7710195714286,17.8074812857143
"219","2020-11-601",28.387591,27.7439701428571,28.2069102857143,29.0376322857143,29.0175047142857,29.7018874285714,29.5104871428571,30.071164
"220","2020-11-104",23.8900998571429,22.9557862857143,22.5731428571429,23.3340558571429,23.7299602857143,24.407608,23.5281374285714,23.927729
"221","2020-11-119",22.2024327142857,21.713736,20.852517,21.1011378571429,21.4759274285714,21.5053737142857,21.0330015714286,20.3082448571429
"222","2020-11-606",29.9436651428571,28.4638082857143,28.6948485714286,29.560783,30.0194124285714,29.8557505714286,29.3946462857143,29.9157165714286
"223","2020-11-216",25.9899254285714,24.4908402857143,24.7339491428571,24.4611525714286,25.9674671428571,26.1161847142857,24.8005041428571,25.1438532857143
"224","2020-11-210",27.251031,25.4469154285714,25.7124851428571,25.6681882857143,27.3342328571429,27.663852,26.108296,26.8015605714286
"225","2020-11-406",18.6383517142857,17.5280868571429,17.3330542857143,17.0753364285714,18.193253,18.4122097142857,17.3592728571429,17.368028
"226","2020-11-101",19.9938325714286,18.8877415714286,18.5092698571429,18.4605452857143,19.3736421428571,19.7265238571429,18.7752652857143,18.7232307142857
"227","2020-11-204",23.5073712857143,22.0349957142857,21.981599,22.459355,23.0014417142857,23.8292467142857,23.0600821428571,23.7997245714286
"228","2020-11-409",19.6631678571429,18.5452991428571,18.2408127142857,18.043677,19.0624292857143,19.3413825714286,18.3335055714286,18.2636755714286
"229","2020-11-405",18.7502491428571,17.5677578571429,17.3564672857143,17.1402724285714,18.2302937142857,18.4944545714286,17.4738465714286,17.500465
"230","2020-11-202",21.4345607142857,19.8912312857143,20.3397265714286,20.4876557142857,21.2835948571429,21.8067472857143,21.0842365714286,21.3728154285714
"231","2020-11-109",20.2202485714286,19.0353385714286,18.6554537142857,18.6746824285714,19.556297,19.9740118571429,19.0341771428571,19.0160315714286
"232","2020-11-404",18.187039,16.899626,16.7936732857143,16.6435932857143,17.7648987142857,18.0485435714286,17.0623942857143,17.1053584285714
"233","2020-11-503",25.393599,23.147312,24.1588597142857,24.6974068571429,25.5947042857143,26.4203341428571,25.8908014285714,25.8396207142857
"234","2020-11-403",19.6631678571429,18.5452991428571,18.2408127142857,18.043677,19.0624292857143,19.3413825714286,18.3335055714286,18.2636755714286
"235","2020-11-410",26.9006548571429,25.4737022857143,25.6796422857143,25.2764901428571,26.9938117142857,26.885773,25.3276634285714,25.856049
"236","2020-11-212",18.191142,16.7012765714286,16.8906442857143,16.8466708571429,17.8775265714286,18.25135,17.4091614285714,17.4666844285714
"237","2020-11-703",25.6508898571429,25.2576765714286,25.1538355714286,23.6510604285714,24.6318342857143,24.5261661428571,23.7812544285714,23.6573957142857
"238","2020-11-704",20.6461608571429,20.3208722857143,20.0038092857143,19.2286922857143,19.8301414285714,19.8749594285714,18.4318861428571,18.2264917142857
"239","2020-11-105",22.2960234285714,21.1641765714286,20.9941967142857,21.6599977142857,22.3401274285714,22.2148275714286,21.6566928571429,21.8333988571429
"240","2020-11-113",19.6631678571429,18.5452991428571,18.2408127142857,18.043677,19.0624292857143,19.3413825714286,18.3335055714286,18.2636755714286
"241","2020-11-508",22.9956648571429,20.9353607142857,21.5823508571429,22.3255364285714,23.6499192857143,24.3503977142857,22.8817471428571,23.7469798571429
"242","2020-11-305",20.4323642857143,20.0514594285714,19.381936,18.6154087142857,19.7777638571429,19.7450857142857,18.7651678571429,18.2095854285714
"243","2020-11-116",26.0136448571429,25.1340655714286,24.9080382857143,25.8074072857143,26.0207705714286,26.8196508571429,26.0840045714286,26.8870427142857
"244","2020-11-213",28.4269918571429,26.7023881428571,27.1465204285714,27.9441201428571,29.0748242857143,29.5318897142857,28.4555038571429,29.2158295714286
"245","2020-11-111",17.2300807142857,16.2630108571429,16.0199027142857,15.4853832857143,16.5481942142857,16.6943085714286,15.6951978571429,15.5557817142857
"246","2020-11-211",19.4527417142857,17.9680458571429,18.2963847142857,18.1654607142857,19.141418,19.540431,18.7210045714286,18.7754444285714
"247","2020-12-507",24.2254755714286,24.8724065714286,25.2110671428571,25.8848555714286,26.8583101428571,26.0126818571429,26.1223552857143,26.6513125714286
"248","2020-12-112",20.450103,19.9826848571429,20.5721438571429,21.1622897142857,21.7160362857143,20.7671921428571,20.9749141428571,21.3487098571429
"249","2020-12-201",18.6714608571429,18.4838324285714,18.3523382857143,19.419128,19.7957075714286,18.8558397142857,18.9012875714286,19.2393795714286
"250","2020-12-110",16.6711231428571,16.2660878571429,16.4244497857143,17.2716932857143,17.6483517142857,16.7178185,16.7117244285714,17.1229911428571
"251","2020-12-306",14.9418394285714,14.470363,13.8423629285714,14.7919418571429,14.8596998571429,14.0245961428571,13.7936471428571,14.2298661428571
"252","2020-12-106",16.5614035,16.0573057142857,16.5771097142857,17.2633441428571,17.6425788571429,16.7539680714286,16.8720241428571,17.3031098571429
"253","2020-12-205",20.3218225714286,20.0725135714286,20.3119154285714,20.9875861428571,21.7093807142857,20.8689488571429,21.1447022857143,21.5564218571429
"254","2020-12-504",24.9199047142857,24.9073067142857,26.1734724285714,27.850975,28.5085094285714,26.6444815714286,27.7295897142857,28.4030135714286
"255","2020-12-402",16.899626,16.7936732857143,16.6435932857143,17.7648987142857,18.0485435714286,17.0623942857143,17.1053584285714,17.4611034285714
"256","2020-12-407",19.5078301428571,19.1583028571429,19.0323775714286,19.9980664285714,20.3865235714286,19.4199095714286,19.3934088571429,19.7477308571429
"257","2020-12-603",22.5085217142857,21.2395195714286,21.058328,21.7028854285714,22.005361,20.916124,20.2168758571429,20.5409521428571
"258","2020-12-505",26.5564552857143,26.8438812857143,28.1545797142857,29.0844512857143,29.6078671428571,28.9686718571429,29.2889354285714,29.7751318571429
"259","2020-12-301",17.2642121428571,16.4982148571429,16.075096,17.0403992857143,17.169128,16.259711,16.1130148571429,16.5844151428571
"260","2020-12-506",24.775811,25.1511342857143,25.9412411428571,27.2735655714286,28.0814862857143,26.5363528571429,27.2743635714286,27.8815345714286
"261","2020-12-610",28.3620927142857,28.0843304285714,28.0940671428571,28.7518458571429,29.3208355714286,28.0635364285714,28.3502191428571,28.2927584285714
"262","2020-12-608",19.3374132857143,18.6841007142857,18.6005402857143,19.4232537142857,19.7201818571429,18.7087188571429,18.7904975714286,18.8846005714286
"263","2020-12-118",18.0754765714286,17.6945594285714,17.547152,18.5335634285714,18.7611252857143,17.7741228571429,17.6721878571429,18.0707955714286
"264","2020-12-103",16.1392948571429,15.5901078571429,15.6854785,16.5724514285714,16.8095605714286,15.8793208571429,15.821376,16.2731901428571
"265","2020-12-117",15.3935172857143,14.9175572857143,15.3029471428571,16.0279604285714,15.9089138571429,15.379858,15.336638,15.8100634285714
"266","2020-12-308",14.3082227142857,13.4762297142857,13.3615605714286,14.2816492857143,14.3584601428571,13.5208112857143,13.4486966428571,13.9543234285714
"267","2020-12-102",18.8877415714286,18.5092698571429,18.4605452857143,19.3736421428571,19.7265238571429,18.7752652857143,18.7232307142857,19.1107718571429
"268","2020-12-602",25.5153265714286,25.8074538571429,26.2703057142857,26.4916447142857,27.3025425714286,26.697003,27.5404568571429,27.9301124285714
"269","2020-12-408",19.048878,18.7665811428571,18.5823062857143,19.6216242857143,19.981928,19.0127468571429,19.0590368571429,19.4005328571429
"270","2020-12-611",28.612937,28.4501962857143,29.418275,29.548398,30.2612034285714,29.6788688571429,30.5152411428571,30.6769141428571
"271","2020-12-108",16.7769717142857,16.3923748571429,15.8660905,16.9120614285714,17.0981030714286,16.0832251428571,16.0109358571429,16.3860722857143
"272","2020-12-607",24.0368193142857,23.4011702,23.4960243142857,24.0888126857143,24.4088064571429,23.4109159714286,23.1997477714286,23.4028190285714
"273","2020-12-203",19.3057207142857,19.1168657142857,19.0281258571429,20.031357,20.4512952857143,19.5551952857143,19.6186031428571,19.9649221428571
"274","2020-12-215",25.6570855714286,26.1948392857143,26.8722971428571,28.4489017142857,29.0056141428571,27.3908391428571,28.4012435714286,28.8797178571429
"275","2020-12-706",25.071404,25.1146254285714,23.9831395714286,25.3350041428571,25.2607692857143,24.1329334285714,24.1027087142857,24.6529185714286
"276","2020-12-401",14.992933,15.0619761428571,14.9373797142857,16.1500872857143,16.3631515714286,15.3530008571429,15.4100655714286,15.7879064285714
"277","2020-12-511",22.8907511428571,24.0578987142857,24.1729448571429,24.6530642857143,25.815004,24.9841472857143,25.114751,25.8714445714286
"278","2020-12-304",19.278098,18.3940295714286,17.5736108571429,18.677756,18.6524602857143,17.7573451428571,17.374721,17.8780364285714
"279","2020-12-510",26.0698611428571,26.2433182857143,26.8104047142857,27.8222928571429,28.3130478571429,27.4036691428571,27.5533398571429,27.9997094285714
"280","2020-12-303",17.1035725714286,16.6067297142857,16.1366008571429,17.1365117142857,17.3159728571429,16.344828,16.2515321428571,16.657559
"281","2020-12-120",17.3382518571429,16.939131,17.4962328571429,18.2008785714286,18.3815165714286,17.611265,17.7403968571429,18.1304187142857
"282","2020-12-501",24.3601268571429,24.1899635714286,25.4028331428571,27.2457047142857,28.0100304285714,26.2338211428571,26.8498452857143,27.6235988571429
"283","2020-12-701",19.9026338571429,19.6455788571429,18.6439265714286,19.1567208571429,19.337966,18.3485404285714,18.1190297142857,18.1649528571429
"284","2020-12-214",25.523654,25.7961727142857,26.7392042857143,28.7672354285714,29.0862312857143,27.252465,28.4080395714286,29.052894
"285","2020-12-705",25.6965632857143,25.4605042857143,24.243853,24.8184862857143,24.9771281428571,24.0627135714286,23.8574015714286,23.9329928571429
"286","2020-12-115",18.0754765714286,17.6945594285714,17.547152,18.5335634285714,18.7611252857143,17.7741228571429,17.6721878571429,18.0707955714286
"287","2020-12-604",21.3876427142857,21.8130348571429,22.3300032857143,22.7461998571429,23.5250327142857,22.9430698571429,23.4513268571429,23.8266644285714
"288","2020-12-107",20.4539755714286,20.0443095714286,20.3137994285714,21.0386992857143,21.6238424285714,20.706445,20.7960975714286,21.173347
"289","2020-12-114",17.5280868571429,17.3330542857143,17.0753364285714,18.193253,18.4122097142857,17.3592728571429,17.368028,17.7270015714286
"290","2020-12-509",23.4086528571429,24.2780554285714,24.5523905714286,24.9651327142857,25.9443358571429,25.393719,25.5193531428571,26.1775331428571
"291","2020-12-206",18.7258437142857,18.7420778571429,18.7842701428571,19.670149,20.1320542857143,19.3440682857143,19.442174,19.8139665714286
"292","2020-12-502",22.9299178571429,23.8616711428571,24.1108944285714,24.9586358571429,26.150174,25.183705,25.132512,25.9310391428571
"293","2020-12-307",15.702483,15.4840478571429,14.9017838571429,15.9146611428571,16.0251757142857,15.0883198571429,14.9083028571429,15.3006185714286
"294","2020-12-209",26.2169695714286,26.1230588571429,26.7492621428571,27.0765168571429,27.9007514285714,27.1888265714286,27.952901,28.2961022857143
"295","2020-12-605",28.2623328571429,28.1453832857143,28.6260482857143,29.090151,29.4922801428571,28.333199,28.3329014285714,28.4217534285714
"296","2020-12-207",19.3804611428571,19.1800634285714,19.3720777142857,20.0999127142857,20.7684018571429,19.9663521428571,20.2656762857143,20.6808158571429
"297","2020-12-302",16.0351775714286,14.9648430714286,14.4779858571429,15.5958032857143,15.5535787142857,14.6867446428571,14.3538400714286,14.9293476428571
"298","2020-12-609",29.0311405714286,28.9428818571429,29.8696851428571,30.3928652857143,30.7238578571429,29.9858501428571,30.483084,30.278333
"299","2020-12-702",26.214535,26.8611688571429,26.2397471428571,27.6804928571429,27.4713721428571,26.4348357142857,26.8994358571429,27.109411
"300","2020-12-208",17.378673,17.3543307142857,17.242886,18.3598997142857,18.7014582857143,17.7710195714286,17.8074812857143,18.1447035714286
"301","2020-12-601",27.7439701428571,28.2069102857143,29.0376322857143,29.0175047142857,29.7018874285714,29.5104871428571,30.071164,30.317106
"302","2020-12-104",22.9557862857143,22.5731428571429,23.3340558571429,23.7299602857143,24.407608,23.5281374285714,23.927729,24.216281
"303","2020-12-119",21.713736,20.852517,21.1011378571429,21.4759274285714,21.5053737142857,21.0330015714286,20.3082448571429,20.8740305714286
"304","2020-12-606",28.4638082857143,28.6948485714286,29.560783,30.0194124285714,29.8557505714286,29.3946462857143,29.9157165714286,29.9025371428571
"305","2020-12-216",24.4908402857143,24.7339491428571,24.4611525714286,25.9674671428571,26.1161847142857,24.8005041428571,25.1438532857143,25.5180225714286
"306","2020-12-210",25.4469154285714,25.7124851428571,25.6681882857143,27.3342328571429,27.663852,26.108296,26.8015605714286,27.224974
"307","2020-12-406",17.5280868571429,17.3330542857143,17.0753364285714,18.193253,18.4122097142857,17.3592728571429,17.368028,17.7270015714286
"308","2020-12-101",18.8877415714286,18.5092698571429,18.4605452857143,19.3736421428571,19.7265238571429,18.7752652857143,18.7232307142857,19.1107718571429
