"","temp_prom","week_canton"
"12843",23.0604254285714,"2020-51-107"
"12844",23.2452322142857,"2020-52-107"
"12845",23.0457817857143,"2021-1-107"
"12846",23.5838445,"2021-2-107"
"12847",23.4072832142857,"2021-3-107"
"12848",23.4747152857143,"2021-4-107"
"12849",24.5122165714286,"2021-5-107"
"12850",24.2737387857143,"2021-6-107"
"12851",24.0567756428572,"2021-7-107"
"12852",24.3846432142857,"2021-8-107"
"12853",24.119698,"2021-9-107"
"12854",24.6357548571429,"2021-10-107"
"12855",24.3251056428572,"2021-11-107"
"12856",24.5779048571429,"2021-12-107"
"12857",25.4156599285714,"2021-13-107"
"12858",25.1629298571429,"2021-14-107"
"12859",25.5872165,"2021-15-107"
"12860",25.229901,"2021-16-107"
"12861",24.7361380714286,"2021-17-107"
"12862",24.1728635714286,"2021-18-107"
"12863",25.0561702142857,"2021-19-107"
"12864",25.1275449285714,"2021-20-107"
"12865",25.0789367142857,"2021-21-107"
"12866",24.5918695714286,"2021-22-107"
"12867",24.3959031428572,"2021-23-107"
"12868",24.649553,"2021-24-107"
"12869",24.3161321428571,"2021-25-107"
"12870",24.1332997857143,"2021-26-107"
"12871",24.5768187857143,"2021-27-107"
"12872",24.9286512857143,"2021-28-107"
"12873",24.8193191428572,"2021-29-107"
"12874",24.7337544285715,"2021-30-107"
"12875",24.5465896428571,"2021-31-107"
"12876",24.1671694285714,"2021-32-107"
"12877",24.1382215714286,"2021-33-107"
"12878",24.1579047857143,"2021-34-107"
"12879",24.3208602142857,"2021-35-107"
"12880",24.1736047142857,"2021-36-107"
"12881",24.6644392857143,"2021-37-107"
"12882",24.4025372142857,"2021-38-107"
"12883",24.2788969285714,"2021-39-107"
"12884",24.7087592857143,"2021-40-107"
"12885",24.0351695,"2021-41-107"
"12886",23.8826229285714,"2021-42-107"
"12887",24.1524197857143,"2021-43-107"
"12888",23.3440235,"2021-44-107"
"12889",23.0986435,"2021-45-107"
"12890",23.3604395714286,"2021-46-107"
"12891",22.9295375714286,"2021-47-107"
"12892",23.3546005714286,"2021-48-107"
"12893",23.2129594285714,"2021-49-107"
"12894",23.3008640714286,"2021-50-107"
"12895",22.8790446428572,"2021-51-107"
"12896",23.0759842857143,"2021-52-107"
"12897",23.0904377857143,"2022-1-107"
"12898",22.9027250714286,"2022-2-107"
"12899",23.5462099285714,"2022-3-107"
"12900",22.7717120714286,"2022-4-107"
"12901",23.2138194285714,"2022-5-107"
"12902",23.7249632142857,"2022-6-107"
"12903",24.1414105714286,"2022-7-107"
"12904",23.7015926428571,"2022-8-107"
"12905",24.2824698571429,"2022-9-107"
"12906",24.2970638571429,"2022-10-107"
"12907",24.9660388571428,"2022-11-107"
"12908",24.8645805714286,"2022-12-107"
"12909",25.2151477142857,"2022-13-107"
"12910",25.349336,"2022-14-107"
"12911",25.3506635714286,"2022-15-107"
"12912",24.7716465714285,"2022-16-107"
"12913",25.2445830714286,"2022-17-107"
"12914",25.0661103571429,"2022-18-107"
"12915",24.9742644285715,"2022-19-107"
"12916",24.7259175,"2022-20-107"
"12917",24.7626799285714,"2022-21-107"
"12918",24.4395688571429,"2022-22-107"
"12919",24.1340892142857,"2022-23-107"
"12920",23.9553687857143,"2022-24-107"
"12921",24.1725293571429,"2022-25-107"
"12922",24.0172636428572,"2022-26-107"
"12923",24.5901192857143,"2022-27-107"
"12924",24.4665116428572,"2022-28-107"
"12925",24.6237027857143,"2022-29-107"
"12926",24.2980566428572,"2022-30-107"
"12927",24.204016,"2022-31-107"
"12928",24.7923132142857,"2022-32-107"
"12929",24.8919977857143,"2022-33-107"
"12930",24.1536496428572,"2022-34-107"
"12931",24.3073216428571,"2022-35-107"
"12932",24.3607422142857,"2022-36-107"
"12933",24.0774912142857,"2022-37-107"
"12934",24.085754,"2022-38-107"
"12935",23.9802189285714,"2022-39-107"
"12936",24.0744397857143,"2022-40-107"
"12937",24.2478168571429,"2022-41-107"
"12938",24.1470467857143,"2022-42-107"
"12939",24.316434,"2022-43-107"
"12940",23.0176827857143,"2022-44-107"
"12941",22.9510365714286,"2022-45-107"
"12942",23.7407286428572,"2022-46-107"
"12943",23.1317999285714,"2022-47-107"
"12944",23.1870548571428,"2022-48-107"
"12945",22.7857450714286,"2022-49-107"
"12946",23.1899167142857,"2022-50-107"
"12947",23.193756,"2022-51-107"
"12948",23.1564360714286,"2022-52-107"
"12949",23.1344416428571,"2023-1-107"
"12950",23.2176467142857,"2023-2-107"
"12951",23.2098567857143,"2023-3-107"
"12952",23.8258181428572,"2023-4-107"
"12953",23.8509967857143,"2023-5-107"
"12954",24.5936752857143,"2023-6-107"
"12955",24.5861961428571,"2023-7-107"
"12956",24.3243927142857,"2023-8-107"
"12957",24.6757075714286,"2023-9-107"
"12958",24.47079,"2023-10-107"
"12959",24.2785462142857,"2023-11-107"
"12960",24.5113666428571,"2023-12-107"
"12961",24.6359025,"2023-13-107"
"12962",25.2777917142857,"2023-14-107"
"12963",25.1224111428572,"2023-15-107"
"12964",24.8981332142857,"2023-16-107"
"12965",25.0104226428572,"2023-17-107"
"12966",25.9209605,"2023-18-107"
"12967",25.6004263571429,"2023-19-107"
"12968",25.7146162857143,"2023-20-107"
"12969",25.2373713571429,"2023-21-107"
"12970",25.1483675714286,"2023-22-107"
"12971",24.6438073571429,"2023-23-107"
"12972",25.2128570714286,"2023-24-107"
"12973",25.1008962857143,"2023-25-107"
"12974",25.2552455714286,"2023-26-107"
"12975",25.2230373571429,"2023-27-107"
"12976",25.7008975714286,"2023-28-107"
"12977",26.2198970714286,"2023-29-107"
"12978",25.7158104285714,"2023-30-107"
"12979",25.7429595,"2023-31-107"
"12980",25.5699962142857,"2023-32-107"
"12981",25.3253633571428,"2023-33-107"
"12982",24.6763513571429,"2023-34-107"
"12983",25.6988255714286,"2023-35-107"
"12984",25.2002862142857,"2023-36-107"
"12985",25.3884136428571,"2023-37-107"
"12986",25.3643392857143,"2023-38-107"
"12987",25.3865369285714,"2023-39-107"
"12988",24.9493162142857,"2023-40-107"
"12989",25.0764277142857,"2023-41-107"
"12990",24.5827405714286,"2023-42-107"
"12991",24.3493941428572,"2023-43-107"
"12992",23.9462647857143,"2023-44-107"
"12993",24.4413765,"2023-45-107"
"12994",24.1998792857143,"2023-46-107"
"12995",23.9754492142857,"2023-47-107"
"12996",24.1213072142857,"2023-48-107"
"12997",24.6714738571428,"2023-49-107"
"12998",25.0360372857143,"2023-50-107"
"12999",23.9415612857143,"2023-51-107"
"13000",24.0213027857143,"2023-52-107"
"13001",23.8228228571429,"2024-1-107"
"13002",24.093926,"2024-2-107"
"13003",24.4522822857143,"2024-3-107"
"13004",24.6992751428571,"2024-4-107"
"13005",24.4596726428571,"2024-5-107"
"13006",24.5460978571428,"2024-6-107"
"13007",25.6328023571429,"2024-7-107"
"13008",24.8226056428571,"2024-8-107"
"13009",24.6797193571429,"2024-9-107"
"13010",25.4338966428572,"2024-10-107"
"13011",26.0221280714286,"2024-11-107"
"13012",25.9535365714286,"2024-12-107"
"13013",25.5025147857143,"2024-13-107"
"13014",25.2029749285715,"2024-14-107"
"13015",26.3467235714286,"2024-15-107"
"13016",25.3340363571429,"2024-16-107"
"13017",25.8250407857143,"2024-17-107"
"13018",25.4251587857143,"2024-18-107"
"13019",25.7832980714286,"2024-19-107"
"13020",25.6298095,"2024-20-107"
"13021",25.6237753571428,"2024-21-107"
"13022",25.628308,"2024-22-107"
"13023",25.267376,"2024-23-107"
"13024",24.676501,"2024-24-107"
"13025",24.9044345714285,"2024-25-107"
"13026",24.5322945714286,"2024-26-107"
"13027",24.6509227142857,"2024-27-107"
"13028",25.2425475714286,"2024-28-107"
"13029",25.5342393571429,"2024-29-107"
"13030",25.1820747857143,"2024-30-107"
"13031",25.2020254285714,"2024-31-107"
"13032",25.1250484285714,"2024-32-107"
"13033",25.0721308571429,"2024-33-107"
"13034",24.8856081428572,"2024-34-107"
"13035",25.056369,"2024-35-107"
"13036",24.9546032142857,"2024-36-107"
"13037",25.3225086428572,"2024-37-107"
"13038",24.9449057857143,"2024-38-107"
"13039",24.199721,"2024-39-107"
"13040",24.2402644285714,"2024-40-107"
"13041",24.205409,"2024-41-107"
"13042",24.5308135,"2024-42-107"
"13043",24.6969995,"2024-43-107"
"13044",24.1808382142857,"2024-44-107"
"13045",23.1782555,"2024-45-107"
"13046",22.505126,"2024-46-107"
"13047",23.1036485714286,"2024-47-107"
"13048",23.6636512857143,"2024-48-107"
"13049",23.5581939285714,"2024-49-107"
"13050",23.7701688571429,"2024-50-107"
"13051",23.2908632142857,"2024-51-107"
"13052",23.0493616428571,"2024-52-107"
"13053",23.3363063571429,"2025-1-107"
"13054",23.8327797857143,"2025-2-107"
"13055",23.4513121428572,"2025-3-107"
"13056",23.6869367142857,"2025-4-107"
"13057",24.2267892142857,"2025-5-107"
"13058",24.4684850714286,"2025-6-107"
"13059",24.4764987857143,"2025-7-107"
"13060",24.5245313571428,"2025-8-107"
"13061",24.7329935714286,"2025-9-107"
"13062",24.7632381428571,"2025-10-107"
"13063",24.9408940714286,"2025-11-107"
"13064",25.1967664285715,"2025-12-107"
"13065",25.380399,"2025-13-107"
"13066",25.2982719285714,"2025-14-107"
"13067",25.3093899285714,"2025-15-107"
"13068",25.8442583571428,"2025-16-107"
"13069",25.2279947857143,"2025-17-107"
"13070",25.2751039285714,"2025-18-107"
"13071",25.1846495714286,"2025-19-107"
"13072",25.1148561428572,"2025-20-107"
"13073",25.2630217857143,"2025-21-107"
"13074",25.3005404285714,"2025-22-107"
"13075",24.8163531428572,"2025-23-107"
"13076",24.4820715714286,"2025-24-107"
"13077",24.8767465714286,"2025-25-107"
"13078",24.6023992857143,"2025-26-107"
"13079",24.6593033571428,"2025-27-107"
"13080",25.0422077857143,"2025-28-107"
"13081",26.0067723571429,"2025-29-107"
"13082",25.1252497142857,"2025-30-107"
"13083",25.3849790714286,"2025-31-107"
"13084",24.5601583571428,"2025-32-107"
"13085",24.6319919285714,"2025-33-107"
"13086",24.5527651428571,"2025-34-107"
"13087",24.9129127857143,"2025-35-107"
"13088",24.4514035,"2025-36-107"
"13089",25.0679716428571,"2025-37-107"
"13090",24.4151243571428,"2025-38-107"
"13091",24.8667375714286,"2025-39-107"
"13092",24.0659309285714,"2025-40-107"
"13093",23.6670313571429,"2025-41-107"
"13094",23.8540912142857,"2025-42-107"
"13095",24.3206738571429,"2025-43-107"
"13096",23.9528597857143,"2025-44-107"
"13097",23.7623330714286,"2025-45-107"
"13098",23.5995513571428,"2025-46-107"
"13099",23.3302412857143,"2025-47-107"
"13100",23.6988425,"2025-48-107"
"13101",23.425402,"2025-49-107"
"13102",23.5249852857143,"2025-50-107"
"13103",23.0350522142857,"2025-51-107"
"13104",23.2116977142857,"2025-52-107"
"13105",20.7415429,"2020-1-114"
"13106",20.8410362857143,"2020-2-114"
"13107",21.1652986428572,"2020-3-114"
"13108",20.5034308571429,"2020-4-114"
"13109",21.0585573571428,"2020-5-114"
"13110",21.0064667857143,"2020-6-114"
"13111",21.3468936428571,"2020-7-114"
"13112",21.3932517142857,"2020-8-114"
"13113",21.3215902142857,"2020-9-114"
"13114",21.4057607857143,"2020-10-114"
"13115",21.6431501428571,"2020-11-114"
"13116",21.4776663571429,"2020-12-114"
"13117",21.4500719285714,"2020-13-114"
"13118",21.4595207857143,"2020-14-114"
"13119",22.3894742857143,"2020-15-114"
"13120",21.7594652857143,"2020-16-114"
"13121",21.9547805,"2020-17-114"
"13122",22.2184965,"2020-18-114"
"13123",22.5861684285714,"2020-19-114"
"13124",22.5262915,"2020-20-114"
"13125",22.7383275714286,"2020-21-114"
"13126",22.6754421428572,"2020-22-114"
"13127",22.2814664285714,"2020-23-114"
"13128",21.912415,"2020-24-114"
"13129",22.345911,"2020-25-114"
"13130",22.3612880714286,"2020-26-114"
"13131",21.9437701428571,"2020-27-114"
"13132",22.0849751428572,"2020-28-114"
"13133",22.2702532142857,"2020-29-114"
"13134",21.9679188571429,"2020-30-114"
"13135",22.1873901428572,"2020-31-114"
"13136",22.1934258571428,"2020-32-114"
"13137",21.8591094285714,"2020-33-114"
"13138",21.7001642142857,"2020-34-114"
"13139",21.6525271428571,"2020-35-114"
"13140",21.8468030714286,"2020-36-114"
"13141",21.9480717142857,"2020-37-114"
"13142",21.9200923571429,"2020-38-114"
"13143",21.7398200714286,"2020-39-114"
"13144",21.5458504285714,"2020-40-114"
"13145",21.9282342857143,"2020-41-114"
"13146",21.9195365714286,"2020-42-114"
"13147",21.8339533571429,"2020-43-114"
"13148",21.7788042142857,"2020-44-114"
"13149",20.7173916428571,"2020-45-114"
"13150",20.9212270714286,"2020-46-114"
"13151",20.7641621428571,"2020-47-114"
"13152",20.8596047142857,"2020-48-114"
"13153",21.0672222142857,"2020-49-114"
"13154",20.1082108571429,"2020-50-114"
"13155",20.1074138571429,"2020-51-114"
"13156",20.0593645714286,"2020-52-114"
"13157",20.0037864285714,"2021-1-114"
"13158",20.5252872857143,"2021-2-114"
"13159",20.3689347857143,"2021-3-114"
"13160",20.1501791428571,"2021-4-114"
"13161",20.9450822857143,"2021-5-114"
"13162",20.8559907142857,"2021-6-114"
"13163",20.8751223571428,"2021-7-114"
"13164",20.9909558571429,"2021-8-114"
"13165",20.6122917857143,"2021-9-114"
"13166",21.2515405714286,"2021-10-114"
"13167",21.0842375,"2021-11-114"
"13168",21.337705,"2021-12-114"
"13169",21.9958197142857,"2021-13-114"
"13170",21.7365752857143,"2021-14-114"
"13171",22.332265,"2021-15-114"
"13172",22.0238314285714,"2021-16-114"
"13173",21.6735693571429,"2021-17-114"
"13174",21.4485052857143,"2021-18-114"
"13175",22.1328280714286,"2021-19-114"
"13176",22.2491108571428,"2021-20-114"
"13177",22.2509118571428,"2021-21-114"
"13178",21.7510213571428,"2021-22-114"
"13179",21.8037007142857,"2021-23-114"
"13180",22.1423705714286,"2021-24-114"
"13181",21.72069,"2021-25-114"
"13182",21.6264249285714,"2021-26-114"
"13183",21.8078485,"2021-27-114"
"13184",22.0184430714285,"2021-28-114"
"13185",21.9097346428571,"2021-29-114"
"13186",21.8613034285714,"2021-30-114"
"13187",21.701778,"2021-31-114"
"13188",21.3006827857143,"2021-32-114"
"13189",21.5092915,"2021-33-114"
"13190",21.5829261428571,"2021-34-114"
"13191",21.7730457857143,"2021-35-114"
"13192",21.6160767857143,"2021-36-114"
"13193",22.0205198571429,"2021-37-114"
"13194",21.6073932142857,"2021-38-114"
"13195",21.6410556428571,"2021-39-114"
"13196",22.2838761428572,"2021-40-114"
"13197",21.5738964285714,"2021-41-114"
"13198",21.4231845,"2021-42-114"
"13199",21.7648684285714,"2021-43-114"
"13200",20.6300366428571,"2021-44-114"
"13201",20.2099245,"2021-45-114"
"13202",20.5933845,"2021-46-114"
"13203",20.0834049285714,"2021-47-114"
"13204",20.6091138571428,"2021-48-114"
"13205",20.3654222142857,"2021-49-114"
"13206",20.6565407142857,"2021-50-114"
"13207",20.1369767857143,"2021-51-114"
"13208",20.0002995714286,"2021-52-114"
"13209",19.8612469285714,"2022-1-114"
"13210",19.7860130714286,"2022-2-114"
"13211",20.1744902857143,"2022-3-114"
"13212",19.5427032857143,"2022-4-114"
"13213",19.9805791428572,"2022-5-114"
"13214",20.5745827857143,"2022-6-114"
"13215",20.7110445,"2022-7-114"
"13216",20.3849603571428,"2022-8-114"
"13217",21.0154712142857,"2022-9-114"
"13218",20.9669051428571,"2022-10-114"
"13219",21.6292933571428,"2022-11-114"
"13220",21.4225302142857,"2022-12-114"
"13221",21.7384517857143,"2022-13-114"
"13222",22.0771895,"2022-14-114"
"13223",21.8223207857143,"2022-15-114"
"13224",21.5204978571428,"2022-16-114"
"13225",22.1730797857143,"2022-17-114"
"13226",22.3245595,"2022-18-114"
"13227",22.1376982142857,"2022-19-114"
"13228",22.1609767142857,"2022-20-114"
"13229",22.1367725,"2022-21-114"
"13230",22.0198125,"2022-22-114"
"13231",21.6805762142857,"2022-23-114"
"13232",21.6178296428571,"2022-24-114"
"13233",21.6490679285714,"2022-25-114"
"13234",21.614101,"2022-26-114"
"13235",21.8221912142857,"2022-27-114"
"13236",21.8195371428572,"2022-28-114"
"13237",22.0060552142857,"2022-29-114"
"13238",21.4273373571429,"2022-30-114"
"13239",21.5179282857143,"2022-31-114"
"13240",21.9431377857143,"2022-32-114"
"13241",21.8843905714286,"2022-33-114"
"13242",21.4385857857143,"2022-34-114"
"13243",21.6246333571429,"2022-35-114"
"13244",21.7636822142857,"2022-36-114"
"13245",21.6657175714286,"2022-37-114"
"13246",21.6126136428571,"2022-38-114"
"13247",21.7233122142857,"2022-39-114"
"13248",21.4573506428572,"2022-40-114"
"13249",21.863845,"2022-41-114"
"13250",21.5498562142857,"2022-42-114"
"13251",21.6777996428571,"2022-43-114"
"13252",20.5854235,"2022-44-114"
"13253",20.5107707142857,"2022-45-114"
"13254",20.8948378571429,"2022-46-114"
"13255",20.5292807857143,"2022-47-114"
"13256",20.5144470714286,"2022-48-114"
"13257",20.1420520714286,"2022-49-114"
"13258",20.4988815,"2022-50-114"
"13259",20.0965497142857,"2022-51-114"
"13260",20.3519378214285,"2022-52-114"
"13261",20.1914831428571,"2023-1-114"
"13262",20.0639680714286,"2023-2-114"
"13263",20.137543,"2023-3-114"
"13264",20.6348458571428,"2023-4-114"
"13265",20.56754825,"2023-5-114"
"13266",21.1605568571428,"2023-6-114"
"13267",20.9811047142857,"2023-7-114"
"13268",20.7061022142857,"2023-8-114"
"13269",21.1238133571429,"2023-9-114"
"13270",21.5592517857143,"2023-10-114"
"13271",21.4278125,"2023-11-114"
"13272",21.1769277142857,"2023-12-114"
"13273",21.3369306428572,"2023-13-114"
"13274",21.7977044285714,"2023-14-114"
"13275",21.4854047857143,"2023-15-114"
"13276",21.3090887142857,"2023-16-114"
"13277",21.5512600714286,"2023-17-114"
"13278",22.7228630714285,"2023-18-114"
"13279",22.3513555,"2023-19-114"
"13280",22.6714970714286,"2023-20-114"
"13281",22.4855307857143,"2023-21-114"
"13282",22.5733845,"2023-22-114"
"13283",21.994384,"2023-23-114"
"13284",22.4717482142857,"2023-24-114"
"13285",22.4001522857143,"2023-25-114"
"13286",22.4486450714286,"2023-26-114"
"13287",22.4503987142857,"2023-27-114"
"13288",22.7898052857143,"2023-28-114"
"13289",22.9431862857143,"2023-29-114"
"13290",22.6334958571428,"2023-30-114"
"13291",22.6085947142857,"2023-31-114"
"13292",22.4579829285715,"2023-32-114"
"13293",22.1721259285714,"2023-33-114"
"13294",22.0235092857143,"2023-34-114"
"13295",22.7245042142857,"2023-35-114"
"13296",22.4127826428572,"2023-36-114"
"13297",22.5085231428572,"2023-37-114"
"13298",22.53949,"2023-38-114"
"13299",22.7102518571429,"2023-39-114"
"13300",22.6493622142857,"2023-40-114"
"13301",22.848424,"2023-41-114"
"13302",21.9733670714286,"2023-42-114"
"13303",22.0228170714286,"2023-43-114"
"13304",21.5368985714286,"2023-44-114"
"13305",21.7629932142857,"2023-45-114"
"13306",21.640866,"2023-46-114"
"13307",21.2294216428571,"2023-47-114"
"13308",21.2959302857143,"2023-48-114"
"13309",21.6453407142857,"2023-49-114"
"13310",21.8814267857143,"2023-50-114"
"13311",20.0381640714286,"2023-51-114"
"13312",21.2507048571429,"2023-52-114"
"13313",20.6924096428571,"2024-1-114"
"13314",21.1786495,"2024-2-114"
"13315",21.3049307142857,"2024-3-114"
"13316",21.3871238571428,"2024-4-114"
"13317",20.8705348571429,"2024-5-114"
"13318",20.960357,"2024-6-114"
"13319",21.8522715,"2024-7-114"
"13320",21.0833242857143,"2024-8-114"
"13321",20.9137984285714,"2024-9-114"
"13322",21.7958057142857,"2024-10-114"
"13323",22.4007301428571,"2024-11-114"
"13324",22.2835753571429,"2024-12-114"
"13325",22.0317235714286,"2024-13-114"
"13326",21.7650082857143,"2024-14-114"
"13327",22.7521015714286,"2024-15-114"
"13328",21.503308,"2024-16-114"
"13329",22.3282201428571,"2024-17-114"
"13330",22.3235555,"2024-18-114"
"13331",23.135158,"2024-19-114"
"13332",22.8779690714286,"2024-20-114"
"13333",22.8360252857143,"2024-21-114"
"13334",22.8539685,"2024-22-114"
"13335",22.7446658571429,"2024-23-114"
"13336",22.252092,"2024-24-114"
"13337",22.3472544285714,"2024-25-114"
"13338",22.0995965,"2024-26-114"
"13339",22.0483094285715,"2024-27-114"
"13340",22.3636817857143,"2024-28-114"
"13341",22.8317838571428,"2024-29-114"
"13342",22.5136875,"2024-30-114"
"13343",22.2684730714286,"2024-31-114"
"13344",22.2274436428571,"2024-32-114"
"13345",22.2244411428571,"2024-33-114"
"13346",22.0636174285714,"2024-34-114"
"13347",22.138808,"2024-35-114"
"13348",22.420674,"2024-36-114"
"13349",22.6054798571428,"2024-37-114"
"13350",22.5106249285714,"2024-38-114"
"13351",21.8736412857143,"2024-39-114"
"13352",21.8985233571429,"2024-40-114"
"13353",21.9027341428571,"2024-41-114"
"13354",22.1400895,"2024-42-114"
"13355",21.8779231428571,"2024-43-114"
"13356",21.5748827142857,"2024-44-114"
"13357",20.9590545714286,"2024-45-114"
"13358",20.448379,"2024-46-114"
"13359",20.4580532857143,"2024-47-114"
"13360",21.0202975,"2024-48-114"
"13361",20.740595,"2024-49-114"
"13362",21.0225717857143,"2024-50-114"
"13363",20.3957372142857,"2024-51-114"
"13364",20.621598,"2024-52-114"
"13365",20.8178463571428,"2025-1-114"
"13366",20.9274672857143,"2025-2-114"
"13367",20.432139,"2025-3-114"
"13368",20.5401935,"2025-4-114"
"13369",21.0279797857143,"2025-5-114"
"13370",21.0277732142857,"2025-6-114"
"13371",21.3085767857143,"2025-7-114"
"13372",21.3339152142857,"2025-8-114"
"13373",21.2167629285714,"2025-9-114"
"13374",21.2205325,"2025-10-114"
"13375",21.5574756428571,"2025-11-114"
"13376",21.4757756428572,"2025-12-114"
"13377",21.845529,"2025-13-114"
"13378",21.7131064285714,"2025-14-114"
"13379",21.8489529285714,"2025-15-114"
"13380",22.197388,"2025-16-114"
"13381",21.7495789285714,"2025-17-114"
"13382",22.2206665,"2025-18-114"
"13383",22.263655,"2025-19-114"
"13384",22.3166632142857,"2025-20-114"
"13385",22.4818256428571,"2025-21-114"
"13386",22.3981327857143,"2025-22-114"
"13387",22.1691703571428,"2025-23-114"
"13388",21.8546357857143,"2025-24-114"
"13389",22.268852,"2025-25-114"
"13390",21.9541942857143,"2025-26-114"
"13391",21.9018388571428,"2025-27-114"
"13392",22.0647267142857,"2025-28-114"
"13393",22.5034876428571,"2025-29-114"
"13394",22.1592322142857,"2025-30-114"
"13395",22.322594,"2025-31-114"
"13396",21.4570400714286,"2025-32-114"
"13397",21.4650196428572,"2025-33-114"
"13398",21.7474535714286,"2025-34-114"
"13399",21.8882967142857,"2025-35-114"
"13400",21.7906952857143,"2025-36-114"
"13401",22.1824797142857,"2025-37-114"
"13402",21.7703972857143,"2025-38-114"
"13403",22.1932939285714,"2025-39-114"
"13404",21.683324,"2025-40-114"
"13405",21.2628155,"2025-41-114"
"13406",21.5852334285714,"2025-42-114"
"13407",21.8677177142857,"2025-43-114"
"13408",21.4704810714286,"2025-44-114"
"13409",20.946777,"2025-45-114"
"13410",20.7695229285714,"2025-46-114"
"13411",20.4335697857143,"2025-47-114"
"13412",20.6591114285714,"2025-48-114"
"13413",20.9217872142857,"2025-49-114"
"13414",20.8337419285714,"2025-50-114"
"13415",20.3747049285714,"2025-51-114"
"13416",20.202054,"2025-52-114"
"13417",27.1164291,"2020-1-509"
"13418",27.6888854285714,"2020-2-509"
"13419",28.0943477142857,"2020-3-509"
"13420",27.1683946428571,"2020-4-509"
"13421",27.2427816428572,"2020-5-509"
"13422",28.4367505714286,"2020-6-509"
"13423",28.8892287857143,"2020-7-509"
"13424",29.3615176428571,"2020-8-509"
"13425",29.2100163571428,"2020-9-509"
"13426",29.6634854285714,"2020-10-509"
"13427",29.9448210714286,"2020-11-509"
"13428",29.7434522857143,"2020-12-509"
"13429",29.6587404285714,"2020-13-509"
"13430",29.4104737142857,"2020-14-509"
"13431",30.2139909285714,"2020-15-509"
"13432",29.5904722142857,"2020-16-509"
"13433",29.7024297142857,"2020-17-509"
"13434",29.4924156428572,"2020-18-509"
"13435",29.6862719285714,"2020-19-509"
"13436",29.3619597142857,"2020-20-509"
"13437",29.3602301428572,"2020-21-509"
"13438",28.936842,"2020-22-509"
"13439",27.6884934285714,"2020-23-509"
"13440",27.5880306428571,"2020-24-509"
"13441",28.003615,"2020-25-509"
"13442",28.0775488571429,"2020-26-509"
"13443",28.1743132142857,"2020-27-509"
"13444",28.040084,"2020-28-509"
"13445",28.4286886428571,"2020-29-509"
"13446",27.8560175,"2020-30-509"
"13447",28.9010010714286,"2020-31-509"
"13448",28.6396992857143,"2020-32-509"
"13449",28.2402095714286,"2020-33-509"
"13450",27.3814460714286,"2020-34-509"
"13451",27.4215947142857,"2020-35-509"
"13452",27.5420212857143,"2020-36-509"
"13453",27.3643079285714,"2020-37-509"
"13454",27.4740774285714,"2020-38-509"
"13455",27.4979468571429,"2020-39-509"
"13456",26.817647,"2020-40-509"
"13457",26.9608625714286,"2020-41-509"
"13458",27.3907785714286,"2020-42-509"
"13459",26.9402573571429,"2020-43-509"
"13460",26.6632867142857,"2020-44-509"
"13461",25.1453167142857,"2020-45-509"
"13462",26.3128289285714,"2020-46-509"
"13463",25.8736809285714,"2020-47-509"
"13464",26.5248458571429,"2020-48-509"
"13465",26.9681597142857,"2020-49-509"
"13466",26.7995498571428,"2020-50-509"
"13467",26.8559756428571,"2020-51-509"
"13468",27.2214602857143,"2020-52-509"
"13469",26.5203406428571,"2021-1-509"
"13470",26.9561337857143,"2021-2-509"
"13471",26.9595111428571,"2021-3-509"
"13472",27.186018,"2021-4-509"
"13473",28.1325875,"2021-5-509"
"13474",28.1880568571429,"2021-6-509"
"13475",28.0486058571429,"2021-7-509"
"13476",28.5830448571428,"2021-8-509"
"13477",28.6449572142857,"2021-9-509"
"13478",29.3271284285714,"2021-10-509"
"13479",28.9582733571429,"2021-11-509"
"13480",28.9088691428572,"2021-12-509"
"13481",29.8916467857143,"2021-13-509"
"13482",29.2327265,"2021-14-509"
"13483",29.5036436428571,"2021-15-509"
"13484",29.2456461428571,"2021-16-509"
"13485",28.7997326428571,"2021-17-509"
"13486",28.2545104285714,"2021-18-509"
"13487",28.7369569285714,"2021-19-509"
"13488",28.9095794285714,"2021-20-509"
"13489",28.7886067142857,"2021-21-509"
"13490",27.7886217857143,"2021-22-509"
"13491",27.3830938571428,"2021-23-509"
"13492",27.5092291428571,"2021-24-509"
"13493",27.3411960714286,"2021-25-509"
"13494",27.3668835,"2021-26-509"
"13495",27.8379383571428,"2021-27-509"
"13496",28.2418437142857,"2021-28-509"
"13497",28.2916421428571,"2021-29-509"
"13498",27.9153983571429,"2021-30-509"
"13499",27.9150137142857,"2021-31-509"
"13500",27.4858497857143,"2021-32-509"
"13501",27.5121294285714,"2021-33-509"
"13502",26.9501413571429,"2021-34-509"
"13503",27.2932322857143,"2021-35-509"
"13504",27.0256323571429,"2021-36-509"
"13505",27.5125154285714,"2021-37-509"
"13506",27.5837292857143,"2021-38-509"
"13507",27.2308960714286,"2021-39-509"
"13508",27.7314211428571,"2021-40-509"
"13509",27.3063649285714,"2021-41-509"
"13510",26.7984627857143,"2021-42-509"
"13511",26.7320904285714,"2021-43-509"
"13512",26.1127290714286,"2021-44-509"
"13513",26.1277626428571,"2021-45-509"
"13514",26.4514604285714,"2021-46-509"
"13515",25.895925,"2021-47-509"
"13516",26.8269647142857,"2021-48-509"
"13517",27.0819867857143,"2021-49-509"
"13518",26.9004540714286,"2021-50-509"
"13519",26.5564200714286,"2021-51-509"
"13520",26.9252035714286,"2021-52-509"
"13521",26.709168,"2022-1-509"
